15	Жириновский Владимир Вольфович	1413	47	24	13	117	66	208	7	8	17	51	21	22	37	63	10	8	35	10	47	16	21	27	15	31	55	32	58	24	29	34	85	88	87									
		8.36%	10.17%	11.88%	7.03%	9.82%	8.44%	9.39%	4.96%	6.15%	5.61%	8.19%	7.55%	8.09%	7.89%	10.21%	8.62%	7.34%	6.08%	4.65%	5.94%	6.27%	7.39%	6.59%	5.88%	7.24%	8.55%	10.42%	9.78%	6.11%	11.98%	12.06%	8.06%	8.05%	8.80%									
16	Путин Владимир Владимирович	12891	326	155	156	815	590	1711	126	108	242	506	225	210	346	474	91	70	458	171	630	193	222	309	194	327	480	228	454	309	196	196	800	824	749									
		76.25%	70.56%	76.73%	84.32%	68.43%	75.45%	77.25%	89.36%	83.08%	79.87%	81.22%	80.94%	77.21%	73.77%	76.82%	78.45%	64.22%	79.51%	79.53%	79.65%	75.69%	78.17%	75.37%	76.08%	76.40%	74.65%	74.27%	76.56%	78.63%	80.99%	69.50%	75.83%	75.39%	75.73%									
17	Собчак Ксения Анатольевна	180	3	2	1	15	6	64	0	1	3	6	4	2	5	3	0	0	3	3	4	1	2	4	2	3	11	0	1	2	1	3	10	11	4									
		1.06%	0.65%	0.99%	0.54%	1.26%	0.77%	2.89%	0.00%	0.77%	0.99%	0.96%	1.44%	0.74%	1.07%	0.49%	0.00%	0.00%	0.52%	1.40%	0.51%	0.39%	0.70%	0.98%	0.78%	0.70%	1.71%	0.00%	0.17%	0.51%	0.41%	1.06%	0.95%	1.01%	0.40%									
18	Сурайкин Максим Александрович	128	5	4	0	7	8	11	0	0	3	2	1	0	7	4	0	1	4	3	5	0	2	9	1	4	8	1	2	0	0	4	5	11	16									
		0.76%	1.08%	1.98%	0.00%	0.59%	1.02%	0.50%	0.00%	0.00%	0.99%	0.32%	0.36%	0.00%	1.49%	0.65%	0.00%	0.92%	0.69%	1.40%	0.63%	0.00%	0.70%	2.20%	0.39%	0.93%	1.24%	0.33%	0.34%	0.00%	0.00%	1.42%	0.47%	1.01%	1.62%									
19	Титов Борис Юрьевич	122	7	0	1	10	15	15	0	1	0	3	1	2	4	3	0	0	3	1	2	1	0	2	1	4	8	2	6	1	0	5	5	8	11									
		0.72%	1.52%	0.00%	0.54%	0.84%	1.92%	0.68%	0.00%	0.77%	0.00%	0.48%	0.36%	0.74%	0.85%	0.49%	0.00%	0.00%	0.52%	0.47%	0.25%	0.39%	0.00%	0.49%	0.39%	0.93%	1.24%	0.65%	1.01%	0.25%	0.00%	1.77%	0.47%	0.73%	1.11%									
20	Явлинский Григорий Алексеевич	84	2	0	2	6	1	13	0	0	1	1	0	0	4	2	1	2	7	1	3	4	1	2	1	1	5	1	2	5	0	2	6	5	3									
		0.50%	0.43%	0.00%	1.08%	0.50%	0.13%	0.59%	0.00%	0.00%	0.33%	0.16%	0.00%	0.00%	0.85%	0.32%	0.86%	1.83%	1.22%	0.47%	0.38%	1.57%	0.35%	0.49%	0.39%	0.23%	0.78%	0.33%	0.34%	1.27%	0.00%	0.71%	0.57%	0.46%	0.30%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
