Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																															
Дата голосования: 02.12.2007																																															
																																															
Наименование Избирательной комиссии:    Выселковская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	492	14	7	7	9	5	17	13	23	0	35	9	5	18	16	25	9	6	22	22	9	5	13	20	5	5	11	12	9	11	19	3	8	3	7	21	17	11	18	12	11					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	315	10	0	4	6	4	13	12	16	0	34	9	1	13	7	13	7	6	12	18	1	0	13	9	2	5	5	4	4	9	7	3	6	0	6	15	7	11	8	7	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	192	1	2	2	1	1	0	4	1	2	33	1	4	5	2	18	12	8	4	5	2	1	12	1	3	2	5	1	3	6	5	1	1	1	5	4	1	21	6	5	0					
14	Число погашенных неиспользованных открепительных удостоверений	177	4	7	3	3	1	4	1	7	0	1	0	4	5	9	12	2	0	10	4	8	5	0	11	3	0	6	8	5	2	12	0	2	3	1	6	10	0	10	5	3					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	1.Политическая партия «Аграрная партия России»	658	13	7	11	7	9	35	42	16	7	8	19	3	29	16	10	18	26	26	17	14	7	16	29	15	7	16	21	24	15	17	2	16	2	5	31	19	22	37	2	22					
		1.81%	0.95%	1.28%	2.87%	1.41%	2.15%	2.87%	3.63%	1.18%	2.13%	0.76%	2.20%	1.07%	2.12%	1.34%	0.51%	2.07%	2.08%	1.48%	0.90%	2.78%	2.22%	0.99%	2.38%	5.28%	2.28%	2.28%	2.53%	3.29%	1.38%	1.94%	1.15%	2.20%	0.94%	1.05%	1.95%	1.86%	2.08%	3.16%	0.26%	2.35%					
19	2.Всероссийская политическая партия «Гражданская Сила»	154	1	3	2	1	0	5	8	5	0	12	0	1	12	9	4	4	13	9	9	1	1	15	4	0	1	2	0	3	0	1	1	4	0	2	7	4	2	1	3	4					
		0.42%	0.07%	0.55%	0.52%	0.20%	0.00%	0.41%	0.69%	0.37%	0.00%	1.14%	0.00%	0.36%	0.88%	0.75%	0.21%	0.46%	1.04%	0.51%	0.47%	0.20%	0.32%	0.93%	0.33%	0.00%	0.33%	0.28%	0.00%	0.41%	0.00%	0.11%	0.57%	0.55%	0.00%	0.42%	0.44%	0.39%	0.19%	0.09%	0.38%	0.43%					
20	3.Политическая партия «Демократическая партия России»	57	3	0	0	1	0	1	2	2	0	4	0	1	10	1	1	0	0	3	1	2	2	5	1	7	1	0	0	1	0	0	0	0	0	1	5	0	1	0	0	1					
		0.16%	0.22%	0.00%	0.00%	0.20%	0.00%	0.08%	0.17%	0.15%	0.00%	0.38%	0.00%	0.36%	0.73%	0.08%	0.05%	0.00%	0.00%	0.17%	0.05%	0.40%	0.63%	0.31%	0.08%	2.46%	0.33%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.32%	0.00%	0.09%	0.00%	0.00%	0.11%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	4907	123	69	85	40	36	144	176	145	45	111	102	18	187	141	228	133	189	254	257	44	18	408	183	16	26	87	58	152	122	130	13	87	12	46	210	208	248	182	54	120					
		13.49%	9.01%	12.66%	22.19%	8.08%	8.61%	11.80%	15.20%	10.68%	13.68%	10.55%	11.81%	6.43%	13.65%	11.81%	11.70%	15.29%	15.08%	14.44%	13.55%	8.73%	5.71%	25.37%	15.02%	5.63%	8.47%	12.39%	6.99%	20.85%	11.24%	14.81%	7.47%	11.97%	5.63%	9.64%	13.24%	20.31%	23.40%	15.53%	6.90%	12.83%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	80	1	1	0	1	0	2	4	2	0	4	0	1	8	0	4	2	5	3	4	1	1	7	4	0	0	1	0	0	2	1	1	4	0	1	5	2	1	3	1	3					
		0.22%	0.07%	0.18%	0.00%	0.20%	0.00%	0.16%	0.35%	0.15%	0.00%	0.38%	0.00%	0.36%	0.58%	0.00%	0.21%	0.23%	0.40%	0.17%	0.21%	0.20%	0.32%	0.44%	0.33%	0.00%	0.00%	0.14%	0.00%	0.00%	0.18%	0.11%	0.57%	0.55%	0.00%	0.21%	0.32%	0.20%	0.09%	0.26%	0.13%	0.32%					
23	6.Политическая партия «Партия социальной справедливости»	57	1	0	0	5	0	3	0	3	0	1	0	0	7	0	4	2	1	4	3	1	1	0	4	0	0	0	2	0	1	0	0	0	0	3	0	4	2	3	0	2					
		0.16%	0.07%	0.00%	0.00%	1.01%	0.00%	0.25%	0.00%	0.22%	0.00%	0.10%	0.00%	0.00%	0.51%	0.00%	0.21%	0.23%	0.08%	0.23%	0.16%	0.20%	0.32%	0.00%	0.33%	0.00%	0.00%	0.00%	0.24%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.63%	0.00%	0.39%	0.19%	0.26%	0.00%	0.21%					
24	7.Политическая партия «Либерально-демократическая партия России»	2589	107	47	31	19	26	65	116	133	22	74	52	19	101	66	84	64	78	146	149	30	36	118	80	18	14	37	87	32	111	70	20	54	4	31	71	67	71	99	38	102					
		7.12%	7.84%	8.62%	8.09%	3.84%	6.22%	5.33%	10.02%	9.79%	6.69%	7.03%	6.02%	6.79%	7.37%	5.53%	4.31%	7.36%	6.23%	8.30%	7.85%	5.95%	11.43%	7.34%	6.57%	6.34%	4.56%	5.27%	10.49%	4.39%	10.23%	7.97%	11.49%	7.43%	1.88%	6.50%	4.48%	6.54%	6.70%	8.45%	4.85%	10.91%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2042	80	22	19	24	10	48	80	64	28	73	44	22	77	67	68	89	108	91	119	17	19	91	119	16	6	58	59	34	47	40	1	43	16	17	77	43	78	46	20	62					
		5.61%	5.86%	4.04%	4.96%	4.85%	2.39%	3.93%	6.91%	4.71%	8.51%	6.94%	5.09%	7.86%	5.62%	5.61%	3.49%	10.23%	8.62%	5.17%	6.27%	3.37%	6.03%	5.66%	9.77%	5.63%	1.95%	8.26%	7.12%	4.66%	4.33%	4.56%	0.57%	5.91%	7.51%	3.56%	4.85%	4.20%	7.36%	3.92%	2.55%	6.63%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	207	4	0	0	3	2	8	6	10	1	9	11	3	6	7	3	5	5	6	11	4	2	7	5	0	3	6	2	2	7	8	3	2	1	1	16	8	12	8	4	6					
		0.57%	0.29%	0.00%	0.00%	0.61%	0.48%	0.66%	0.52%	0.74%	0.30%	0.86%	1.27%	1.07%	0.44%	0.59%	0.15%	0.57%	0.40%	0.34%	0.58%	0.79%	0.63%	0.44%	0.41%	0.00%	0.98%	0.85%	0.24%	0.27%	0.65%	0.91%	1.72%	0.28%	0.47%	0.21%	1.01%	0.78%	1.13%	0.68%	0.51%	0.64%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	24949	1026	390	225	388	334	895	700	946	217	744	629	199	898	850	1519	537	806	1180	1299	384	224	911	763	207	245	477	584	469	745	590	129	511	172	353	1140	647	609	768	640	599					
		68.60%	75.16%	71.56%	58.75%	78.38%	79.90%	73.36%	60.45%	69.66%	65.96%	70.72%	72.80%	71.07%	65.55%	71.19%	77.94%	61.72%	64.33%	67.08%	68.48%	76.19%	71.11%	56.65%	62.64%	72.89%	79.80%	67.95%	70.45%	64.33%	68.66%	67.20%	74.14%	70.29%	80.75%	74.00%	71.88%	63.18%	57.45%	65.53%	81.74%	64.06%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	172	1	5	0	3	1	5	9	8	1	1	3	1	10	8	1	6	11	8	17	1	0	7	8	2	0	4	2	3	18	5	0	6	4	0	2	1	3	1	1	5					
		0.47%	0.07%	0.92%	0.00%	0.61%	0.24%	0.41%	0.78%	0.59%	0.30%	0.10%	0.35%	0.36%	0.73%	0.67%	0.05%	0.69%	0.88%	0.45%	0.90%	0.20%	0.00%	0.44%	0.66%	0.70%	0.00%	0.57%	0.24%	0.41%	1.66%	0.57%	0.00%	0.83%	1.88%	0.00%	0.13%	0.10%	0.28%	0.09%	0.13%	0.53%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
