		14.48%	12.80%	14.15%	14.09%	16.05%	20.57%	11.98%	13.33%	13.38%	13.45%	13.81%	13.95%	15.80%	16.02%	17.15%	17.73%	15.77%	11.85%	12.75%	17.64%	15.14%	13.84%	14.98%	14.78%	12.61%	12.29%	13.10%	15.38%	12.35%	13.61%	14.92%	12.56%	12.26%	13.92%	13.40%	13.28%	15.65%	16.57%	11.97%	13.16%	13.69%	11.68%	18.22%	16.07%	17.15%	17.58%	17.11%					
20	Зюганов Геннадий Андреевич	8623	200	192	166	149	156	184	137	175	210	178	135	159	205	169	138	232	287	206	168	228	183	211	207	256	206	142	198	201	298	211	205	276	132	173	175	155	121	236	234	185	236	83	151	161	130	183					
		14.23%	16.30%	16.18%	15.19%	12.72%	12.11%	16.21%	12.69%	13.69%	15.43%	13.36%	11.21%	11.85%	16.51%	12.28%	12.35%	14.69%	17.35%	17.05%	13.05%	14.38%	13.69%	14.70%	13.97%	17.08%	15.54%	12.07%	16.20%	13.14%	17.71%	15.44%	15.23%	16.67%	11.21%	13.03%	13.43%	13.11%	14.63%	17.55%	16.30%	14.73%	15.58%	9.70%	10.46%	13.21%	9.81%	11.47%					
21	Медведев Дмитрий Анатольевич	41188	833	787	732	801	824	793	768	875	921	926	857	918	804	923	746	1043	996	807	841	1060	920	968	1010	1003	918	844	794	1090	1114	920	931	1120	851	953	919	821	547	910	948	867	1052	578	1029	817	930	1079					
		67.95%	67.89%	66.30%	66.97%	68.40%	63.98%	69.87%	71.11%	68.47%	67.67%	69.52%	71.18%	68.41%	64.73%	67.08%	66.79%	66.05%	60.22%	66.80%	65.35%	66.88%	68.81%	67.46%	68.15%	66.91%	69.23%	71.77%	64.98%	71.24%	66.19%	67.30%	69.17%	67.63%	72.24%	71.76%	70.53%	69.46%	66.14%	67.66%	66.02%	69.03%	69.44%	67.52%	71.26%	67.02%	70.19%	67.61%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
