7	Число избирательных бюллетеней в переносных ящиках для голосования	2840	26	33	52	23	49	26	22	30	95	96	63	14	29	39	33	52	85	98	16	26	17	21	146	49	72	32	49	65	71	55	47	53	28	34	48	15	13	25	0	26	55	18	85	9	23	39	26	26	25	20	31	6	16	17	12	149	5	33	20	12	34	27	16	21	21	29	22	37	21	27	39	26	46	35	39									
8	Число бюллетеней в стационарных ящиках для голосования	80572	1628	1311	1291	1038	1355	1009	1121	122	828	796	1296	1694	1259	1782	1519	1263	1135	1237	1160	945	859	1188	1199	1324	1311	1290	1412	1422	1107	1165	1247	1236	1127	1087	1132	659	772	1236	128	1143	1096	1083	208	1015	1261	1176	1182	1238	1000	862	992	762	1259	810	653	122	246	439	668	943	1502	1484	1217	1396	1175	1068	1272	1072	863	846	1442	1423	1056	928	980									
9	Число недействительных избирательных бюллетеней	1165	26	13	14	7	35	14	8	3	8	13	18	23	22	28	25	19	16	14	20	16	9	24	26	18	21	22	19	19	16	22	24	15	15	15	24	8	12	11	2	9	11	16	5	13	26	21	17	9	17	14	9	9	14	10	16	7	1	11	6	18	18	10	21	15	15	13	22	29	10	15	22	22	13	6	11									
10	Число действительных избирательных бюллетеней	82247	1628	1331	1329	1054	1369	1021	1135	149	915	879	1341	1685	1266	1793	1527	1296	1204	1321	1156	955	867	1185	1319	1355	1362	1300	1442	1468	1162	1198	1270	1274	1140	1106	1156	666	773	1250	126	1160	1140	1085	288	1011	1258	1194	1191	1255	1008	868	1014	759	1261	817	649	264	250	461	682	937	1518	1501	1212	1402	1181	1084	1272	1080	874	858	1459	1427	1089	957	1008									
11	Число полученных открепительных  удостоверений	2858	80	50	40	40	50	30	80	0	30	38	50	65	55	60	120	60	40	30	50	35	30	30	40	40	40	35	40	45	25	50	35	35	35	40	30	25	30	40	0	25	30	25	0	40	50	60	35	40	30	30	30	25	40	20	25	0	10	15	30	30	50	45	60	50	40	50	50	30	30	30	40	50	35	30	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1979	45	26	35	28	30	26	30	0	21	29	42	45	46	33	98	30	29	28	38	22	25	20	28	28	34	29	32	41	18	34	27	30	33	32	19	11	17	34	0	19	19	20	0	35	17	39	28	36	13	19	21	17	34	18	16	0	6	14	16	18	26	39	25	38	28	27	31	16	12	27	40	35	15	19	23									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1919	39	25	33	20	28	54	46	13	25	28	30	34	25	52	39	22	47	24	22	31	10	21	27	23	29	47	21	21	21	16	21	26	24	26	9	18	22	25	63	15	6	31	44	30	26	27	15	24	11	12	13	41	31	20	12	24	42	18	16	17	13	23	17	13	23	14	25	32	18	25	27	12	14	21	60									
14	Число неиспользованных открепительных удостоверений	879	35	24	5	12	20	4	50	0	9	9	8	20	9	27	22	30	11	2	12	13	5	10	12	12	6	6	8	4	7	16	8	5	2	8	11	14	13	6	0	6	11	5	0	5	33	21	7	4	17	11	9	8	6	2	9	0	4	1	14	12	24	6	35	12	12	23	19	14	18	3	0	15	20	11	7									
15	Число открепительных удостоверений, выданных избирателям ТИК	41	2	0	0	0	0	1	2	0	0	0	2	0	0	3	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	2	1	0	0	2	0	1	0	1	0	0	0	2	0	1	3	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	2	0	0	0	1	0	1	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																						
19	Жириновский Владимир Вольфович	6240	102	63	86	94	115	102	64	13	67	48	106	93	74	137	141	77	92	89	92	88	79	69	104	102	128	97	107	97	107	85	95	104	86	76	76	46	74	118	2	90	58	85	20	84	89	73	114	75	84	80	65	62	106	51	42	19	28	49	65	69	126	108	95	80	69	70	93	81	70	91	124	123	121	81	105									
		7.48%	6.17%	4.69%	6.40%	8.86%	8.19%	9.86%	5.60%	8.55%	7.26%	5.38%	7.80%	5.44%	5.75%	7.52%	9.09%	5.86%	7.54%	6.67%	7.82%	9.06%	9.02%	5.71%	7.73%	7.43%	9.26%	7.34%	7.32%	6.52%	9.08%	6.97%	7.34%	8.07%	7.45%	6.78%	6.44%	6.82%	9.43%	9.36%	1.56%	7.70%	5.04%	7.72%	6.83%	8.20%	6.93%	6.01%	9.44%	5.93%	8.20%	9.07%	6.35%	8.07%	8.31%	6.17%	6.32%	7.01%	11.16%	10.38%	9.45%	7.23%	8.20%	7.15%	7.70%	5.65%	5.77%	6.38%	7.19%	7.30%	7.92%	10.42%	8.37%	8.49%	10.98%	8.41%	10.30%									
20	Зюганов Геннадий Андреевич	22951	432	371	382	259	409	249	227	43	233	308	326	424	348	478	410	361	306	357	327	280	262	340	368	416	388	373	432	455	330	351	350	351	339	299	317	176	193	307	57	239	299	251	71	274	378	345	322	357	324	272	289	184	384	236	169	68	54	87	201	265	448	438	351	420	372	335	369	279	231	234	399	443	342	288	299									
		27.52%	26.12%	27.60%	28.44%	24.41%	29.13%	24.06%	19.86%	28.29%	25.24%	34.53%	23.99%	24.82%	27.02%	26.25%	26.42%	27.45%	25.08%	26.74%	27.81%	28.84%	29.91%	28.12%	27.36%	30.30%	28.05%	28.21%	29.57%	30.60%	28.01%	28.77%	27.05%	27.23%	29.35%	26.67%	26.86%	26.11%	24.59%	24.35%	44.53%	20.44%	25.98%	22.80%	24.23%	26.76%	29.44%	28.40%	26.66%	28.24%	31.61%	30.84%	28.25%	23.96%	30.12%	28.54%	25.41%	25.09%	21.51%	18.43%	29.22%	27.75%	29.17%	28.99%	28.47%	29.64%	31.10%	30.54%	28.52%	25.16%	26.13%	26.80%	26.94%	30.57%	31.03%	29.91%	29.34%									
21	Миронов Сергей Михайлович	4524	100	60	69	54	76	65	73	5	60	52	70	104	87	90	76	81	86	90	55	57	49	78	80	80	68	61	109	86	52	59	76	85	58	61	72	41	50	63	5	62	52	64	12	44	45	68	57	60	61	46	47	46	69	35	26	8	7	14	32	47	62	95	59	98	77	77	75	69	36	40	79	88	51	35	38									
		5.42%	6.05%	4.46%	5.14%	5.09%	5.41%	6.28%	6.39%	3.29%	6.50%	5.83%	5.15%	6.09%	6.75%	4.94%	4.90%	6.16%	7.05%	6.74%	4.68%	5.87%	5.59%	6.45%	5.95%	5.83%	4.92%	4.61%	7.46%	5.78%	4.41%	4.84%	5.87%	6.59%	5.02%	5.44%	6.10%	6.08%	6.37%	4.99%	3.91%	5.30%	4.52%	5.81%	4.10%	4.30%	3.50%	5.60%	4.72%	4.75%	5.95%	5.22%	4.59%	5.99%	5.41%	4.23%	3.91%	2.95%	2.79%	2.97%	4.65%	4.92%	4.04%	6.29%	4.79%	6.92%	6.44%	7.02%	5.80%	6.22%	4.07%	4.58%	5.33%	6.07%	4.63%	3.63%	3.73%									
22	Прохоров Михаил Дмитриевич	8054	264	206	191	129	100	125	183	8	84	76	139	276	189	229	204	164	102	93	121	100	84	134	112	126	96	101	141	118	100	75	85	89	106	109	113	76	66	128	2	64	71	52	19	80	109	101	87	97	65	51	106	75	81	56	58	19	15	26	47	125	199	180	147	171	129	136	119	105	78	69	116	102	84	92	79									
		9.66%	15.96%	15.33%	14.22%	12.16%	7.12%	12.08%	16.01%	5.26%	9.10%	8.52%	10.23%	16.16%	14.67%	12.58%	13.14%	12.47%	8.36%	6.97%	10.29%	10.30%	9.59%	11.08%	8.33%	9.18%	6.94%	7.64%	9.65%	7.94%	8.49%	6.15%	6.57%	6.90%	9.18%	9.72%	9.58%	11.28%	8.41%	10.15%	1.56%	5.47%	6.17%	4.72%	6.48%	7.81%	8.49%	8.31%	7.20%	7.67%	6.34%	5.78%	10.36%	9.77%	6.35%	6.77%	8.72%	7.01%	5.98%	5.51%	6.83%	13.09%	12.96%	11.91%	11.92%	12.07%	10.79%	12.40%	9.20%	9.47%	8.82%	7.90%	7.83%	7.04%	7.62%	9.55%	7.75%									
23	Путин Владимир Владимирович	40478	730	631	601	518	669	480	588	80	471	395	700	788	568	859	696	613	618	692	561	430	393	564	655	631	682	668	653	712	573	628	664	645	551	561	578	327	390	634	60	705	660	633	166	529	637	607	611	666	474	419	507	392	621	439	354	150	146	285	337	431	683	680	560	633	534	466	616	546	459	424	741	671	491	461	487									
		48.53%	44.14%	46.95%	44.75%	48.82%	47.65%	46.38%	51.44%	52.63%	51.03%	44.28%	51.51%	46.14%	44.10%	47.17%	44.85%	46.62%	50.66%	51.84%	47.70%	44.28%	44.86%	46.65%	48.70%	45.96%	49.31%	50.53%	44.70%	47.88%	48.64%	51.48%	51.31%	50.04%	47.71%	50.04%	48.98%	48.52%	49.68%	50.28%	46.88%	60.31%	57.34%	57.49%	56.66%	51.66%	49.61%	49.96%	50.58%	52.69%	46.24%	47.51%	49.56%	51.04%	48.71%	53.08%	53.23%	55.35%	58.17%	60.38%	48.98%	45.13%	44.47%	45.00%	45.42%	44.67%	44.65%	42.48%	47.60%	49.23%	51.92%	48.57%	50.03%	46.31%	44.56%	47.87%	47.79%									
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
																																																																																						
