Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Баргузинская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1016	68	105	37	29	22	24	14	70	14	79	40	24	53	45	5	14	7	13	57	26	8	16	4	23	10	47	13	33	5	3	3	50	15	4	22	14					
		11.36%	13.60%	15.13%	12.59%	10.98%	20.75%	12.06%	12.96%	18.13%	9.21%	15.99%	12.08%	15.09%	11.73%	13.93%	10.87%	9.33%	5.74%	14.94%	18.21%	9.56%	8.00%	7.84%	4.76%	11.62%	6.67%	12.43%	8.39%	4.58%	5.05%	3.45%	3.30%	11.09%	7.28%	5.41%	5.90%	11.38%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	691	51	68	32	22	5	20	8	43	15	42	40	23	60	37	4	18	7	5	28	13	9	9	13	8	17	30	23	7	2	2	2	13	1	0	11	3					
		7.72%	10.20%	9.80%	10.88%	8.33%	4.72%	10.05%	7.41%	11.14%	9.87%	8.50%	12.08%	14.47%	13.27%	11.46%	8.70%	12.00%	5.74%	5.75%	8.95%	4.78%	9.00%	4.41%	15.48%	4.04%	11.33%	7.94%	14.84%	0.97%	2.02%	2.30%	2.20%	2.88%	0.49%	0.00%	2.95%	2.44%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	42	1	2	3	2	0	1	1	1	0	2	4	0	1	3	0	0	0	0	2	0	1	2	0	2	2	1	1	2	0	2	2	0	0	1	2	1					
		0.47%	0.20%	0.29%	1.02%	0.76%	0.00%	0.50%	0.93%	0.26%	0.00%	0.40%	1.21%	0.00%	0.22%	0.93%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	1.00%	0.98%	0.00%	1.01%	1.33%	0.26%	0.65%	0.28%	0.00%	2.30%	2.20%	0.00%	0.00%	1.35%	0.54%	0.81%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1992	132	209	57	58	16	54	25	65	31	117	76	22	116	99	1	18	31	16	34	39	10	46	17	21	20	72	26	161	18	22	13	154	56	34	89	17					
		22.27%	26.40%	30.12%	19.39%	21.97%	15.09%	27.14%	23.15%	16.84%	20.39%	23.68%	22.96%	13.84%	25.66%	30.65%	2.17%	12.00%	25.41%	18.39%	10.86%	14.34%	10.00%	22.55%	20.24%	10.61%	13.33%	19.05%	16.77%	22.33%	18.18%	25.29%	14.29%	34.15%	27.18%	45.95%	23.86%	13.82%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	98	9	7	2	1	1	3	0	7	1	19	13	0	10	4	0	1	0	0	2	2	0	2	0	0	1	4	3	0	0	1	0	4	1	0	0	0					
		1.10%	1.80%	1.01%	0.68%	0.38%	0.94%	1.51%	0.00%	1.81%	0.66%	3.85%	3.93%	0.00%	2.21%	1.24%	0.00%	0.67%	0.00%	0.00%	0.64%	0.74%	0.00%	0.98%	0.00%	0.00%	0.67%	1.06%	1.94%	0.00%	0.00%	1.15%	0.00%	0.89%	0.49%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4976	228	293	157	147	62	97	59	196	90	224	148	89	204	131	36	99	73	53	179	189	69	127	50	143	95	218	85	512	74	54	71	228	132	34	243	87					
		55.62%	45.60%	42.22%	53.40%	55.68%	58.49%	48.74%	54.63%	50.78%	59.21%	45.34%	44.71%	55.97%	45.13%	40.56%	78.26%	66.00%	59.84%	60.92%	57.19%	69.49%	69.00%	62.25%	59.52%	72.22%	63.33%	57.67%	54.84%	71.01%	74.75%	62.07%	78.02%	50.55%	64.08%	45.95%	65.15%	70.73%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	23	5	3	0	1	0	0	0	0	1	1	0	1	0	0	0	0	2	0	1	0	2	0	0	1	0	0	0	2	0	1	0	0	0	0	2	0					
		0.26%	1.00%	0.43%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.66%	0.20%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	1.64%	0.00%	0.32%	0.00%	2.00%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.28%	0.00%	1.15%	0.00%	0.00%	0.00%	0.00%	0.54%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
