Выборы Президента Российской Федерации																																				
																																				
Наименование Избирательной комиссии:    Новоселовская																																				
																																				
Итоги голосования 																																				
																																				
		Сумма	УИК №1749	УИК №1750	УИК №1751	УИК №1752	УИК №1753	УИК №1754	УИК №1755	УИК №1756	УИК №1757	УИК №1758	УИК №1759	УИК №1760	УИК №1761	УИК №1762	УИК №1763	УИК №1764	УИК №1765	УИК №1766	УИК №1767	УИК №1768	УИК №1769	УИК №1770	УИК №1771	УИК №1772	УИК №1773	УИК №1774	УИК №1775	УИК №1776	УИК №1777					
15	"Число открепительных удостоверений, выданных в ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																				
18	. Глазьев Сергей Юрьевич	826	164	189	165	46	12	1	17	4	5	48	11	2	0	6	3	2	13	1	2	19	27	8	22	6	19	3	19	3	9					
		11.55%	18.68%	21.45%	17.65%	10.34%	10.53%	1.22%	15.32%	4.30%	7.94%	13.79%	9.02%	4.00%	0.00%	3.21%	2.61%	2.17%	7.88%	0.93%	2.56%	5.51%	10.04%	9.52%	5.56%	2.82%	7.95%	3.90%	6.29%	2.97%	4.39%					
19	. Малышкин Олег Александрович	178	26	9	23	12	4	2	5	11	9	10	1	6	3	3	1	0	1	4	0	4	6	0	5	8	10	3	6	4	2					
		2.49%	2.96%	1.02%	2.46%	2.70%	3.51%	2.44%	4.50%	11.83%	14.29%	2.87%	0.82%	12.00%	5.45%	1.60%	0.87%	0.00%	0.61%	3.74%	0.00%	1.16%	2.23%	0.00%	1.26%	3.76%	4.18%	3.90%	1.99%	3.96%	0.98%					
20	. Миронов Сергей Михайлович	46	4	2	8	5	0	0	0	0	0	1	2	0	1	1	0	3	0	0	0	0	5	0	2	0	1	5	1	2	3					
		0.64%	0.46%	0.23%	0.86%	1.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	1.64%	0.00%	1.82%	0.53%	0.00%	3.26%	0.00%	0.00%	0.00%	0.00%	1.86%	0.00%	0.51%	0.00%	0.42%	6.49%	0.33%	1.98%	1.46%					
21	. Путин Владимир Владимирович	4655	527	511	526	251	74	66	68	70	39	245	77	32	46	99	84	65	134	96	62	229	167	59	284	179	179	57	212	72	145					
		65.09%	60.02%	58.00%	56.26%	56.40%	64.91%	80.49%	61.26%	75.27%	61.90%	70.40%	63.11%	64.00%	83.64%	52.94%	73.04%	70.65%	81.21%	89.72%	79.49%	66.38%	62.08%	70.24%	71.72%	84.04%	74.90%	74.03%	70.20%	71.29%	70.73%					
22	. Хакамада Ирина Муцуовна	160	30	30	25	13	2	1	4	0	1	2	7	0	0	3	4	0	1	1	3	4	9	2	3	2	5	2	1	2	3					
		2.24%	3.42%	3.41%	2.67%	2.92%	1.75%	1.22%	3.60%	0.00%	1.59%	0.57%	5.74%	0.00%	0.00%	1.60%	3.48%	0.00%	0.61%	0.93%	3.85%	1.16%	3.35%	2.38%	0.76%	0.94%	2.09%	2.60%	0.33%	1.98%	1.46%					
23	. Харитонов Николай Михайлович	1041	93	96	148	106	20	10	14	1	6	41	21	10	5	72	23	19	14	4	10	81	43	13	68	11	16	4	50	13	29					
		14.56%	10.59%	10.90%	15.83%	23.82%	17.54%	12.20%	12.61%	1.08%	9.52%	11.78%	17.21%	20.00%	9.09%	38.50%	20.00%	20.65%	8.48%	3.74%	12.82%	23.48%	15.99%	15.48%	17.17%	5.16%	6.69%	5.19%	16.56%	12.87%	14.15%					
																																				
24	Против всех	170	27	33	32	7	2	2	3	6	2	0	2	0	0	2	0	1	2	1	0	5	7	1	6	2	4	2	8	4	9					
		2.38%	3.08%	3.75%	3.42%	1.57%	1.75%	2.44%	2.70%	6.45%	3.17%	0.00%	1.64%	0.00%	0.00%	1.07%	0.00%	1.09%	1.21%	0.93%	0.00%	1.45%	2.60%	1.19%	1.52%	0.94%	1.67%	2.60%	2.65%	3.96%	4.39%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
