		7.30%	9.31%	7.35%	7.71%	7.56%	9.58%	8.19%	10.03%	7.16%	8.39%	7.43%	8.15%	7.58%	9.23%	8.25%	8.56%	7.10%	6.37%	7.05%	6.27%	6.20%	5.79%	7.50%	6.47%	6.71%	7.03%	6.54%	9.01%	7.08%	6.21%	7.21%	7.52%	7.05%	6.28%	7.81%	6.90%	5.83%	9.56%	8.81%	9.38%	7.51%	5.83%	4.70%	6.31%	9.41%	7.01%	5.77%	8.35%	5.66%	5.51%	7.28%	6.31%	7.74%	8.58%	7.18%	6.01%									
20	Зюганов Геннадий Андреевич	12750	222	236	202	223	205	126	82	205	213	256	213	247	193	169	167	236	297	265	307	298	354	298	240	313	246	309	241	289	211	170	269	262	241	233	176	215	213	192	236	229	244	205	137	241	236	385	196	214	179	238	198	263	253	222	240									
		18.61%	18.14%	19.28%	17.31%	20.31%	17.86%	17.80%	13.71%	20.38%	17.87%	19.60%	17.72%	19.49%	19.79%	18.84%	20.72%	18.21%	21.49%	19.27%	20.70%	20.52%	21.81%	19.09%	17.65%	22.81%	19.01%	22.70%	18.24%	18.60%	18.46%	18.30%	18.05%	19.65%	18.03%	20.00%	16.64%	19.60%	17.40%	20.15%	17.03%	19.12%	18.25%	17.54%	15.73%	16.44%	16.55%	22.44%	17.41%	17.56%	15.42%	15.90%	17.11%	17.71%	16.97%	16.26%	16.39%									
21	Миронов Сергей Михайлович	3285	63	54	65	61	38	39	31	53	66	73	64	48	44	47	55	55	59	52	72	85	91	76	64	64	45	69	74	87	62	46	75	64	58	62	57	45	44	47	56	55	49	50	30	89	60	69	46	70	53	75	53	75	82	54	65									
		4.79%	5.15%	4.41%	5.57%	5.56%	3.31%	5.51%	5.18%	5.27%	5.54%	5.59%	5.32%	3.79%	4.51%	5.24%	6.82%	4.24%	4.27%	3.78%	4.86%	5.85%	5.61%	4.87%	4.71%	4.66%	3.48%	5.07%	5.60%	5.60%	5.42%	4.95%	5.03%	4.80%	4.34%	5.32%	5.39%	4.10%	3.59%	4.93%	4.04%	4.59%	3.66%	4.28%	3.44%	6.07%	4.21%	4.02%	4.09%	5.74%	4.57%	5.01%	4.58%	5.05%	5.50%	3.96%	4.44%									
22	Прохоров Михаил Дмитриевич	12975	164	189	158	154	188	82	82	143	187	245	157	197	131	161	127	270	315	347	401	270	307	365	315	263	235	229	207	308	226	151	294	342	258	254	215	248	170	147	235	239	289	301	223	225	254	352	199	261	225	312	197	328	270	252	311									
		18.94%	13.40%	15.44%	13.54%	14.03%	16.38%	11.58%	13.71%	14.21%	15.69%	18.76%	13.06%	15.55%	13.44%	17.95%	15.76%	20.83%	22.79%	25.24%	27.04%	18.60%	18.92%	23.38%	23.16%	19.17%	18.16%	16.83%	15.67%	19.82%	19.77%	16.25%	19.73%	25.66%	19.30%	21.80%	20.32%	22.61%	13.89%	15.42%	16.96%	19.95%	21.62%	25.75%	25.60%	15.35%	17.81%	20.51%	17.67%	21.41%	19.38%	20.84%	17.03%	22.09%	18.11%	18.46%	21.24%									
23	Путин Владимир Владимирович	33306	639	633	630	554	589	395	339	519	605	606	646	656	501	436	376	625	589	589	582	688	759	675	612	615	661	637	660	716	553	481	710	549	673	506	519	506	655	470	707	565	642	543	418	751	745	790	573	583	622	737	613	678	735	718	732									
		48.61%	52.21%	51.72%	53.98%	50.46%	51.31%	55.79%	56.69%	51.59%	50.76%	46.40%	53.74%	51.78%	51.38%	48.61%	46.65%	48.23%	42.62%	42.84%	39.24%	47.38%	46.77%	43.24%	45.00%	44.83%	51.08%	46.80%	49.96%	46.07%	48.38%	51.78%	47.65%	41.19%	50.34%	43.43%	49.05%	46.13%	53.51%	49.32%	51.01%	47.16%	48.02%	46.45%	47.99%	51.23%	52.24%	46.04%	50.89%	47.83%	53.57%	49.23%	52.98%	45.66%	49.30%	52.60%	50.00%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
