11	Число полученных открепительных  удостоверений	2985	0	40	30	40	40	50	40	30	60	60	40	50	40	30	60	30	65	50	45	80	80	40	60	60	50	50	50	40	60	60	80	40	55	50	40	60	40	55	40	50	50	55	40	40	40	50	30	40	40	50	50	70	40	55	50	50	60	50	50	60	55	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2600	0	34	22	38	31	50	40	18	59	50	32	42	33	27	57	26	57	47	42	72	64	40	50	55	48	46	49	38	48	56	68	36	45	48	29	49	40	43	38	47	42	49	39	39	33	42	25	40	27	41	42	58	36	46	39	37	48	41	41	50	54	17									
13	Число избирателей, проголосовавших по открепительным удостоверениям	4813	112	29	25	40	36	65	19	37	36	60	23	51	51	28	31	17	174	583	905	267	353	28	48	25	17	28	47	27	23	145	150	23	34	29	22	24	40	28	33	105	94	16	42	16	128	172	65	46	33	25	20	29	28	29	30	27	33	38	38	35	29	22									
14	Число неиспользованных открепительных удостоверений	385	0	6	8	2	9	0	0	12	1	10	8	8	7	3	3	4	8	3	3	8	16	0	10	5	2	4	1	2	12	4	12	4	10	2	11	11	0	12	2	3	8	6	1	1	7	8	5	0	13	9	8	12	4	9	11	13	12	9	9	10	1	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	210	0	2	1	0	4	1	4	3	3	1	2	2	1	2	2	1	7	8	2	6	6	3	5	5	3	8	7	1	1	2	5	1	0	2	5	9	2	1	4	6	2	5	4	4	7	1	4	2	2	10	6	4	1	2	2	4	4	4	5	5	3	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
19	Жириновский Владимир Вольфович	6438	33	117	54	101	91	103	107	54	131	101	100	85	76	100	113	62	127	168	153	131	133	103	112	111	82	97	126	98	111	126	126	105	91	115	98	114	113	102	120	111	103	90	91	99	128	109	94	106	95	134	104	127	92	97	84	100	105	88	133	90	111	57									
		7.47%	6.18%	8.88%	5.49%	7.16%	6.11%	6.07%	7.52%	6.90%	7.67%	5.84%	7.68%	5.03%	5.00%	9.77%	6.06%	10.15%	7.18%	9.96%	7.99%	9.21%	8.56%	8.14%	5.59%	7.31%	5.89%	6.42%	8.02%	7.82%	8.69%	8.08%	7.49%	7.26%	6.31%	8.90%	8.75%	8.71%	7.47%	6.58%	7.97%	6.99%	7.51%	6.07%	6.17%	6.92%	7.60%	7.14%	7.22%	6.92%	7.74%	9.12%	8.27%	7.79%	6.20%	7.87%	7.24%	8.63%	8.10%	7.55%	9.15%	7.94%	10.28%	14.04%									
20	Зюганов Геннадий Андреевич	21263	116	381	203	375	342	397	328	138	420	444	341	392	377	198	469	130	445	339	378	288	340	354	461	415	357	391	392	291	315	397	446	357	363	290	235	291	399	398	389	395	312	414	378	403	495	431	325	416	341	418	369	436	418	290	240	311	323	294	295	261	218	98									
		24.67%	21.72%	28.93%	20.63%	26.58%	22.95%	23.41%	23.07%	17.62%	24.58%	25.66%	26.19%	23.21%	24.80%	19.34%	25.13%	21.28%	25.14%	20.09%	19.73%	20.24%	21.88%	27.96%	23.03%	27.32%	25.63%	25.88%	24.94%	23.22%	24.65%	25.45%	26.50%	24.69%	25.17%	22.45%	20.98%	22.23%	26.37%	25.69%	25.85%	24.86%	22.76%	27.92%	25.61%	28.16%	29.39%	28.24%	24.96%	27.15%	27.77%	28.45%	29.36%	26.75%	28.19%	23.54%	20.67%	26.83%	24.92%	25.24%	20.29%	23.02%	20.19%	24.14%									
21	Миронов Сергей Михайлович	2869	17	47	27	38	69	69	41	29	71	60	50	85	52	24	68	17	59	37	46	41	52	40	70	52	54	45	49	27	31	46	57	55	49	47	33	25	35	62	53	53	53	61	42	35	46	54	45	53	48	55	33	53	47	37	36	41	53	50	56	39	45	5									
		3.33%	3.18%	3.57%	2.74%	2.69%	4.63%	4.07%	2.88%	3.70%	4.15%	3.47%	3.84%	5.03%	3.42%	2.34%	3.64%	2.78%	3.33%	2.19%	2.40%	2.88%	3.35%	3.16%	3.50%	3.42%	3.88%	2.98%	3.12%	2.15%	2.43%	2.95%	3.39%	3.80%	3.40%	3.64%	2.95%	1.91%	2.31%	4.00%	3.52%	3.34%	3.87%	4.11%	2.85%	2.45%	2.73%	3.54%	3.46%	3.46%	3.91%	3.74%	2.63%	3.25%	3.17%	3.00%	3.10%	3.54%	4.09%	4.29%	3.85%	3.44%	4.17%	1.23%									
22	Прохоров Михаил Дмитриевич	8433	45	121	76	148	186	175	164	66	200	258	151	304	197	74	295	43	165	127	160	123	127	145	287	131	114	109	165	137	102	142	198	135	126	114	82	113	130	138	113	165	122	142	138	117	129	137	136	142	106	141	101	145	119	136	147	74	126	116	124	84	71	29									
		9.78%	8.43%	9.19%	7.72%	10.49%	12.48%	10.32%	11.53%	8.43%	11.70%	14.91%	11.60%	17.99%	12.96%	7.23%	15.81%	7.04%	9.32%	7.53%	8.35%	8.64%	8.17%	11.45%	14.34%	8.62%	8.18%	7.21%	10.50%	10.93%	7.98%	9.10%	11.76%	9.34%	8.74%	8.82%	7.32%	8.63%	8.59%	8.91%	7.51%	10.38%	8.90%	9.58%	9.35%	8.18%	7.66%	8.98%	10.45%	9.27%	8.63%	9.60%	8.04%	8.90%	8.02%	11.04%	12.66%	6.38%	9.72%	9.96%	8.53%	7.41%	6.57%	7.14%									
23	Путин Владимир Владимирович	46079	319	638	611	735	780	933	767	480	872	849	633	804	795	618	887	351	959	983	1158	828	882	610	1048	789	774	856	814	687	692	828	835	773	777	710	665	758	803	836	818	847	763	752	811	753	870	775	683	802	616	704	643	844	783	654	634	627	669	602	831	643	609	209									
		53.46%	59.74%	48.44%	62.09%	52.09%	52.35%	55.01%	53.94%	61.30%	51.02%	49.08%	48.62%	47.60%	52.30%	60.35%	47.53%	57.45%	54.18%	58.27%	60.44%	58.19%	56.76%	48.18%	52.35%	51.94%	55.56%	56.65%	51.78%	54.83%	54.15%	53.08%	49.61%	53.46%	53.88%	54.95%	59.38%	57.91%	53.07%	53.97%	54.35%	53.30%	55.65%	50.71%	54.95%	52.62%	51.66%	50.79%	52.46%	52.35%	50.16%	47.92%	51.15%	51.78%	52.80%	53.08%	54.61%	54.10%	51.62%	51.67%	57.15%	56.70%	56.39%	51.48%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
