Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																					
Дата голосования: 02.12.2007																																					
																																					
Наименование Избирательной комиссии:    Печенгская																																					
																																					
Сводная таблица результатов выборов																																					
																																					
		Сумма	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	118	0	1	1	4	3	4	15	7	0	2	0	1	9	5	2	2	2	6	1	6	3	13	1	5	10	0	0	8	7	0					
14	Число погашенных неиспользованных открепительных удостоверений	429	15	12	19	14	13	17	16	14	0	2	3	5	17	12	16	11	18	14	16	7	4	105	13	7	23	0	9	3	24	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	103	3	0	0	0	1	0	1	2	0	0	1	0	1	1	0	0	1	0	0	0	0	0	2	4	73	0	1	0	12	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
18	1.Политическая партия «Аграрная партия России»	346	23	10	16	28	26	21	8	31	0	3	1	1	10	22	7	22	16	23	13	10	21	17	3	4	4	0	0	3	2	1					
		1.68%	2.34%	2.29%	1.72%	3.13%	2.79%	2.14%	1.57%	2.97%	0.00%	1.65%	0.83%	2.50%	1.00%	2.12%	1.08%	1.83%	1.46%	2.22%	1.94%	1.71%	1.89%	1.16%	1.15%	0.49%	0.37%	0.00%	0.00%	0.51%	0.37%	2.56%					
19	2.Всероссийская политическая партия «Гражданская Сила»	224	23	6	8	7	17	12	9	14	1	6	0	0	9	9	7	14	8	6	7	12	21	10	3	5	6	0	0	3	1	0					
		1.09%	2.34%	1.37%	0.86%	0.78%	1.83%	1.22%	1.76%	1.34%	1.79%	3.30%	0.00%	0.00%	0.90%	0.87%	1.08%	1.17%	0.73%	0.58%	1.04%	2.05%	1.89%	0.68%	1.15%	0.62%	0.56%	0.00%	0.00%	0.51%	0.18%	0.00%					
20	3.Политическая партия «Демократическая партия России»	16	0	0	2	0	1	1	0	0	0	0	0	0	1	2	2	2	0	0	1	0	0	2	0	0	2	0	0	0	0	0					
		0.08%	0.00%	0.00%	0.22%	0.00%	0.11%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.10%	0.19%	0.31%	0.17%	0.00%	0.00%	0.15%	0.00%	0.00%	0.14%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1564	117	29	74	87	101	98	40	84	3	11	3	4	93	93	44	100	96	93	48	56	121	35	16	11	46	18	8	17	9	9					
		7.61%	11.88%	6.64%	7.97%	9.71%	10.85%	9.98%	7.84%	8.05%	5.36%	6.04%	2.50%	10.00%	9.33%	8.98%	6.79%	8.33%	8.78%	8.96%	7.16%	9.57%	10.87%	2.39%	6.15%	1.36%	4.28%	10.11%	7.21%	2.90%	1.65%	23.08%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	119	4	0	1	9	8	13	4	5	0	1	0	0	3	3	2	9	8	6	6	5	12	7	0	3	6	0	0	3	1	0					
		0.58%	0.41%	0.00%	0.11%	1.00%	0.86%	1.32%	0.78%	0.48%	0.00%	0.55%	0.00%	0.00%	0.30%	0.29%	0.31%	0.75%	0.73%	0.58%	0.90%	0.85%	1.08%	0.48%	0.00%	0.37%	0.56%	0.00%	0.00%	0.51%	0.18%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	57	5	3	4	6	3	5	0	4	0	0	0	0	3	2	0	5	0	5	0	4	1	3	0	0	2	2	0	0	0	0					
		0.28%	0.51%	0.69%	0.43%	0.67%	0.32%	0.51%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.30%	0.19%	0.00%	0.42%	0.00%	0.48%	0.00%	0.68%	0.09%	0.21%	0.00%	0.00%	0.19%	1.12%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2845	160	74	142	126	143	186	76	179	3	15	11	3	145	161	90	146	155	133	92	78	125	172	29	94	123	40	7	66	68	3					
		13.84%	16.24%	16.93%	15.30%	14.06%	15.36%	18.94%	14.90%	17.16%	5.36%	8.24%	9.17%	7.50%	14.54%	15.54%	13.89%	12.16%	14.17%	12.81%	13.73%	13.33%	11.23%	11.76%	11.15%	11.60%	11.44%	22.47%	6.31%	11.26%	12.48%	7.69%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1624	96	29	97	88	109	94	43	115	2	23	6	3	94	86	65	119	101	80	52	57	82	38	21	21	48	8	18	16	11	2					
		7.90%	9.75%	6.64%	10.45%	9.82%	11.71%	9.57%	8.43%	11.03%	3.57%	12.64%	5.00%	7.50%	9.43%	8.30%	10.03%	9.91%	9.23%	7.71%	7.76%	9.74%	7.37%	2.60%	8.08%	2.59%	4.47%	4.49%	16.22%	2.73%	2.02%	5.13%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	255	10	4	10	11	11	16	6	10	0	2	0	1	15	20	10	20	33	13	11	12	17	6	2	6	3	0	2	3	1	0					
		1.24%	1.02%	0.92%	1.08%	1.23%	1.18%	1.63%	1.18%	0.96%	0.00%	1.10%	0.00%	2.50%	1.50%	1.93%	1.54%	1.67%	3.02%	1.25%	1.64%	2.05%	1.53%	0.41%	0.77%	0.74%	0.28%	0.00%	1.80%	0.51%	0.18%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12963	507	273	542	509	495	489	312	570	47	116	99	28	601	616	401	730	643	650	410	336	676	1150	183	656	809	104	74	469	444	24					
		63.05%	51.47%	62.47%	58.41%	56.81%	53.17%	49.80%	61.18%	54.65%	83.93%	63.74%	82.50%	70.00%	60.28%	59.46%	61.88%	60.78%	58.78%	62.62%	61.19%	57.44%	60.74%	78.61%	70.38%	80.99%	75.26%	58.43%	66.67%	80.03%	81.47%	61.54%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	260	24	3	14	13	11	30	7	22	0	5	0	0	10	6	10	17	14	12	20	6	18	6	2	0	3	3	2	1	1	0					
		1.26%	2.44%	0.69%	1.51%	1.45%	1.18%	3.05%	1.37%	2.11%	0.00%	2.75%	0.00%	0.00%	1.00%	0.58%	1.54%	1.42%	1.28%	1.16%	2.99%	1.03%	1.62%	0.41%	0.77%	0.00%	0.28%	1.69%	1.80%	0.17%	0.18%	0.00%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
