Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Воробьевская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	27	3	0	0	0	0	8	1	1	1	0	0	0	3	2	0	3	0	5	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	20	0	0	1	0	0	5	1	1	0	0	0	3	3	0	1	2	0	1	0	1	0	1	0	0					
14	Число погашенных открепительных удостоверений	63	2	0	0	0	0	12	4	4	4	15	0	0	7	3	0	2	0	0	0	5	5	0	0	0					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																															
18	"1. ""ЕДИНЕНИЕ"""	187	6	3	5	4	11	24	8	20	1	5	4	6	10	4	6	11	7	9	13	4	14	1	4	7					
		1.63%	0.82%	1.49%	2.09%	1.07%	3.24%	2.02%	0.86%	2.81%	0.37%	1.54%	0.82%	1.22%	1.66%	0.80%	1.81%	1.92%	1.70%	2.12%	2.09%	1.07%	3.34%	0.20%	1.41%	4.66%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	66	2	3	3	0	1	11	1	2	1	7	5	8	3	4	2	0	0	2	8	1	1	1	0	0					
		0.57%	0.27%	1.49%	1.25%	0.0%	0.29%	0.92%	0.10%	0.28%	0.37%	2.16%	1.03%	1.62%	0.5%	0.80%	0.60%	0.0%	0.0%	0.47%	1.29%	0.26%	0.23%	0.20%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	224	25	0	7	20	2	22	4	10	6	6	17	8	8	11	4	12	1	11	25	9	0	4	4	8					
		1.96%	3.41%	0.0%	2.92%	5.39%	0.58%	1.85%	0.43%	1.40%	2.23%	1.85%	3.50%	1.62%	1.33%	2.22%	1.21%	2.10%	0.24%	2.60%	4.03%	2.42%	0.0%	0.80%	1.41%	5.33%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	98	8	2	4	4	2	17	7	5	1	3	4	4	5	7	3	1	2	6	4	2	1	3	2	1					
		0.85%	1.09%	0.99%	1.67%	1.07%	0.58%	1.43%	0.76%	0.70%	0.37%	0.92%	0.82%	0.81%	0.83%	1.41%	0.90%	0.17%	0.48%	1.41%	0.64%	0.53%	0.23%	0.60%	0.70%	0.66%					
22	"5. ""За Русь Святую"""	58	5	0	1	0	0	2	1	8	0	2	1	2	3	3	0	5	3	1	10	2	3	1	5	0					
		0.50%	0.68%	0.0%	0.41%	0.0%	0.0%	0.16%	0.10%	1.12%	0.0%	0.61%	0.20%	0.40%	0.5%	0.60%	0.0%	0.87%	0.72%	0.23%	1.61%	0.53%	0.71%	0.20%	1.76%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	27	1	0	4	0	1	3	2	2	0	3	0	1	1	0	0	0	1	1	3	0	1	3	0	0					
		0.23%	0.13%	0.0%	1.67%	0.0%	0.29%	0.25%	0.21%	0.28%	0.0%	0.92%	0.0%	0.20%	0.16%	0.0%	0.0%	0.0%	0.24%	0.23%	0.48%	0.0%	0.23%	0.60%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	102	8	2	3	5	5	11	15	2	1	7	0	2	1	4	0	5	1	2	8	7	8	4	0	1					
		0.89%	1.09%	0.99%	1.25%	1.34%	1.47%	0.92%	1.63%	0.28%	0.37%	2.16%	0.0%	0.40%	0.16%	0.80%	0.0%	0.87%	0.24%	0.47%	1.29%	1.88%	1.91%	0.80%	0.0%	0.66%					
25	"8. ""Народно-республиканская партия России"""	13	1	0	2	0	1	0	0	3	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0					
		0.11%	0.13%	0.0%	0.83%	0.0%	0.29%	0.0%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.16%	0.0%	0.30%	0.0%	0.24%	0.23%	0.16%	0.0%	0.0%	0.20%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	13	0	1	2	0	1	5	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0					
		0.11%	0.0%	0.49%	0.83%	0.0%	0.29%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1540	78	38	32	130	63	97	279	41	22	40	67	69	58	98	87	30	34	27	52	30	47	90	20	11					
		13.47%	10.67%	18.90%	13.38%	35.04%	18.58%	8.19%	30.32%	5.76%	8.17%	12.38%	13.81%	14.05%	9.66%	19.79%	26.36%	5.26%	8.27%	6.38%	8.38%	8.08%	11.24%	18.21%	7.06%	7.33%					
28	"11. ""Истинные патриоты России"""	7	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.58%	0.08%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	89	4	12	2	1	1	8	6	5	2	2	7	2	1	3	2	5	3	4	5	1	6	3	3	1					
		0.77%	0.54%	5.97%	0.83%	0.26%	0.29%	0.67%	0.65%	0.70%	0.74%	0.61%	1.44%	0.40%	0.16%	0.60%	0.60%	0.87%	0.72%	0.94%	0.80%	0.26%	1.43%	0.60%	1.06%	0.66%					
30	"13. ""Демократическая партия России"""	28	1	0	1	1	5	3	0	1	0	1	1	3	4	2	1	0	1	0	2	0	0	0	1	0					
		0.24%	0.13%	0.0%	0.41%	0.26%	1.47%	0.25%	0.0%	0.14%	0.0%	0.30%	0.20%	0.61%	0.66%	0.40%	0.30%	0.0%	0.24%	0.0%	0.32%	0.0%	0.0%	0.0%	0.35%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	16	2	0	0	0	0	2	2	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	2	0					
		0.14%	0.27%	0.0%	0.0%	0.0%	0.0%	0.16%	0.21%	0.28%	0.74%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.23%	0.16%	0.0%	0.0%	0.0%	0.70%	0.0%					
32	"15. ""Партия СЛОН"""	12	1	0	3	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	3	0					
		0.10%	0.13%	0.0%	1.25%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.30%	0.0%	0.20%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	1.06%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1384	107	15	24	28	13	209	90	95	38	46	39	61	95	77	29	76	41	41	52	43	29	64	26	46					
		12.11%	14.63%	7.46%	10.04%	7.54%	3.83%	17.66%	9.78%	13.36%	14.12%	14.24%	8.04%	12.42%	15.83%	15.55%	8.78%	13.33%	9.97%	9.69%	8.38%	11.59%	6.93%	12.95%	9.18%	30.66%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	47	8	0	2	4	1	0	3	4	0	0	3	2	3	0	1	0	5	2	2	2	3	1	0	1					
		0.41%	1.09%	0.0%	0.83%	1.07%	0.29%	0.0%	0.32%	0.56%	0.0%	0.0%	0.61%	0.40%	0.5%	0.0%	0.30%	0.0%	1.21%	0.47%	0.32%	0.53%	0.71%	0.20%	0.0%	0.66%					
35	"18. ""ЛДПР"""	1568	111	36	25	40	25	201	74	150	33	51	58	73	49	52	36	92	78	59	102	74	61	34	34	20					
		13.72%	15.18%	17.91%	10.46%	10.78%	7.37%	16.99%	8.04%	21.09%	12.26%	15.78%	11.95%	14.86%	8.16%	10.50%	10.90%	16.14%	18.97%	13.94%	16.45%	19.94%	14.59%	6.88%	12.01%	13.33%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	195	16	3	8	8	3	20	16	7	5	3	9	10	5	7	4	9	3	13	14	3	24	3	2	0					
		1.70%	2.18%	1.49%	3.34%	2.15%	0.88%	1.69%	1.73%	0.98%	1.85%	0.92%	1.85%	2.03%	0.83%	1.41%	1.21%	1.57%	0.72%	3.07%	2.25%	0.80%	5.74%	0.60%	0.70%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	3622	239	71	84	46	121	309	252	173	52	74	175	133	227	102	78	246	150	177	259	135	163	170	152	34					
		31.69%	32.69%	35.32%	35.14%	12.39%	35.69%	26.12%	27.39%	24.33%	19.33%	22.91%	36.08%	27.08%	37.83%	20.60%	23.63%	43.15%	36.49%	41.84%	41.77%	36.38%	38.99%	34.41%	53.71%	22.66%					
38	"21. ""Российская Конституционно-демократическая партия"""	23	0	0	0	1	0	1	3	1	1	0	2	1	2	1	3	3	1	0	1	0	1	1	0	0					
		0.20%	0.0%	0.0%	0.0%	0.26%	0.0%	0.08%	0.32%	0.14%	0.37%	0.0%	0.41%	0.20%	0.33%	0.20%	0.90%	0.52%	0.24%	0.0%	0.16%	0.0%	0.23%	0.20%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	25	3	0	0	1	0	0	1	2	0	1	3	5	3	1	0	1	0	0	1	0	0	0	1	2					
		0.21%	0.41%	0.0%	0.0%	0.26%	0.0%	0.0%	0.10%	0.28%	0.0%	0.30%	0.61%	1.01%	0.5%	0.20%	0.0%	0.17%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.35%	1.33%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1574	76	11	10	55	63	190	110	110	87	47	77	82	91	108	62	55	52	39	37	45	38	93	21	15					
		13.77%	10.39%	5.47%	4.18%	14.82%	18.58%	16.06%	11.95%	15.47%	32.34%	14.55%	15.87%	16.70%	15.16%	21.81%	18.78%	9.64%	12.65%	9.21%	5.96%	12.12%	9.09%	18.82%	7.42%	10.0%					
																															
41	Против всех	369	23	3	17	16	12	43	23	48	15	20	12	11	19	8	7	16	11	17	8	10	15	10	3	2					
		3.22%	3.14%	1.49%	7.11%	4.31%	3.53%	3.63%	2.49%	6.75%	5.57%	6.19%	2.47%	2.24%	3.16%	1.61%	2.12%	2.80%	2.67%	4.01%	1.29%	2.69%	3.58%	2.02%	1.06%	1.33%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
