13	Число избирателей, проголосовавших по открепительным удостоверениям	842	11	22	8	3	7	16	9	17	10	13	16	14	9	13	18	21	71	23	15	13	22	10	11	21	9	15	18	5	10	8	21	4	13	11	6	8	1	13	2	7	1	5	12	3	2	6	2	21	31	7	2	5	6	22	13	26	18	27	15	36	34	4									
14	Число неиспользованных открепительных удостоверений	379	6	14	0	4	3	5	5	15	12	2	2	5	11	0	21	0	17	0	4	5	8	7	4	7	9	9	0	1	0	3	4	1	6	15	12	14	11	6	3	2	7	5	0	2	6	1	0	4	10	17	0	6	0	3	5	14	8	23	10	5	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	49	0	0	1	0	0	0	4	1	1	0	0	4	0	0	6	1	3	1	4	0	4	1	3	2	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	3	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
19	Жириновский Владимир Вольфович	3453	93	37	38	28	87	42	91	83	69	73	85	106	94	104	84	81	69	81	90	82	97	68	87	95	62	68	105	6	23	27	42	8	26	14	15	10	14	31	37	12	12	24	30	18	33	23	9	11	15	68	109	79	52	74	120	61	74	90	76	61	3	47									
		7.83%	7.95%	7.31%	6.97%	6.01%	8.24%	8.73%	10.25%	8.28%	6.50%	8.52%	6.65%	8.32%	6.61%	8.30%	8.88%	7.25%	8.44%	6.44%	7.62%	6.48%	6.99%	5.95%	8.61%	7.15%	6.16%	6.18%	8.09%	4.11%	8.21%	6.94%	7.36%	7.21%	6.88%	8.33%	6.98%	4.85%	11.57%	8.81%	12.42%	4.88%	8.16%	9.06%	6.61%	7.89%	16.26%	7.35%	5.84%	8.03%	4.25%	11.54%	9.74%	12.56%	9.01%	7.68%	10.03%	6.29%	7.32%	8.80%	8.30%	6.68%	8.82%	16.10%									
20	Зюганов Геннадий Андреевич	9658	306	105	149	101	244	103	208	237	245	152	295	316	365	300	204	280	191	372	301	284	356	275	230	276	272	285	319	25	49	65	76	12	54	30	38	53	24	68	66	35	23	47	86	38	37	49	26	14	69	90	175	109	119	202	241	131	215	222	169	181	6	43									
		21.91%	26.15%	20.75%	27.34%	21.67%	23.11%	21.41%	23.42%	23.65%	23.09%	17.74%	23.08%	24.80%	25.67%	23.94%	21.56%	25.04%	23.35%	29.57%	25.49%	22.43%	25.67%	24.06%	22.75%	20.78%	27.01%	25.91%	24.58%	17.12%	17.50%	16.71%	13.31%	10.81%	14.29%	17.86%	17.67%	25.73%	19.83%	19.32%	22.15%	14.23%	15.65%	17.74%	18.94%	16.67%	18.23%	15.65%	16.88%	10.22%	19.55%	15.28%	15.64%	17.33%	20.62%	20.95%	20.15%	13.51%	21.27%	21.70%	18.45%	19.82%	17.65%	14.73%									
21	Миронов Сергей Михайлович	2339	55	24	38	24	62	32	43	49	67	49	70	79	91	81	79	63	39	46	60	89	73	88	64	65	64	54	72	4	12	14	20	1	13	3	6	11	0	16	7	7	6	7	11	10	1	9	11	2	12	32	86	33	36	61	62	35	53	35	42	44	0	17									
		5.31%	4.70%	4.74%	6.97%	5.15%	5.87%	6.65%	4.84%	4.89%	6.31%	5.72%	5.48%	6.20%	6.40%	6.46%	8.35%	5.64%	4.77%	3.66%	5.08%	7.03%	5.26%	7.70%	6.33%	4.89%	6.36%	4.91%	5.55%	2.74%	4.29%	3.60%	3.50%	0.90%	3.44%	1.79%	2.79%	5.34%	0.00%	4.55%	2.35%	2.85%	4.08%	2.64%	2.42%	4.39%	0.49%	2.88%	7.14%	1.46%	3.40%	5.43%	7.69%	5.25%	6.24%	6.33%	5.18%	3.61%	5.24%	3.42%	4.59%	4.82%	0.00%	5.82%									
22	Прохоров Михаил Дмитриевич	3725	101	39	55	42	77	40	75	91	89	92	120	107	160	122	109	119	100	100	122	117	132	97	81	137	81	101	123	4	15	14	55	7	24	13	10	13	6	20	11	28	7	16	37	12	16	15	8	16	35	50	72	35	32	65	97	59	68	74	65	69	7	21									
		8.45%	8.63%	7.71%	10.09%	9.01%	7.29%	8.32%	8.45%	9.08%	8.39%	10.74%	9.39%	8.40%	11.25%	9.74%	11.52%	10.64%	12.22%	7.95%	10.33%	9.24%	9.52%	8.49%	8.01%	10.32%	8.04%	9.18%	9.48%	2.74%	5.36%	3.60%	9.63%	6.31%	6.35%	7.74%	4.65%	6.31%	4.96%	5.68%	3.69%	11.38%	4.76%	6.04%	8.15%	5.26%	7.88%	4.79%	5.19%	11.68%	9.92%	8.49%	6.43%	5.56%	5.55%	6.74%	8.11%	6.08%	6.73%	7.23%	7.10%	7.56%	20.59%	7.19%									
23	Путин Владимир Владимирович	24097	595	291	253	261	562	256	458	531	569	471	689	637	693	619	447	549	407	635	584	668	701	598	526	718	512	565	654	102	178	265	374	80	256	108	140	117	75	213	171	161	98	171	286	148	115	216	99	91	216	341	661	369	326	542	647	655	578	582	546	544	18	159									
		54.66%	50.85%	57.51%	46.42%	56.01%	53.22%	53.22%	51.58%	52.99%	53.63%	54.96%	53.91%	50.00%	48.73%	49.40%	47.25%	49.11%	49.76%	50.48%	49.45%	52.76%	50.54%	52.32%	52.03%	54.07%	50.84%	51.36%	50.39%	69.86%	63.57%	68.12%	65.50%	72.07%	67.72%	64.29%	65.12%	56.80%	61.98%	60.51%	57.38%	65.45%	66.67%	64.53%	62.99%	64.91%	56.65%	69.01%	64.29%	66.42%	61.19%	57.89%	59.07%	58.66%	56.50%	56.22%	54.10%	67.53%	57.17%	56.89%	59.61%	59.58%	52.94%	54.45%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
