Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																										
Дата голосования: 04.12.2011																																										
																																										
Наименование Избирательной комиссии:    Жуковская																																										
																																										
Сводная таблица результатов выборов																																										
																																										
		Сумма	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	728	65	1	2	9	25	5	5	15	17	40	6	5	18	10	5	7	20	10	5	20	10	8	5	35	40	75	45	45	25	30	42	26	26	21	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	613	65	1	2	9	25	1	1	15	17	40	6	3	16	2	0	7	13	6	5	14	5	5	5	35	26	67	41	18	20	26	42	26	23	21	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	411	16	4	12	12	23	8	6	22	0	12	5	4	10	8	42	22	8	13	21	1	7	3	2	7	13	10	8	6	18	12	17	14	36	2	7					
14	Число погашенных неиспользованных открепительных удостоверений	115	0	0	0	0	0	4	4	0	0	0	0	2	2	8	5	0	7	4	0	6	5	3	0	0	14	8	4	27	5	4	0	0	3	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	1	1	0	0	1	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																										
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3070	124	7	19	36	37	37	24	32	20	116	28	6	59	52	22	50	72	59	105	82	91	83	83	126	170	123	142	133	266	279	221	125	152	76	13					
		15.44%	17.77%	12.50%	10.86%	12.81%	11.11%	10.72%	12.77%	8.38%	11.17%	14.61%	14.97%	7.50%	13.85%	12.44%	9.87%	11.99%	17.96%	12.19%	19.55%	13.87%	15.29%	15.23%	19.04%	14.40%	18.58%	10.85%	15.74%	15.78%	20.06%	20.26%	17.79%	15.15%	14.92%	14.42%	10.24%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2984	110	10	30	36	54	47	16	67	23	105	21	21	63	76	27	64	65	85	77	108	92	87	62	132	154	150	154	112	158	161	213	138	143	109	14					
		15.01%	15.76%	17.86%	17.14%	12.81%	16.22%	13.62%	8.51%	17.54%	12.85%	13.22%	11.23%	26.25%	14.79%	18.18%	12.11%	15.35%	16.21%	17.56%	14.34%	18.27%	15.46%	15.96%	14.22%	15.09%	16.83%	13.23%	17.07%	13.29%	11.92%	11.69%	17.15%	16.73%	14.03%	20.68%	11.02%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	296	5	0	3	6	1	5	0	6	1	13	0	2	6	6	2	4	3	9	9	8	13	7	5	16	17	26	20	15	21	22	15	11	12	6	1					
		1.49%	0.72%	0.00%	1.71%	2.14%	0.30%	1.45%	0.00%	1.57%	0.56%	1.64%	0.00%	2.50%	1.41%	1.44%	0.90%	0.96%	0.75%	1.86%	1.68%	1.35%	2.18%	1.28%	1.15%	1.83%	1.86%	2.29%	2.22%	1.78%	1.58%	1.60%	1.21%	1.33%	1.18%	1.14%	0.79%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4345	121	1	28	25	48	28	27	34	12	255	21	18	67	69	56	68	59	90	108	126	155	116	109	258	258	225	242	238	362	350	310	152	200	70	39					
		21.85%	17.34%	1.79%	16.00%	8.90%	14.41%	8.12%	14.36%	8.90%	6.70%	32.12%	11.23%	22.50%	15.73%	16.51%	25.11%	16.31%	14.71%	18.60%	20.11%	21.32%	26.05%	21.28%	25.00%	29.49%	28.20%	19.84%	26.83%	28.23%	27.30%	25.42%	24.96%	18.42%	19.63%	13.28%	30.71%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	776	26	2	1	6	13	5	3	17	0	17	1	5	10	2	5	4	7	25	29	37	39	30	15	21	41	34	43	30	72	73	62	53	36	12	0					
		3.90%	3.72%	3.57%	0.57%	2.14%	3.90%	1.45%	1.60%	4.45%	0.00%	2.14%	0.53%	6.25%	2.35%	0.48%	2.24%	0.96%	1.75%	5.17%	5.40%	6.26%	6.55%	5.50%	3.44%	2.40%	4.48%	2.99%	4.77%	3.56%	5.43%	5.30%	4.99%	6.42%	3.53%	2.28%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	7901	290	36	91	163	173	216	115	221	117	267	113	28	205	206	108	218	177	205	194	219	191	208	151	302	251	549	287	280	412	460	386	324	446	232	60					
		39.74%	41.55%	64.29%	52.00%	58.01%	51.95%	62.61%	61.17%	57.85%	65.36%	33.63%	60.43%	35.00%	48.12%	49.28%	48.43%	52.28%	44.14%	42.36%	36.13%	37.06%	32.10%	38.17%	34.63%	34.51%	27.43%	48.41%	31.82%	33.21%	31.07%	33.41%	31.08%	39.27%	43.77%	44.02%	47.24%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	142	4	0	3	5	1	1	0	3	3	2	0	0	1	2	1	2	7	2	3	2	3	3	4	5	2	9	6	7	13	8	14	9	9	8	0					
		0.71%	0.57%	0.00%	1.71%	1.78%	0.30%	0.29%	0.00%	0.79%	1.68%	0.25%	0.00%	0.00%	0.23%	0.48%	0.45%	0.48%	1.75%	0.41%	0.56%	0.34%	0.50%	0.55%	0.92%	0.57%	0.22%	0.79%	0.67%	0.83%	0.98%	0.58%	1.13%	1.09%	0.88%	1.52%	0.00%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
