Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																										
Дата голосования: 07.12.2003 0:00:00																																										
																																										
Наименование Избирательной комиссии:    Курманаевская																																										
																																										
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																										
																																										
		Сумма	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691	УИК №692					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	200	22	22	2	10	6	2	15	2	4	3	1	2	4	8	1	1	1	12	11	1	2	2	2	7	2	5	7	1	6	3	5	5	14	7	2					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	34	13	12	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	37	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	7	3	1	0	1	0	0	0	0	0	0	0	0	0	15	3	0	0					
14	Число погашенных открепительных удостоверений	166	9	10	2	9	6	2	15	2	4	3	1	1	4	8	1	1	1	12	9	1	2	2	1	6	2	5	7	1	6	3	5	3	13	7	2					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																										
18	"1. ""ЕДИНЕНИЕ"""	136	14	10	5	13	5	2	9	0	1	7	1	0	0	0	1	0	0	6	9	5	0	0	2	8	1	0	6	0	2	7	4	5	12	1	0					
		1.30%	1.34%	1.05%	7.81%	2.33%	1.48%	1.92%	1.39%	0.0%	0.45%	4.0%	1.96%	0.0%	0.0%	0.0%	2.0%	0.0%	0.0%	0.88%	1.53%	4.58%	0.0%	0.0%	1.70%	1.98%	0.81%	0.0%	1.60%	0.0%	0.61%	4.02%	1.34%	1.75%	1.59%	0.27%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	356	62	55	7	12	5	1	13	0	5	6	0	1	1	2	0	0	0	34	14	3	6	3	5	13	6	2	1	0	1	5	16	7	32	7	31					
		3.40%	5.95%	5.77%	10.93%	2.15%	1.48%	0.96%	2.00%	0.0%	2.26%	3.42%	0.0%	0.84%	0.56%	0.49%	0.0%	0.0%	0.0%	5.0%	2.38%	2.75%	4.95%	2.97%	4.27%	3.22%	4.91%	0.60%	0.26%	0.0%	0.30%	2.87%	5.38%	2.45%	4.26%	1.89%	22.62%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	251	14	15	4	18	15	7	15	2	14	3	2	5	1	14	0	0	0	21	20	3	1	0	4	15	6	8	3	2	3	13	5	0	15	2	1					
		2.40%	1.34%	1.57%	6.25%	3.23%	4.45%	6.73%	2.31%	2.40%	6.33%	1.71%	3.92%	4.23%	0.56%	3.43%	0.0%	0.0%	0.0%	3.08%	3.40%	2.75%	0.82%	0.0%	3.41%	3.72%	4.91%	2.40%	0.80%	2.24%	0.92%	7.47%	1.68%	0.0%	1.99%	0.54%	0.72%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	106	20	14	0	2	4	2	4	1	1	0	1	0	1	6	2	0	1	1	14	0	1	0	3	5	1	3	2	1	1	2	0	3	5	1	4					
		1.01%	1.91%	1.47%	0.0%	0.35%	1.18%	1.92%	0.61%	1.20%	0.45%	0.0%	1.96%	0.0%	0.56%	1.47%	4.0%	0.0%	2.5%	0.14%	2.38%	0.0%	0.82%	0.0%	2.56%	1.24%	0.81%	0.90%	0.53%	1.12%	0.30%	1.14%	0.0%	1.05%	0.66%	0.27%	2.91%					
22	"5. ""За Русь Святую"""	59	12	8	0	1	0	0	2	0	3	0	0	4	0	4	0	1	0	1	8	0	0	1	1	2	2	0	1	0	0	2	0	0	5	1	0					
		0.56%	1.15%	0.84%	0.0%	0.17%	0.0%	0.0%	0.30%	0.0%	1.35%	0.0%	0.0%	3.38%	0.0%	0.98%	0.0%	1.63%	0.0%	0.14%	1.36%	0.0%	0.0%	0.99%	0.85%	0.49%	1.63%	0.0%	0.26%	0.0%	0.0%	1.14%	0.0%	0.0%	0.66%	0.27%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	36	4	7	0	0	1	0	2	0	1	3	1	1	1	1	0	0	0	0	2	1	1	1	1	3	0	0	0	0	1	0	1	0	3	0	0					
		0.34%	0.38%	0.73%	0.0%	0.0%	0.29%	0.0%	0.30%	0.0%	0.45%	1.71%	1.96%	0.84%	0.56%	0.24%	0.0%	0.0%	0.0%	0.0%	0.34%	0.91%	0.82%	0.99%	0.85%	0.74%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.33%	0.0%	0.39%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	44	7	8	0	0	3	0	3	0	2	3	0	1	0	4	0	0	0	1	3	0	0	0	0	3	0	0	1	1	0	1	0	1	2	0	0					
		0.42%	0.67%	0.84%	0.0%	0.0%	0.89%	0.0%	0.46%	0.0%	0.90%	1.71%	0.0%	0.84%	0.0%	0.98%	0.0%	0.0%	0.0%	0.14%	0.51%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	0.26%	1.12%	0.0%	0.57%	0.0%	0.35%	0.26%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	7	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0					
		0.06%	0.09%	0.10%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.99%	0.0%	0.0%	0.0%	0.0%	0.0%	1.12%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	12	1	3	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0					
		0.11%	0.09%	0.31%	0.0%	0.17%	0.29%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1520	105	94	3	78	44	11	72	21	19	4	2	9	33	55	1	1	6	122	78	11	26	8	20	51	10	76	62	12	56	45	58	40	180	104	3					
		14.53%	10.07%	9.87%	4.68%	14.00%	13.05%	10.57%	11.12%	25.30%	8.59%	2.28%	3.92%	7.62%	18.75%	13.48%	2.0%	1.63%	15.0%	17.94%	13.26%	10.09%	21.48%	7.92%	17.09%	12.65%	8.19%	22.82%	16.62%	13.48%	17.33%	25.86%	19.52%	14.03%	23.96%	28.18%	2.18%					
28	"11. ""Истинные патриоты России"""	11	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0					
		0.10%	0.0%	0.52%	0.0%	0.53%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	66	3	2	0	4	2	0	7	3	0	1	1	0	2	0	3	0	0	6	5	0	0	0	1	2	0	0	2	3	1	1	1	2	12	2	0					
		0.63%	0.28%	0.21%	0.0%	0.71%	0.59%	0.0%	1.08%	3.61%	0.0%	0.57%	1.96%	0.0%	1.13%	0.0%	6.0%	0.0%	0.0%	0.88%	0.85%	0.0%	0.0%	0.0%	0.85%	0.49%	0.0%	0.0%	0.53%	3.37%	0.30%	0.57%	0.33%	0.70%	1.59%	0.54%	0.0%					
30	"13. ""Демократическая партия России"""	28	10	6	0	0	1	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0					
		0.26%	0.95%	0.63%	0.0%	0.0%	0.29%	0.0%	0.15%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.98%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.99%	0.85%	0.0%	0.81%	0.0%	0.0%	1.12%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	37	0	1	0	1	1	0	2	0	0	5	0	1	1	0	0	0	0	5	2	0	1	0	1	3	1	0	0	0	0	0	2	6	3	0	1					
		0.35%	0.0%	0.10%	0.0%	0.17%	0.29%	0.0%	0.30%	0.0%	0.0%	2.85%	0.0%	0.84%	0.56%	0.0%	0.0%	0.0%	0.0%	0.73%	0.34%	0.0%	0.82%	0.0%	0.85%	0.74%	0.81%	0.0%	0.0%	0.0%	0.0%	0.0%	0.67%	2.10%	0.39%	0.0%	0.72%					
32	"15. ""Партия СЛОН"""	11	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1					
		0.10%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	1.14%	0.0%	0.0%	0.0%	0.0%	0.72%					
33	"16. ""Родина"" (народно-патриотический союз)"""	528	65	63	2	30	35	3	28	6	16	7	0	10	16	21	1	0	4	23	22	10	3	3	2	8	6	14	40	0	15	10	7	4	28	25	1					
		5.04%	6.23%	6.61%	3.12%	5.38%	10.38%	2.88%	4.32%	7.22%	7.23%	4.0%	0.0%	8.47%	9.09%	5.14%	2.0%	0.0%	10.0%	3.38%	3.74%	9.17%	2.47%	2.97%	1.70%	1.98%	4.91%	4.20%	10.72%	0.0%	4.64%	5.74%	2.35%	1.40%	3.72%	6.77%	0.72%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	28	1	2	1	1	0	0	1	0	1	2	0	0	0	3	1	0	0	0	1	1	0	0	0	3	0	0	2	1	1	0	2	0	1	1	2					
		0.26%	0.09%	0.21%	1.56%	0.17%	0.0%	0.0%	0.15%	0.0%	0.45%	1.14%	0.0%	0.0%	0.0%	0.73%	2.0%	0.0%	0.0%	0.0%	0.17%	0.91%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	0.53%	1.12%	0.30%	0.0%	0.67%	0.0%	0.13%	0.27%	1.45%					
35	"18. ""ЛДПР"""	1609	168	165	9	107	59	15	141	11	28	22	15	19	33	40	9	2	1	97	113	16	41	20	20	47	17	62	49	29	40	19	40	30	86	24	15					
		15.38%	16.12%	17.33%	14.06%	19.21%	17.50%	14.42%	21.79%	13.25%	12.66%	12.57%	29.41%	16.10%	18.75%	9.80%	18.0%	3.27%	2.5%	14.26%	19.21%	14.67%	33.88%	19.80%	17.09%	11.66%	13.93%	18.61%	13.13%	32.58%	12.38%	10.91%	13.46%	10.52%	11.45%	6.50%	10.94%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	186	26	13	2	10	4	4	5	1	2	3	0	0	4	13	0	2	2	18	4	0	3	2	0	6	0	6	9	1	4	2	4	8	13	7	8					
		1.77%	2.49%	1.36%	3.12%	1.79%	1.18%	3.84%	0.77%	1.20%	0.90%	1.71%	0.0%	0.0%	2.27%	3.18%	0.0%	3.27%	5.0%	2.64%	0.68%	0.0%	2.47%	1.98%	0.0%	1.48%	0.0%	1.80%	2.41%	1.12%	1.23%	1.14%	1.34%	2.80%	1.73%	1.89%	5.83%					
37	"20. ""Политическая партия ""Единая Россия"""	2488	266	254	10	113	87	17	201	22	50	69	20	39	28	122	23	23	3	187	174	28	13	24	22	94	27	44	81	17	37	33	45	81	132	70	32					
		23.79%	25.52%	26.68%	15.62%	20.28%	25.81%	16.34%	31.06%	26.50%	22.62%	39.42%	39.21%	33.05%	15.90%	29.90%	46.0%	37.70%	7.5%	27.5%	29.59%	25.68%	10.74%	23.76%	18.80%	23.32%	22.13%	13.21%	21.71%	19.10%	11.45%	18.96%	15.15%	28.42%	17.57%	18.97%	23.35%					
38	"21. ""Российская Конституционно-демократическая партия"""	14	0	4	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0					
		0.13%	0.0%	0.42%	1.56%	0.35%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	0.39%	0.27%	0.0%					
39	"22. ""Развитие предпринимательства"""	14	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	2	0	0	3	0	1	1	0	0	0	0	0					
		0.13%	0.09%	0.0%	0.0%	0.17%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.84%	0.0%	0.0%	0.0%	0.0%	2.5%	0.14%	0.17%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.80%	0.0%	0.30%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2475	229	186	14	148	60	36	101	8	66	31	6	20	47	102	7	31	18	138	85	27	20	32	31	119	41	102	96	12	147	17	90	86	181	107	34					
		23.66%	21.97%	19.53%	21.87%	26.57%	17.80%	34.61%	15.61%	9.63%	29.86%	17.71%	11.76%	16.94%	26.70%	25.0%	14.0%	50.81%	45.0%	20.29%	14.45%	24.77%	16.52%	31.68%	26.49%	29.52%	33.60%	30.63%	25.73%	13.48%	45.51%	9.77%	30.30%	30.17%	24.10%	28.99%	24.81%					
																																										
41	Против всех	244	24	21	3	7	8	4	19	7	4	3	1	3	2	6	1	1	1	9	17	3	0	3	2	2	3	10	7	4	5	5	8	4	28	15	4					
		2.33%	2.30%	2.20%	4.68%	1.25%	2.37%	3.84%	2.93%	8.43%	1.80%	1.71%	1.96%	2.54%	1.13%	1.47%	2.0%	1.63%	2.5%	1.32%	2.89%	2.75%	0.0%	2.97%	1.70%	0.49%	2.45%	3.00%	1.87%	4.49%	1.54%	2.87%	2.69%	1.40%	3.72%	4.06%	2.91%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
