Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																																	
Дата голосования: 02.12.2007																																																	
																																																	
Наименование Избирательной комиссии:    Сулейман-Стальская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
		Сумма	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269					
18	1.Политическая партия «Аграрная партия России»	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.59%	0.00%	1.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2856	256	249	378	97	50	9	12	38	56	231	211	19	33	229	17	109	167	29	8	200	50	54	5	71	15	16	7	10	59	8	5	29	13	5	30	6	26	10	7	9	12	11					
		9.22%	16.10%	13.15%	19.86%	6.88%	8.10%	3.24%	0.78%	2.48%	3.52%	23.10%	10.66%	2.45%	1.66%	9.59%	1.78%	7.61%	15.00%	4.88%	6.56%	20.58%	7.34%	10.51%	1.90%	12.91%	4.41%	6.11%	7.29%	10.87%	17.30%	3.67%	4.13%	35.80%	10.40%	5.32%	10.17%	2.61%	14.86%	13.51%	11.86%	7.76%	3.00%	6.75%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	3391	164	286	224	165	37	39	286	188	107	8	314	80	331	181	265	68	252	72	14	11	50	3	7	9	1	10	0	0	0	4	0	1	0	0	74	119	0	4	3	0	0	14					
		10.95%	10.31%	15.11%	11.77%	11.70%	5.99%	14.03%	18.49%	12.28%	6.72%	0.80%	15.86%	10.31%	16.63%	7.58%	27.81%	4.75%	22.64%	12.12%	11.48%	1.13%	7.34%	0.58%	2.66%	1.64%	0.29%	3.82%	0.00%	0.00%	0.00%	1.83%	0.00%	1.23%	0.00%	0.00%	25.08%	51.74%	0.00%	5.41%	5.08%	0.00%	0.00%	8.59%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	183	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0	0	0	0	25	1	5	0	0	11	18	20	4	58	0	0	3	0	0	0	0	0	0	0	0	0	0					
		0.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.32%	1.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.57%	0.15%	0.97%	0.00%	0.00%	3.24%	6.87%	20.83%	4.35%	17.01%	0.00%	0.00%	3.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.03%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	2.08%	0.00%	0.88%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	24345	1170	1358	1301	1148	524	230	1249	1305	1408	712	1455	672	1626	1977	670	1256	694	493	100	678	580	447	250	470	297	218	60	72	199	196	105	48	112	89	191	105	138	60	49	107	388	138					
		78.61%	73.58%	71.74%	68.37%	81.42%	84.93%	82.73%	80.74%	85.24%	88.44%	71.20%	73.48%	86.60%	81.71%	82.82%	70.30%	87.65%	62.35%	82.99%	81.97%	69.75%	85.17%	86.96%	95.06%	85.45%	87.35%	83.21%	62.50%	78.26%	58.36%	89.91%	86.78%	59.26%	89.60%	94.68%	64.75%	45.65%	78.86%	81.08%	83.05%	92.24%	97.00%	84.66%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	124	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	43	0	0	0	0	9	0	5	6	16	10	7	0	0	0	0	0	11	0	0	0	0	0					
		0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	4.42%	0.00%	0.00%	0.00%	0.00%	2.65%	0.00%	5.21%	6.52%	4.69%	4.59%	5.79%	0.00%	0.00%	0.00%	0.00%	0.00%	6.29%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
