13	Число избирателей, проголосовавших по открепительным удостоверениям	1774	14	20	65	14	12	54	49	21	165	152	43	8	109	13	27	9	12	11	19	11	15	55	15	38	11	0	31	34	22	21	20	61	26	30	16	24	14	12	14	11	17	42	20	12	23	82	70	17	25	13	28	76	32	19									
14	Число неиспользованных открепительных удостоверений	40	0	3	0	0	1	0	0	0	0	2	0	2	1	0	2	0	0	0	0	0	1	1	1	1	0	0	0	0	2	3	0	0	0	2	0	1	1	3	0	1	0	6	0	0	0	0	0	1	0	0	1	2	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	688	17	11	14	16	11	8	16	19	7	10	10	15	18	18	7	13	10	14	28	24	9	12	15	20	23	0	8	17	8	11	18	24	19	11	13	11	14	11	18	12	13	2	7	10	13	3	6	11	15	8	15	7	14	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	3954	108	90	100	58	71	86	78	84	48	93	53	67	106	81	56	61	67	81	84	79	72	78	82	87	70	12	56	72	76	68	82	91	57	97	80	76	92	91	59	91	34	43	61	62	76	58	58	32	78	87	75	90	69	91									
		7.61%	9.43%	8.42%	8.20%	7.46%	7.99%	7.68%	8.19%	8.06%	7.97%	7.07%	5.48%	6.80%	10.31%	6.92%	6.63%	5.84%	7.33%	9.11%	7.42%	9.07%	8.37%	7.98%	8.33%	7.39%	7.46%	4.18%	6.95%	6.41%	7.44%	6.87%	8.02%	8.26%	6.63%	8.92%	7.43%	7.43%	9.13%	8.53%	7.61%	9.19%	4.78%	11.03%	7.00%	5.93%	8.94%	7.99%	6.62%	5.24%	7.51%	6.93%	6.41%	8.02%	6.55%	8.54%									
20	Зюганов Геннадий Андреевич	10909	321	244	288	166	205	255	199	258	107	269	217	179	206	223	165	211	185	184	259	173	160	181	217	234	189	4	181	253	227	210	240	257	194	206	255	227	209	237	148	173	88	66	209	214	186	127	169	142	191	285	232	215	224	245									
		21.00%	28.03%	22.83%	23.63%	21.34%	23.09%	22.77%	20.90%	24.76%	17.77%	20.44%	22.42%	18.15%	20.04%	19.04%	19.53%	20.21%	20.24%	20.70%	22.88%	19.86%	18.60%	18.51%	22.05%	19.86%	20.15%	1.39%	22.46%	22.51%	22.23%	21.21%	23.46%	23.32%	22.56%	18.93%	23.68%	22.19%	20.73%	22.21%	19.10%	17.47%	12.38%	16.92%	23.99%	20.48%	21.88%	17.49%	19.29%	23.24%	18.40%	22.69%	19.83%	19.16%	21.27%	22.98%									
21	Миронов Сергей Михайлович	2182	46	43	51	27	39	49	36	50	16	44	34	50	56	60	38	54	47	40	45	30	39	29	35	49	35	3	30	45	36	22	55	58	41	34	40	45	45	58	40	31	22	15	26	53	32	32	48	35	48	50	54	58	34	50									
		4.20%	4.02%	4.02%	4.18%	3.47%	4.39%	4.38%	3.78%	4.80%	2.66%	3.34%	3.51%	5.07%	5.45%	5.12%	4.50%	5.17%	5.14%	4.50%	3.98%	3.44%	4.53%	2.97%	3.56%	4.16%	3.73%	1.05%	3.72%	4.00%	3.53%	2.22%	5.38%	5.26%	4.77%	3.13%	3.71%	4.40%	4.46%	5.44%	5.16%	3.13%	3.09%	3.85%	2.99%	5.07%	3.76%	4.41%	5.48%	5.73%	4.62%	3.98%	4.62%	5.17%	3.23%	4.69%									
22	Прохоров Михаил Дмитриевич	4711	81	95	103	61	73	89	76	85	61	156	81	74	86	120	66	99	85	72	104	50	70	74	109	93	84	8	62	128	117	82	102	111	103	114	105	73	76	95	86	82	53	26	58	72	68	76	77	67	130	121	135	94	143	100									
		9.07%	7.07%	8.89%	8.45%	7.84%	8.22%	7.95%	7.98%	8.16%	10.13%	11.85%	8.37%	7.51%	8.37%	10.25%	7.81%	9.48%	9.30%	8.10%	9.19%	5.74%	8.14%	7.57%	11.08%	7.89%	8.96%	2.79%	7.69%	11.39%	11.46%	8.28%	9.97%	10.07%	11.98%	10.48%	9.75%	7.14%	7.54%	8.90%	11.10%	8.28%	7.45%	6.67%	6.66%	6.89%	8.00%	10.47%	8.79%	10.97%	12.52%	9.63%	11.54%	8.38%	13.58%	9.38%									
23	Путин Владимир Владимирович	29192	566	581	665	451	472	616	548	542	358	739	569	591	555	664	504	597	518	497	626	520	496	605	521	697	534	246	462	605	538	584	527	565	447	614	574	583	571	562	431	587	512	223	503	623	475	417	512	330	570	684	643	647	555	570									
		56.20%	49.43%	54.35%	54.55%	57.97%	53.15%	55.00%	57.56%	52.02%	59.47%	56.16%	58.78%	59.94%	53.99%	56.70%	59.64%	57.18%	56.67%	55.91%	55.30%	59.70%	57.67%	61.86%	52.95%	59.17%	56.93%	85.71%	57.32%	53.83%	52.69%	58.99%	51.52%	51.27%	51.98%	56.43%	53.30%	56.99%	56.65%	52.67%	55.61%	59.29%	72.01%	57.18%	57.75%	59.62%	55.88%	57.44%	58.45%	54.01%	54.91%	54.46%	54.96%	57.66%	52.71%	53.47%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
