11	Число полученных открепительных  удостоверений	2729	35	35	15	40	40	25	31	35	45	42	60	55	54	30	42	45	45	69	42	50	40	50	35	40	35	35	35	45	40	38	38	35	65	33	75	60	45	60	44	25	25	20	45	25	35	26	45	40	25	30	35	50	44	45	30	33	25	40	30	40	35	50	40	65	68	75									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2454	28	30	15	33	36	21	28	35	43	37	56	52	54	24	42	41	40	66	32	45	36	44	29	32	28	33	35	42	36	31	35	34	53	30	70	54	43	52	37	18	21	16	44	24	33	25	36	39	24	23	34	49	37	37	25	32	22	35	29	37	33	45	33	57	63	71									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1638	19	18	16	21	8	14	22	13	21	21	13	30	28	17	28	18	13	22	25	22	22	24	13	17	33	25	20	25	22	18	24	16	36	17	23	26	13	21	29	227	19	17	27	25	19	22	26	24	20	17	24	22	17	25	26	42	55	13	19	21	22	19	17	18	20	22									
14	Число неиспользованных открепительных удостоверений	275	7	5	0	7	4	4	3	0	2	5	4	3	0	6	0	4	5	3	10	5	4	6	6	8	7	2	0	3	4	7	3	1	12	3	5	6	2	8	7	7	4	4	1	1	2	1	9	1	1	7	1	1	7	8	5	1	3	5	1	3	2	5	7	8	5	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	76	0	0	2	1	1	1	3	3	1	1	2	0	1	1	4	1	0	0	4	1	1	0	1	2	0	4	1	1	1	0	1	1	2	0	1	0	1	1	3	2	0	0	0	2	1	0	0	1	1	1	1	4	0	0	2	2	1	0	2	1	2	1	3	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																													
19	Жириновский Владимир Вольфович	5507	56	103	68	93	115	97	109	96	90	98	91	105	87	79	58	68	68	85	95	79	104	58	64	45	71	70	56	75	57	55	45	44	104	70	126	100	83	94	75	42	56	67	78	87	58	72	86	84	65	93	74	100	100	113	86	99	60	87	104	115	108	105	98	111	109	114									
		6.24%	6.57%	8.67%	6.60%	6.59%	7.82%	9.07%	8.04%	6.51%	5.65%	5.14%	6.54%	7.52%	5.13%	7.19%	3.76%	8.25%	6.16%	4.88%	5.69%	4.98%	5.97%	4.73%	3.95%	4.21%	7.50%	5.95%	5.41%	4.60%	5.11%	5.04%	4.77%	4.64%	6.11%	5.96%	7.89%	6.76%	8.37%	6.94%	5.47%	2.26%	5.58%	8.16%	7.24%	7.04%	5.23%	7.20%	6.49%	6.49%	6.11%	8.17%	5.74%	7.21%	7.24%	8.53%	6.14%	6.92%	4.27%	5.71%	8.48%	8.16%	7.49%	6.17%	5.28%	5.79%	8.58%	6.71%									
20	Зюганов Геннадий Андреевич	18322	151	187	185	253	300	199	222	290	357	383	289	329	321	248	305	188	274	271	348	294	429	226	265	247	213	215	207	249	247	239	208	230	399	279	410	342	227	353	299	59	194	171	266	229	193	231	279	315	270	266	249	312	342	299	336	335	304	264	309	390	334	343	344	387	303	320									
		20.77%	17.72%	15.74%	17.96%	17.93%	20.41%	18.60%	16.37%	19.66%	22.42%	20.08%	20.76%	23.55%	18.93%	22.57%	19.75%	22.82%	24.82%	15.56%	20.85%	18.55%	24.63%	18.42%	16.37%	23.08%	22.49%	18.27%	20.00%	15.27%	22.15%	21.91%	22.03%	24.24%	23.44%	23.74%	25.67%	23.11%	22.88%	26.07%	21.79%	3.17%	19.32%	20.83%	24.70%	18.53%	17.42%	23.10%	21.04%	24.32%	25.38%	23.35%	19.32%	22.49%	24.75%	22.57%	24.00%	23.43%	21.65%	17.32%	25.20%	27.68%	23.18%	20.15%	18.54%	20.18%	23.86%	18.83%									
21	Миронов Сергей Михайлович	3306	22	36	43	39	41	38	39	41	54	63	63	65	55	53	59	44	52	49	51	44	82	49	46	42	35	65	43	45	43	37	23	40	67	47	67	76	41	58	37	10	27	38	57	31	40	49	45	53	50	33	52	58	54	56	60	55	41	78	53	71	74	49	70	60	83	65									
		3.75%	2.58%	3.03%	4.17%	2.76%	2.79%	3.55%	2.88%	2.78%	3.39%	3.30%	4.53%	4.65%	3.24%	4.82%	3.82%	5.34%	4.71%	2.81%	3.06%	2.78%	4.71%	3.99%	2.84%	3.93%	3.70%	5.52%	4.15%	2.76%	3.86%	3.39%	2.44%	4.21%	3.94%	4.00%	4.20%	5.14%	4.13%	4.28%	2.70%	0.54%	2.69%	4.63%	5.29%	2.51%	3.61%	4.90%	3.39%	4.09%	4.70%	2.90%	4.03%	4.18%	3.91%	4.23%	4.29%	3.85%	2.92%	5.12%	4.32%	5.04%	5.14%	2.88%	3.77%	3.13%	6.54%	3.83%									
22	Прохоров Михаил Дмитриевич	7627	39	78	93	74	95	50	140	138	141	133	196	124	233	131	197	94	117	136	149	135	217	180	98	96	84	111	101	129	126	113	94	82	117	124	125	142	78	128	110	38	73	67	90	79	86	125	126	103	93	69	89	107	132	153	106	107	86	128	116	135	140	97	172	132	109	121									
		8.65%	4.58%	6.57%	9.03%	5.24%	6.46%	4.67%	10.32%	9.36%	8.86%	6.97%	14.08%	8.88%	13.74%	11.92%	12.76%	11.41%	10.60%	7.81%	8.93%	8.52%	12.46%	14.67%	6.05%	8.97%	8.87%	9.43%	9.76%	7.91%	11.30%	10.36%	9.96%	8.64%	6.87%	10.55%	7.83%	9.59%	7.86%	9.45%	8.02%	2.04%	7.27%	8.16%	8.36%	6.39%	7.76%	12.50%	9.50%	7.95%	8.74%	6.06%	6.90%	7.71%	9.55%	11.55%	7.57%	7.48%	6.13%	8.40%	9.46%	9.58%	9.72%	5.70%	9.27%	6.88%	8.58%	7.12%									
23	Путин Владимир Владимирович	52726	574	776	636	941	905	679	838	894	940	1220	737	761	988	579	913	426	579	1181	1016	1020	887	701	1129	633	538	701	618	1115	633	640	567	544	1003	646	855	800	554	710	845	1704	647	468	579	795	723	516	779	731	577	664	809	804	739	692	804	829	911	956	628	690	776	1086	1159	1213	657	1068									
		59.77%	67.37%	65.32%	61.75%	66.69%	61.56%	63.46%	61.80%	60.61%	59.05%	63.97%	52.95%	54.47%	58.25%	52.68%	59.13%	51.70%	52.45%	67.80%	60.87%	64.35%	50.92%	57.13%	69.73%	59.16%	56.81%	59.56%	59.71%	68.36%	56.77%	58.66%	60.06%	57.32%	58.93%	54.98%	53.54%	54.05%	55.85%	52.44%	61.59%	91.66%	64.44%	57.00%	53.76%	64.32%	65.25%	51.60%	58.75%	56.45%	54.23%	58.30%	62.76%	57.97%	53.47%	52.23%	57.43%	57.97%	64.89%	62.73%	51.22%	48.97%	53.85%	63.81%	62.48%	63.24%	51.73%	62.86%									
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
