Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																												
Дата голосования: 04.12.2011																																												
																																												
Наименование Избирательной комиссии:    Михайловская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №2501	УИК №2502	УИК №2503	УИК №2504	УИК №2505	УИК №2506	УИК №2507	УИК №2508	УИК №2509	УИК №2510	УИК №2511	УИК №2512	УИК №2513	УИК №2514	УИК №2515	УИК №2516	УИК №2517	УИК №2518	УИК №2519	УИК №2520	УИК №2521	УИК №2522	УИК №2523	УИК №2524	УИК №2525	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2683	163	20	38	78	102	93	14	159	31	98	73	125	13	33	48	20	73	11	11	71	192	26	160	10	17	29	11	147	31	90	206	45	135	17	11	234	48					
		21.52%	22.09%	16.53%	26.95%	15.06%	18.58%	20.31%	16.28%	22.55%	13.03%	28.08%	39.89%	19.32%	11.82%	13.31%	27.12%	17.39%	14.43%	12.79%	11.70%	21.58%	20.94%	16.35%	24.77%	27.03%	16.19%	14.72%	10.28%	30.37%	18.56%	22.61%	25.59%	26.63%	20.24%	11.11%	12.50%	30.23%	24.62%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	134	8	2	0	12	7	9	1	5	1	1	1	7	0	3	1	7	4	0	0	7	13	0	6	0	0	1	0	4	2	3	8	2	9	0	0	8	2					
		1.07%	1.08%	1.65%	0.00%	2.32%	1.28%	1.97%	1.16%	0.71%	0.42%	0.29%	0.55%	1.08%	0.00%	1.21%	0.56%	6.09%	0.79%	0.00%	0.00%	2.13%	1.42%	0.00%	0.93%	0.00%	0.00%	0.51%	0.00%	0.83%	1.20%	0.75%	0.99%	1.18%	1.35%	0.00%	0.00%	1.03%	1.03%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4763	273	57	50	203	211	154	40	264	122	94	42	223	68	87	45	41	185	41	50	95	372	98	231	21	59	101	70	157	61	137	251	69	267	85	53	293	93					
		38.21%	36.99%	47.11%	35.46%	39.19%	38.43%	33.62%	46.51%	37.45%	51.26%	26.93%	22.95%	34.47%	61.82%	35.08%	25.42%	35.65%	36.56%	47.67%	53.19%	28.88%	40.57%	61.64%	35.76%	56.76%	56.19%	51.27%	65.42%	32.44%	36.53%	34.42%	31.18%	40.83%	40.03%	55.56%	60.23%	37.86%	47.69%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	37	3	1	2	0	1	3	0	3	0	1	0	2	0	0	0	0	1	0	0	2	1	1	1	0	1	0	0	1	0	2	3	0	1	3	0	2	2					
		0.30%	0.41%	0.83%	1.42%	0.00%	0.18%	0.66%	0.00%	0.43%	0.00%	0.29%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.61%	0.11%	0.63%	0.15%	0.00%	0.95%	0.00%	0.00%	0.21%	0.00%	0.50%	0.37%	0.00%	0.15%	1.96%	0.00%	0.26%	1.03%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
