14	Число неиспользованных открепительных удостоверений	396	0	0	0	0	0	0	12	2	5	0	4	13	0	1	9	9	0	0	12	2	2	18	8	0	17	0	0	21	7	10	10	0	15	0	7	15	5	0	7	18	0	0	13	6	0	28	0	0	0	0	19	5	2	15	30	27	11	11									
15	Число открепительных удостоверений, выданных избирателям ТИК	15	0	2	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	4682	147	99	70	86	34	118	43	123	73	26	81	123	154	41	68	107	96	55	51	148	57	135	72	49	55	53	202	80	82	88	61	48	65	32	27	120	32	47	34	79	33	46	150	11	175	98	104	82	68	5	80	121	44	108	106	139	66	85									
		7.45%	10.90%	6.08%	6.88%	6.65%	6.76%	9.01%	4.53%	12.04%	5.69%	6.90%	6.00%	6.12%	8.37%	4.98%	8.16%	13.72%	6.83%	6.94%	5.46%	9.62%	6.01%	10.04%	9.25%	5.61%	8.61%	4.31%	14.72%	6.45%	5.73%	10.24%	11.80%	3.38%	7.04%	9.41%	3.53%	9.59%	4.43%	5.11%	5.57%	8.15%	4.75%	5.67%	8.45%	3.49%	10.57%	5.89%	7.84%	7.61%	4.72%	4.85%	7.98%	9.25%	3.99%	8.27%	6.48%	9.83%	5.86%	9.80%									
20	Зюганов Геннадий Андреевич	3893	54	187	27	121	59	54	79	58	84	32	106	120	26	55	45	28	80	50	102	105	69	52	37	69	109	56	12	155	104	37	30	124	52	18	86	61	51	69	57	101	72	49	74	21	97	66	76	60	67	3	77	32	59	113	52	87	14	53									
		6.20%	4.00%	11.49%	2.65%	9.36%	11.73%	4.12%	8.32%	5.68%	6.55%	8.49%	7.85%	5.97%	1.41%	6.67%	5.40%	3.59%	5.69%	6.31%	10.92%	6.83%	7.27%	3.87%	4.76%	7.90%	17.06%	4.55%	0.87%	12.49%	7.26%	4.31%	5.80%	8.72%	5.63%	5.29%	11.26%	4.88%	7.06%	7.51%	9.34%	10.42%	10.36%	6.03%	4.17%	6.67%	5.86%	3.96%	5.73%	5.57%	4.65%	2.91%	7.68%	2.45%	5.35%	8.65%	3.18%	6.15%	1.24%	6.11%									
21	Миронов Сергей Михайлович	973	19	13	7	12	15	17	21	10	16	0	15	50	59	19	15	5	15	8	10	11	19	19	14	24	18	24	7	5	14	11	6	27	29	5	11	32	6	28	7	29	8	12	40	9	18	66	25	13	16	2	9	15	4	11	17	22	2	12									
		1.55%	1.41%	0.80%	0.69%	0.93%	2.98%	1.30%	2.21%	0.98%	1.25%	0.00%	1.11%	2.49%	3.21%	2.31%	1.80%	0.64%	1.07%	1.01%	1.07%	0.72%	2.00%	1.41%	1.80%	2.75%	2.82%	1.95%	0.51%	0.40%	0.98%	1.28%	1.16%	1.90%	3.14%	1.47%	1.44%	2.56%	0.83%	3.05%	1.15%	2.99%	1.15%	1.48%	2.25%	2.86%	1.09%	3.96%	1.89%	1.21%	1.11%	1.94%	0.90%	1.15%	0.36%	0.84%	1.04%	1.56%	0.18%	1.38%									
22	Прохоров Михаил Дмитриевич	1653	25	20	3	26	41	31	36	15	35	16	38	88	80	21	31	3	26	29	10	31	32	32	30	30	42	42	26	4	31	22	5	25	25	10	62	20	10	34	24	49	20	42	57	8	26	83	48	20	26	5	22	50	12	14	16	23	0	21									
		2.63%	1.85%	1.23%	0.29%	2.01%	8.15%	2.37%	3.79%	1.47%	2.73%	4.24%	2.81%	4.38%	4.35%	2.55%	3.72%	0.38%	1.85%	3.66%	1.07%	2.02%	3.37%	2.38%	3.86%	3.44%	6.57%	3.41%	1.90%	0.32%	2.16%	2.56%	0.97%	1.76%	2.71%	2.94%	8.12%	1.60%	1.39%	3.70%	3.93%	5.06%	2.88%	5.17%	3.21%	2.54%	1.57%	4.98%	3.62%	1.86%	1.80%	4.85%	2.20%	3.82%	1.09%	1.07%	0.98%	1.63%	0.00%	2.42%									
23	Путин Владимир Владимирович	51191	1093	1303	910	1037	351	1075	762	798	1060	299	1104	1610	1502	681	668	632	1167	645	755	1231	764	1103	623	695	405	1037	1110	997	1193	697	415	1198	751	272	567	1009	619	736	484	684	555	657	1453	266	1327	1339	1065	900	1259	86	809	1085	983	1048	1438	1140	1045	694									
		81.49%	81.02%	80.09%	89.39%	80.20%	69.78%	82.06%	80.21%	78.08%	82.68%	79.31%	81.78%	80.14%	81.67%	82.65%	80.19%	81.03%	83.06%	81.34%	80.84%	80.04%	80.51%	82.01%	80.08%	79.61%	63.38%	84.24%	80.90%	80.34%	83.31%	81.14%	80.27%	84.25%	81.37%	80.00%	74.21%	80.66%	85.73%	80.09%	79.34%	70.59%	79.86%	80.91%	81.81%	84.44%	80.18%	80.42%	80.32%	83.49%	87.31%	83.50%	80.74%	82.95%	89.20%	80.25%	87.90%	80.62%	92.72%	80.05%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
