13	Бабурин Сергей Николаевич	490	5	17	3	10	9	8	7	8	12	6	6	13	12	11	13	4	9	8	2	10	14	9	10	11	11	10	15	14	6	8	11	5	7	11	10	11	14	14	8	10	15	13	14	10	5	5	4	14	12	12	0	2	2	0									
		0.71%	0.39%	1.21%	0.24%	0.81%	0.78%	0.71%	0.44%	0.54%	0.79%	0.39%	0.39%	0.88%	0.97%	0.81%	1.00%	0.29%	0.67%	0.60%	0.14%	0.62%	0.99%	0.59%	0.79%	0.74%	0.70%	0.63%	1.14%	0.99%	0.42%	0.62%	0.84%	0.42%	0.51%	0.91%	0.63%	0.72%	0.89%	0.85%	0.64%	1.04%	1.24%	1.06%	0.99%	0.88%	0.43%	0.62%	0.85%	0.94%	1.01%	0.64%	0.00%	0.39%	0.47%	0.00%									
14	Грудинин Павел Николаевич	15655	273	307	295	285	247	264	361	335	321	324	328	378	290	309	256	340	291	268	246	361	329	371	288	344	421	353	357	332	366	301	283	276	327	257	358	365	330	330	326	245	263	290	337	270	55	207	127	396	288	463	55	109	90	67									
		22.71%	21.39%	21.87%	23.17%	23.15%	21.29%	23.57%	22.72%	22.76%	21.16%	21.20%	21.48%	25.73%	23.41%	22.69%	19.69%	24.62%	21.70%	20.15%	17.75%	22.48%	23.15%	24.15%	22.71%	23.26%	26.61%	22.37%	27.17%	23.43%	25.63%	23.30%	21.60%	23.35%	23.80%	21.36%	22.63%	23.98%	21.07%	19.98%	26.10%	25.49%	21.75%	23.58%	23.99%	23.89%	4.68%	25.78%	27.14%	26.51%	24.30%	24.56%	19.16%	21.41%	21.13%	22.56%									
15	Жириновский Владимир Вольфович	4375	85	104	84	67	83	74	112	102	91	91	108	88	76	72	75	96	64	84	74	80	111	77	100	101	75	105	96	85	114	94	89	87	85	85	97	93	96	121	90	40	92	69	90	73	23	64	44	76	102	95	15	33	30	18									
		6.35%	6.66%	7.41%	6.60%	5.44%	7.16%	6.61%	7.05%	6.93%	5.99%	5.96%	7.07%	5.99%	6.13%	5.29%	5.77%	6.95%	4.77%	6.32%	5.34%	4.98%	7.81%	5.01%	7.89%	6.83%	4.74%	6.65%	7.31%	5.99%	7.98%	7.28%	6.79%	7.36%	6.19%	7.07%	6.13%	6.11%	6.13%	7.32%	7.21%	4.16%	7.61%	5.61%	6.41%	6.46%	1.96%	7.97%	9.40%	5.09%	8.61%	5.04%	5.23%	6.48%	7.04%	6.06%									
16	Путин Владимир Владимирович	44978	848	903	830	793	765	722	1025	962	1012	1029	998	913	796	885	886	878	905	893	993	1076	882	986	803	936	1016	1035	790	918	876	819	867	735	862	793	1055	986	1046	1107	759	627	778	806	907	729	1041	478	278	948	744	1221	207	350	283	198									
		65.25%	66.46%	64.32%	65.20%	64.42%	65.95%	64.46%	64.51%	65.35%	66.71%	67.34%	65.36%	62.15%	64.25%	64.98%	68.15%	63.58%	67.49%	67.14%	71.65%	66.99%	62.07%	64.19%	63.33%	63.29%	64.22%	65.59%	60.12%	64.78%	61.34%	63.39%	66.18%	62.18%	62.74%	65.92%	66.69%	64.78%	66.79%	67.01%	60.77%	65.24%	64.35%	65.53%	64.56%	64.51%	88.67%	59.53%	59.40%	63.45%	62.78%	64.77%	72.13%	68.76%	66.43%	66.67%									
17	Собчак Ксения Анатольевна	984	21	22	21	23	14	17	32	13	22	16	23	19	20	23	14	14	18	26	13	24	29	32	18	29	23	20	15	20	27	30	16	12	31	18	12	24	24	24	19	9	14	13	14	14	10	12	4	18	6	30	4	5	8	5									
		1.43%	1.65%	1.57%	1.65%	1.87%	1.21%	1.52%	2.01%	0.88%	1.45%	1.05%	1.51%	1.29%	1.61%	1.69%	1.08%	1.01%	1.34%	1.95%	0.94%	1.49%	2.04%	2.08%	1.42%	1.96%	1.45%	1.27%	1.14%	1.41%	1.89%	2.32%	1.22%	1.02%	2.26%	1.50%	0.76%	1.58%	1.53%	1.45%	1.52%	0.94%	1.16%	1.06%	0.99%	1.24%	0.85%	1.49%	0.85%	1.20%	0.51%	1.59%	1.39%	0.98%	1.88%	1.68%									
18	Сурайкин Максим Александрович	438	12	8	6	9	7	6	10	8	14	15	3	9	7	8	15	10	12	4	16	7	10	12	6	12	8	7	4	4	4	11	6	8	16	3	10	9	9	9	9	3	13	6	15	9	6	8	2	6	7	14	1	1	2	2									
		0.64%	0.94%	0.57%	0.47%	0.73%	0.60%	0.54%	0.63%	0.54%	0.92%	0.98%	0.20%	0.61%	0.56%	0.59%	1.15%	0.72%	0.89%	0.30%	1.15%	0.44%	0.70%	0.78%	0.47%	0.81%	0.51%	0.44%	0.30%	0.28%	0.28%	0.85%	0.46%	0.68%	1.16%	0.25%	0.63%	0.59%	0.57%	0.54%	0.72%	0.31%	1.08%	0.49%	1.07%	0.80%	0.51%	0.99%	0.43%	0.40%	0.59%	0.74%	0.35%	0.20%	0.47%	0.67%									
19	Титов Борис Юрьевич	453	2	3	5	5	5	4	4	11	15	14	14	12	13	10	11	5	11	9	11	14	9	10	10	8	9	6	12	12	9	6	12	13	8	7	19	9	6	7	8	6	10	7	5	8	2	11	1	12	6	17	2	4	2	2									
		0.66%	0.16%	0.21%	0.39%	0.41%	0.43%	0.36%	0.25%	0.75%	0.99%	0.92%	0.92%	0.82%	1.05%	0.73%	0.85%	0.36%	0.82%	0.68%	0.79%	0.87%	0.63%	0.65%	0.79%	0.54%	0.57%	0.38%	0.91%	0.85%	0.63%	0.46%	0.92%	1.10%	0.58%	0.58%	1.20%	0.59%	0.38%	0.42%	0.64%	0.62%	0.83%	0.57%	0.36%	0.71%	0.17%	1.37%	0.21%	0.80%	0.51%	0.90%	0.70%	0.79%	0.47%	0.67%									
20	Явлинский Григорий Алексеевич	747	15	22	15	20	12	9	14	11	15	20	25	12	12	24	15	19	14	19	23	13	22	23	13	24	15	17	9	22	14	12	13	14	18	13	16	5	18	22	18	10	11	15	7	7	10	8	2	11	6	12	1	2	6	2									
		1.08%	1.18%	1.57%	1.18%	1.62%	1.03%	0.80%	0.88%	0.75%	0.99%	1.31%	1.64%	0.82%	0.97%	1.76%	1.15%	1.38%	1.04%	1.43%	1.66%	0.81%	1.55%	1.50%	1.03%	1.62%	0.95%	1.08%	0.68%	1.55%	0.98%	0.93%	0.99%	1.18%	1.31%	1.08%	1.01%	0.33%	1.15%	1.33%	1.44%	1.04%	0.91%	1.22%	0.50%	0.62%	0.85%	0.99%	0.43%	0.74%	0.51%	0.64%	0.35%	0.39%	1.41%	0.67%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
