		0.78%	0.73%	0.47%	0.78%	0.39%	0.39%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.00%	1.55%	0.55%	1.54%	0.99%	2.74%	0.63%	1.69%	0.00%	2.72%	1.89%	0.34%	1.90%	3.33%	1.43%	0.00%	0.92%	0.92%	1.45%									
19	Титов Борис Юрьевич	30	2	6	0	7	1	0	0	0	0	0	0	2	0	0	0	2	0	2	3	0	0	0	0	4	0	0	0	1	0	0									
		0.25%	0.18%	0.57%	0.00%	0.55%	0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.66%	0.00%	0.63%	1.01%	0.00%	0.00%	0.00%	0.00%	0.69%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	34	4	2	4	6	5	0	0	0	0	0	0	1	0	2	0	1	0	2	2	0	1	2	1	0	0	0	0	1	0	0									
		0.29%	0.36%	0.19%	0.31%	0.47%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.55%	0.00%	0.33%	0.00%	0.63%	0.68%	0.00%	0.68%	0.42%	0.34%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
