Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																												
Дата голосования: 04.12.2011																												
																												
Наименование Избирательной комиссии:    Староминская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №4701	УИК №4702	УИК №4703	УИК №4704	УИК №4705	УИК №4706	УИК №4707	УИК №4708	УИК №4709	УИК №4710	УИК №4711	УИК №4712	УИК №4713	УИК №4714	УИК №4715	УИК №4716	УИК №4717	УИК №4718	УИК №4719	УИК №4720	УИК №4721					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	100	9	6	3	12	9	11	2	9	14	3	6	7	0	0	0	3	1	0	1	2	2					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																												
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3206	165	197	109	201	334	225	160	138	187	117	203	517	26	44	28	86	47	118	33	89	182					
		13.93%	14.75%	13.99%	12.54%	15.06%	15.70%	19.25%	12.13%	8.01%	13.54%	13.80%	10.41%	22.95%	16.67%	13.02%	14.97%	10.06%	10.15%	14.29%	12.45%	7.72%	14.41%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3128	193	277	129	181	346	150	193	185	216	135	138	104	31	92	50	114	57	161	63	137	176					
		13.60%	17.25%	19.67%	14.84%	13.56%	16.27%	12.83%	14.63%	10.74%	15.64%	15.92%	7.08%	4.62%	19.87%	27.22%	26.74%	13.33%	12.31%	19.49%	23.77%	11.88%	13.94%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	224	6	23	9	13	21	22	6	16	14	9	16	9	2	4	2	6	7	9	3	5	22					
		0.97%	0.54%	1.63%	1.04%	0.97%	0.99%	1.88%	0.45%	0.93%	1.01%	1.06%	0.82%	0.40%	1.28%	1.18%	1.07%	0.70%	1.51%	1.09%	1.13%	0.43%	1.74%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4932	274	381	232	403	96	329	366	227	454	240	249	376	25	36	24	376	122	179	50	227	266					
		21.44%	24.49%	27.06%	26.70%	30.19%	4.51%	28.14%	27.75%	13.17%	32.87%	28.30%	12.77%	16.69%	16.03%	10.65%	12.83%	43.98%	26.35%	21.67%	18.87%	19.69%	21.06%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	279	11	24	23	28	21	15	5	13	48	9	19	10	1	5	2	12	6	6	0	8	13					
		1.21%	0.98%	1.70%	2.65%	2.10%	0.99%	1.28%	0.38%	0.75%	3.48%	1.06%	0.97%	0.44%	0.64%	1.48%	1.07%	1.40%	1.30%	0.73%	0.00%	0.69%	1.03%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	10873	451	501	345	485	1268	395	585	1120	437	315	1301	1226	66	149	78	247	213	320	113	675	583					
		47.26%	40.30%	35.58%	39.70%	36.33%	59.61%	33.79%	44.35%	65.00%	31.64%	37.15%	66.72%	54.42%	42.31%	44.08%	41.71%	28.89%	46.00%	38.74%	42.64%	58.54%	46.16%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	124	2	5	2	11	12	23	4	24	4	5	7	6	1	1	2	2	1	5	3	3	1					
		0.54%	0.18%	0.36%	0.23%	0.82%	0.56%	1.97%	0.30%	1.39%	0.29%	0.59%	0.36%	0.27%	0.64%	0.30%	1.07%	0.23%	0.22%	0.61%	1.13%	0.26%	0.08%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
