7	Число избирательных бюллетеней в переносных ящиках для голосования	4713	45	83	55	107	97	24	59	59	53	50	91	49	46	89	100	124	92	80	192	18	13	7	37	4	104	157	119	47	108	97	59	57	69	30	169	46	27	76	143	83	58	121	67	98	95	46	91	123	152	48	107	136	102	102	121	41	74	107	31	28									
8	Число бюллетеней в стационарных ящиках для голосования	22975	137	605	79	153	133	62	87	184	251	66	312	212	920	398	748	377	206	988	547	277	1069	1683	422	1083	175	38	186	559	286	1180	180	158	353	498	157	262	63	405	801	163	178	444	60	182	130	89	191	625	585	45	166	611	517	309	205	316	548	450	801	60									
9	Число недействительных избирательных бюллетеней	253	2	7	1	0	2	0	2	3	2	2	5	2	10	2	8	28	1	10	2	6	10	23	2	12	2	1	2	3	3	11	3	1	4	5	0	4	0	5	5	0	3	4	2	0	4	1	0	8	7	2	0	7	4	1	1	3	3	5	7	0									
10	Число действительных избирательных бюллетеней	27435	180	681	133	260	228	86	144	240	302	114	398	259	956	485	840	473	297	1058	737	289	1072	1667	457	1075	277	194	303	603	391	1266	236	214	418	523	326	304	90	476	939	246	233	561	125	280	221	134	282	740	730	91	273	740	615	410	325	354	619	552	825	88									
11	Число полученных открепительных  удостоверений	652	8	20	1	5	5	3	2	5	9	1	2	3	20	10	25	10	5	20	15	10	80	40	30	50	2	3	5	15	5	25	5	3	10	11	1	5	3	5	15	3	3	10	3	3	3	3	6	20	15	1	3	12	9	5	2	6	25	7	20	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	510	6	17	0	5	1	0	0	5	8	0	2	1	19	7	13	6	5	10	12	7	80	40	16	50	0	0	3	11	4	19	3	0	6	11	1	4	1	5	9	2	3	7	3	3	3	2	4	17	10	0	1	12	7	5	2	6	11	6	18	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	898	10	21	4	6	5	2	7	12	4	1	9	8	4	14	8	13	8	16	8	16	24	195	13	62	3	2	6	9	3	54	8	14	22	36	16	10	4	17	27	11	7	12	5	2	4	2	9	19	19	7	6	12	12	11	15	14	8	8	11	3									
14	Число неиспользованных открепительных удостоверений	142	2	3	1	0	4	3	2	0	1	1	0	2	1	3	12	4	0	10	3	3	0	0	14	0	2	3	2	4	1	6	2	3	4	0	0	1	2	0	6	1	0	3	0	0	0	1	2	3	5	1	2	0	2	0	0	0	14	1	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	36	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	4	4	0	0	0	0	0	3	0	5	0	0	2	1	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	2221	10	43	10	22	14	8	8	11	21	6	43	21	103	50	72	60	17	83	65	24	63	98	48	122	15	26	32	46	29	117	32	15	25	32	15	25	8	27	55	18	16	39	13	24	18	6	16	59	43	7	20	89	58	42	15	29	60	47	75	6									
		8.02%	5.49%	6.25%	7.46%	8.46%	6.09%	9.30%	5.48%	4.53%	6.91%	5.17%	10.67%	8.05%	10.66%	10.27%	8.49%	11.98%	5.70%	7.77%	8.80%	8.14%	5.82%	5.80%	10.46%	11.22%	5.38%	13.33%	10.49%	7.59%	7.36%	9.16%	13.39%	6.98%	5.92%	6.06%	4.60%	8.12%	8.89%	5.61%	5.83%	7.32%	6.78%	6.90%	10.24%	8.57%	8.00%	4.44%	5.67%	7.89%	5.83%	7.53%	7.33%	11.91%	9.37%	10.22%	4.60%	8.12%	9.65%	8.44%	9.01%	6.82%									
20	Зюганов Геннадий Андреевич	4459	18	167	19	35	42	13	24	47	45	12	42	30	164	114	143	65	41	166	121	46	206	167	73	130	33	21	54	91	54	213	44	56	93	112	43	46	7	92	178	25	34	81	29	60	17	13	41	141	95	13	43	137	108	58	63	54	132	88	151	9									
		16.10%	9.89%	24.27%	14.18%	13.46%	18.26%	15.12%	16.44%	19.34%	14.80%	10.34%	10.42%	11.49%	16.98%	23.41%	16.86%	12.97%	13.76%	15.54%	16.37%	15.59%	19.04%	9.88%	15.90%	11.96%	11.83%	10.77%	17.70%	15.02%	13.71%	16.68%	18.41%	26.05%	22.04%	21.21%	13.19%	14.94%	7.78%	19.13%	18.86%	10.16%	14.41%	14.34%	22.83%	21.43%	7.56%	9.63%	14.54%	18.85%	12.89%	13.98%	15.75%	18.34%	17.45%	14.11%	19.33%	15.13%	21.22%	15.80%	18.15%	10.23%									
21	Миронов Сергей Михайлович	948	8	21	4	8	4	4	4	4	11	5	6	6	23	9	37	19	10	59	16	9	61	50	19	27	4	7	3	21	4	45	11	4	16	26	7	6	1	15	41	6	4	24	4	3	5	3	11	36	30	2	4	25	27	18	10	13	25	21	38	4									
		3.42%	4.40%	3.05%	2.99%	3.08%	1.74%	4.65%	2.74%	1.65%	3.62%	4.31%	1.49%	2.30%	2.38%	1.85%	4.36%	3.79%	3.36%	5.52%	2.17%	3.05%	5.64%	2.96%	4.14%	2.48%	1.43%	3.59%	0.98%	3.47%	1.02%	3.52%	4.60%	1.86%	3.79%	4.92%	2.15%	1.95%	1.11%	3.12%	4.34%	2.44%	1.69%	4.25%	3.15%	1.07%	2.22%	2.22%	3.90%	4.81%	4.07%	2.15%	1.47%	3.35%	4.36%	4.38%	3.07%	3.64%	4.02%	3.77%	4.57%	4.55%									
22	Прохоров Михаил Дмитриевич	1451	9	40	2	11	11	1	1	7	11	2	7	15	72	29	31	27	16	53	39	15	108	112	36	76	17	9	6	33	5	92	9	15	36	23	10	6	4	17	34	23	11	36	0	10	4	2	12	38	26	2	9	25	21	23	8	22	38	29	63	2									
		5.24%	4.95%	5.81%	1.49%	4.23%	4.78%	1.16%	0.68%	2.88%	3.62%	1.72%	1.74%	5.75%	7.45%	5.95%	3.66%	5.39%	5.37%	4.96%	5.28%	5.08%	9.98%	6.63%	7.84%	6.99%	6.09%	4.62%	1.97%	5.45%	1.27%	7.20%	3.77%	6.98%	8.53%	4.36%	3.07%	1.95%	4.44%	3.53%	3.60%	9.35%	4.66%	6.37%	0.00%	3.57%	1.78%	1.48%	4.26%	5.08%	3.53%	2.15%	3.30%	3.35%	3.39%	5.60%	2.45%	6.16%	6.11%	5.21%	7.57%	2.27%									
23	Путин Владимир Владимирович	18356	135	410	98	184	157	60	107	171	214	89	300	187	594	283	557	302	213	697	496	195	634	1240	281	720	208	131	208	412	299	799	140	124	248	330	251	221	70	325	631	174	168	381	79	183	177	110	202	466	536	67	197	464	401	269	229	236	364	367	498	67									
		66.30%	74.18%	59.59%	73.13%	70.77%	68.26%	69.77%	73.29%	70.37%	70.39%	76.72%	74.44%	71.65%	61.49%	58.11%	65.68%	60.28%	71.48%	65.26%	67.12%	66.10%	58.60%	73.37%	61.22%	66.24%	74.55%	67.18%	68.20%	67.99%	75.89%	62.57%	58.58%	57.67%	58.77%	62.50%	76.99%	71.75%	77.78%	67.57%	66.84%	70.73%	71.19%	67.43%	62.20%	65.36%	78.67%	81.48%	71.63%	62.30%	72.73%	72.04%	72.16%	62.12%	64.78%	65.45%	70.25%	66.11%	58.52%	65.89%	59.86%	76.14%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
