Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																			
Дата голосования: 04.12.2011																																																			
																																																			
Наименование Избирательной комиссии:    Ливенская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
		Сумма	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №415	УИК №416	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №424	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №436	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №791					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	185	3	4	10	6	5	3	3	1	2	9	6	2	5	0	5	3	6	3	4	4	14	4	3	9	3	3	4	1	5	2	6	7	4	2	6	3	4	1	1	6	7	1	5	0					
14	Число погашенных неиспользованных открепительных удостоверений	41	0	0	0	1	0	0	0	0	9	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	19	0	2	1	0	0	0	0	1	2	1	0	2	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																			
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1551	3	21	42	27	15	70	15	59	43	156	33	47	36	28	23	18	21	68	37	51	107	29	30	63	27	16	16	102	10	38	7	21	51	30	16	9	25	12	16	26	27	20	18	22					
		7.74%	1.58%	7.78%	6.13%	11.59%	2.94%	7.37%	6.52%	10.24%	6.19%	9.17%	11.79%	8.33%	7.21%	11.38%	5.44%	6.29%	5.08%	13.55%	9.92%	10.37%	11.89%	8.58%	11.58%	4.65%	6.96%	4.56%	6.90%	11.67%	3.94%	6.28%	2.15%	7.32%	7.70%	8.70%	6.40%	3.01%	8.06%	3.91%	9.88%	8.70%	7.36%	7.63%	6.36%	10.14%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2057	3	36	50	31	48	90	28	64	71	196	32	70	45	20	51	24	29	59	31	63	93	52	27	138	51	24	6	122	25	14	19	31	84	35	32	21	34	16	32	44	63	10	22	21					
		10.26%	1.58%	13.33%	7.30%	13.30%	9.39%	9.47%	12.17%	11.11%	10.22%	11.52%	11.43%	12.41%	9.02%	8.13%	12.06%	8.39%	7.02%	11.75%	8.31%	12.80%	10.33%	15.38%	10.42%	10.19%	13.14%	6.84%	2.59%	13.96%	9.84%	2.31%	5.85%	10.80%	12.69%	10.14%	12.80%	7.02%	10.97%	5.21%	19.75%	14.72%	17.17%	3.82%	7.77%	9.68%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	116	0	0	7	2	0	7	3	4	7	16	3	4	4	0	4	5	0	2	0	4	9	0	2	10	2	0	1	3	2	1	1	1	2	0	0	1	2	0	0	2	3	1	1	0					
		0.58%	0.00%	0.00%	1.02%	0.86%	0.00%	0.74%	1.30%	0.69%	1.01%	0.94%	1.07%	0.71%	0.80%	0.00%	0.95%	1.75%	0.00%	0.40%	0.00%	0.81%	1.00%	0.00%	0.77%	0.74%	0.52%	0.00%	0.43%	0.34%	0.79%	0.17%	0.31%	0.35%	0.30%	0.00%	0.00%	0.33%	0.65%	0.00%	0.00%	0.67%	0.82%	0.38%	0.35%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4975	28	58	142	48	120	250	63	163	257	421	84	168	95	65	97	78	46	140	85	125	279	57	58	473	101	60	36	171	49	174	58	88	151	72	75	66	78	46	30	79	90	34	58	59					
		24.81%	14.74%	21.48%	20.73%	20.60%	23.48%	26.32%	27.39%	28.30%	36.98%	24.75%	30.00%	29.79%	19.04%	26.42%	22.93%	27.27%	11.14%	27.89%	22.79%	25.41%	31.00%	16.86%	22.39%	34.93%	26.03%	17.09%	15.52%	19.57%	19.29%	28.76%	17.85%	30.66%	22.81%	20.87%	30.00%	22.07%	25.16%	14.98%	18.52%	26.42%	24.52%	12.98%	20.49%	27.19%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	192	1	6	8	0	0	1	0	1	7	49	3	8	7	0	5	3	2	1	8	5	9	3	2	14	2	0	1	11	0	1	1	6	2	5	2	2	4	3	0	4	2	0	2	1					
		0.96%	0.53%	2.22%	1.17%	0.00%	0.00%	0.11%	0.00%	0.17%	1.01%	2.88%	1.07%	1.42%	1.40%	0.00%	1.18%	1.05%	0.48%	0.20%	2.14%	1.02%	1.00%	0.89%	0.77%	1.03%	0.52%	0.00%	0.43%	1.26%	0.00%	0.17%	0.31%	2.09%	0.30%	1.45%	0.80%	0.67%	1.29%	0.98%	0.00%	1.34%	0.54%	0.00%	0.71%	0.46%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	10568	155	142	424	125	328	518	117	264	295	792	115	259	265	127	184	154	268	225	201	235	372	188	137	634	200	246	150	443	163	355	233	134	359	202	123	188	158	229	82	134	177	189	178	101					
		52.71%	81.58%	52.59%	61.90%	53.65%	64.19%	54.53%	50.87%	45.83%	42.45%	46.56%	41.07%	45.92%	53.11%	51.63%	43.50%	53.85%	64.89%	44.82%	53.89%	47.76%	41.33%	55.62%	52.90%	46.82%	51.55%	70.09%	64.66%	50.69%	64.17%	58.68%	71.69%	46.69%	54.23%	58.55%	49.20%	62.88%	50.97%	74.59%	50.62%	44.82%	48.23%	72.14%	62.90%	46.54%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	81	0	0	5	0	0	3	0	0	5	15	3	3	1	4	0	0	0	0	1	3	12	3	3	2	0	0	0	7	1	0	1	0	3	0	1	0	1	1	0	1	0	1	1	0					
		0.40%	0.00%	0.00%	0.73%	0.00%	0.00%	0.32%	0.00%	0.00%	0.72%	0.88%	1.07%	0.53%	0.20%	1.63%	0.00%	0.00%	0.00%	0.00%	0.27%	0.61%	1.33%	0.89%	1.16%	0.15%	0.00%	0.00%	0.00%	0.80%	0.39%	0.00%	0.31%	0.00%	0.45%	0.00%	0.40%	0.00%	0.32%	0.33%	0.00%	0.33%	0.00%	0.38%	0.35%	0.00%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
