		5.74%	9.22%	7.07%	2.90%	7.10%	6.59%	3.11%	0.19%	3.56%	2.68%	6.06%	7.69%	8.47%	6.41%	5.90%	7.07%	7.07%	4.35%	4.87%	3.91%	7.33%	5.26%	7.22%	7.86%	8.58%	7.65%	8.08%	1.98%	6.67%	6.06%	2.35%	3.34%									
20	Зюганов Геннадий Андреевич	4856	128	151	88	121	139	153	64	51	160	229	120	139	263	276	237	262	160	199	152	193	196	251	243	140	195	296	22	1	124	17	86									
		13.68%	11.68%	13.18%	4.12%	15.07%	14.32%	9.92%	4.10%	5.33%	16.49%	18.51%	13.19%	15.50%	18.72%	18.29%	18.82%	16.84%	10.39%	16.99%	10.25%	17.26%	12.73%	18.87%	17.05%	11.55%	19.90%	16.06%	8.73%	6.67%	15.66%	10.00%	13.05%									
21	Миронов Сергей Михайлович	1132	32	53	32	36	34	52	2	9	28	27	39	29	27	60	43	82	15	65	22	20	53	62	94	63	50	72	5	0	14	3	9									
		3.19%	2.92%	4.62%	1.50%	4.48%	3.50%	3.37%	0.13%	0.94%	2.89%	2.18%	4.29%	3.23%	1.92%	3.98%	3.42%	5.27%	0.97%	5.55%	1.48%	1.79%	3.44%	4.66%	6.60%	5.20%	5.10%	3.91%	1.98%	0.00%	1.77%	1.76%	1.37%									
22	Прохоров Михаил Дмитриевич	1964	99	60	27	1	72	57	4	18	22	55	101	108	53	76	102	147	133	38	14	23	143	110	203	27	129	105	7	1	6	8	15									
		5.53%	9.03%	5.24%	1.26%	0.12%	7.42%	3.69%	0.26%	1.88%	2.27%	4.45%	11.10%	12.04%	3.77%	5.04%	8.10%	9.45%	8.64%	3.25%	0.94%	2.06%	9.29%	8.27%	14.25%	2.23%	13.16%	5.70%	2.78%	6.67%	0.76%	4.71%	2.28%									
23	Путин Владимир Владимирович	25052	685	791	1926	588	657	1214	1488	837	727	834	575	533	961	991	772	937	1165	799	1237	783	1040	799	746	861	517	1201	205	12	517	136	518									
		70.60%	62.50%	69.02%	90.17%	73.23%	67.66%	78.68%	95.32%	87.55%	74.95%	67.42%	63.19%	59.42%	68.40%	65.67%	61.32%	60.22%	75.65%	68.23%	83.41%	70.04%	67.53%	60.08%	52.35%	71.04%	52.76%	65.17%	81.35%	80.00%	65.28%	80.00%	78.60%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
