Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Серпуховская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631	УИК №2632	УИК №2633	УИК №2634	УИК №2635	УИК №2636	УИК №2637	УИК №2638	УИК №2639	УИК №2640	УИК №2641	УИК №2642	УИК №2643	УИК №2644	УИК №2645	УИК №2646					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	720	6	22	5	3	15	6	12	14	17	23	11	4	10	3	7	44	48	2	4	2	14	41	6	6	25	17	4	14	5	5	2	17	4	18	48	17	46	33	50	90					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	330	0	6	3	0	0	0	7	2	6	8	1	0	1	1	3	18	29	2	0	0	3	15	0	4	25	9	0	8	4	3	1	6	2	1	7	5	17	26	38	69					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	405	22	8	7	6	7	11	12	27	5	8	17	7	14	10	10	6	6	19	7	11	6	11	6	4	11	8	6	26	7	6	7	5	3	7	11	8	9	13	14	17					
14	Число погашенных открепительных удостоверений	390	6	16	2	3	15	6	5	12	11	15	10	4	9	2	4	26	19	0	4	2	11	26	6	2	0	8	4	6	1	2	1	11	2	17	41	12	29	7	12	21					
15	Число открепительных удостоверений выданных ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
																																															
18	"1. ""ЕДИНЕНИЕ"""	316	5	10	3	4	6	4	12	7	6	19	10	2	3	1	5	21	18	2	2	2	10	24	3	1	10	2	0	6	0	2	3	15	1	6	25	11	12	22	8	13					
		1.64%	2.30%	1.41%	1.68%	5.06%	1.52%	2.06%	3.09%	1.51%	1.17%	2.95%	3.03%	1.62%	0.86%	0.78%	2.43%	1.64%	1.39%	1.96%	1.6%	3.57%	2.45%	2.09%	1.76%	0.72%	2.38%	1.01%	0.0%	1.49%	0.0%	1.11%	2.94%	2.91%	0.98%	1.13%	1.98%	2.05%	0.94%	1.45%	0.82%	0.96%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	513	4	23	2	0	13	4	11	8	19	13	5	7	10	3	4	30	38	0	2	0	8	17	4	5	9	0	1	7	5	7	2	9	2	2	22	6	69	50	41	51					
		2.66%	1.84%	3.24%	1.12%	0.0%	3.29%	2.06%	2.83%	1.73%	3.72%	2.02%	1.51%	5.69%	2.87%	2.34%	1.95%	2.35%	2.95%	0.0%	1.6%	0.0%	1.96%	1.48%	2.35%	3.64%	2.14%	0.0%	0.78%	1.74%	3.49%	3.91%	1.96%	1.74%	1.96%	0.37%	1.75%	1.11%	5.42%	3.30%	4.20%	3.78%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	520	4	21	11	6	8	8	7	12	17	27	14	11	3	4	9	39	29	5	6	4	9	23	5	1	21	6	7	16	10	4	0	13	1	16	32	15	25	34	11	26					
		2.70%	1.84%	2.96%	6.17%	7.59%	2.03%	4.12%	1.80%	2.59%	3.33%	4.19%	4.25%	8.94%	0.86%	3.12%	4.39%	3.06%	2.25%	4.90%	4.8%	7.14%	2.21%	2.00%	2.94%	0.72%	5.0%	3.04%	5.51%	3.98%	6.99%	2.23%	0.0%	2.52%	0.98%	3.01%	2.54%	2.79%	1.96%	2.24%	1.12%	1.93%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	701	4	19	5	2	9	10	9	11	19	20	5	8	7	2	3	57	69	5	0	1	7	27	1	4	5	5	6	8	2	9	3	15	4	4	25	15	123	70	43	60					
		3.64%	1.84%	2.67%	2.80%	2.53%	2.28%	5.15%	2.31%	2.38%	3.72%	3.11%	1.51%	6.50%	2.01%	1.56%	1.46%	4.47%	5.36%	4.90%	0.0%	1.78%	1.71%	2.35%	0.58%	2.91%	1.19%	2.53%	4.72%	1.99%	1.39%	5.02%	2.94%	2.91%	3.92%	0.75%	1.98%	2.79%	9.66%	4.62%	4.41%	4.45%					
22	"5. ""За Русь Святую"""	129	1	2	2	0	5	0	4	1	0	7	1	3	4	2	2	10	6	2	2	0	3	6	0	1	3	3	1	2	2	0	0	8	0	8	7	3	5	11	5	7					
		0.67%	0.46%	0.28%	1.12%	0.0%	1.26%	0.0%	1.03%	0.21%	0.0%	1.08%	0.30%	2.43%	1.14%	1.56%	0.97%	0.78%	0.46%	1.96%	1.6%	0.0%	0.73%	0.52%	0.0%	0.72%	0.71%	1.52%	0.78%	0.49%	1.39%	0.0%	0.0%	1.55%	0.0%	1.50%	0.55%	0.55%	0.39%	0.72%	0.51%	0.52%					
23	"6. ""Объединенная Российская партия ""Русь"""	59	1	7	1	1	1	0	2	0	0	3	1	0	0	1	0	2	4	0	0	0	3	5	2	0	1	1	0	2	0	0	0	3	0	0	0	1	1	7	2	7					
		0.30%	0.46%	0.98%	0.56%	1.26%	0.25%	0.0%	0.51%	0.0%	0.0%	0.46%	0.30%	0.0%	0.0%	0.78%	0.0%	0.15%	0.31%	0.0%	0.0%	0.0%	0.73%	0.43%	1.17%	0.0%	0.23%	0.50%	0.0%	0.49%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.0%	0.18%	0.07%	0.46%	0.20%	0.52%					
24	"7. ""Новый курс - Автомобильная Россия"""	251	0	7	2	0	13	0	4	11	7	1	4	1	2	0	6	17	24	1	3	0	8	18	1	3	6	0	1	2	1	5	3	3	0	7	22	3	21	18	15	11					
		1.30%	0.0%	0.98%	1.12%	0.0%	3.29%	0.0%	1.03%	2.38%	1.37%	0.15%	1.21%	0.81%	0.57%	0.0%	2.92%	1.33%	1.86%	0.98%	2.4%	0.0%	1.96%	1.56%	0.58%	2.18%	1.42%	0.0%	0.78%	0.49%	0.69%	2.79%	2.94%	0.58%	0.0%	1.32%	1.75%	0.55%	1.64%	1.18%	1.54%	0.81%					
25	"8. ""Народно-республиканская партия России"""	41	1	3	1	1	2	1	2	3	0	1	1	0	4	0	1	2	3	0	0	0	0	4	1	0	0	0	0	1	0	2	0	0	0	0	2	0	1	1	3	0					
		0.21%	0.46%	0.42%	0.56%	1.26%	0.50%	0.51%	0.51%	0.64%	0.0%	0.15%	0.30%	0.0%	1.14%	0.0%	0.48%	0.15%	0.23%	0.0%	0.0%	0.0%	0.0%	0.34%	0.58%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	1.11%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.07%	0.06%	0.30%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	84	0	3	1	0	1	1	3	0	3	3	2	0	1	0	1	2	7	0	0	0	2	3	1	3	2	0	0	0	0	0	0	0	0	1	7	1	10	6	4	16					
		0.43%	0.0%	0.42%	0.56%	0.0%	0.25%	0.51%	0.77%	0.0%	0.58%	0.46%	0.60%	0.0%	0.28%	0.0%	0.48%	0.15%	0.54%	0.0%	0.0%	0.0%	0.49%	0.26%	0.58%	2.18%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.55%	0.18%	0.78%	0.39%	0.41%	1.18%					
27	"10. ""Аграрная партия России"""	557	5	36	10	5	14	14	6	10	10	22	9	0	14	6	4	31	34	2	5	2	18	49	11	3	16	6	10	7	3	2	5	19	0	34	34	21	23	24	12	21					
		2.89%	2.30%	5.07%	5.61%	6.32%	3.55%	7.21%	1.54%	2.16%	1.96%	3.42%	2.73%	0.0%	4.02%	4.68%	1.95%	2.43%	2.64%	1.96%	4.0%	3.57%	4.42%	4.26%	6.47%	2.18%	3.80%	3.04%	7.87%	1.74%	2.09%	1.11%	4.90%	3.68%	0.0%	6.41%	2.70%	3.91%	1.80%	1.58%	1.23%	1.56%					
28	"11. ""Истинные патриоты России"""	25	0	0	0	0	0	0	2	1	1	1	0	0	0	0	1	0	1	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	11	0					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	0.21%	0.19%	0.15%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.07%	0.0%	0.0%	0.0%	0.49%	0.08%	0.0%	0.72%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.06%	1.12%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	380	5	17	3	1	7	0	12	9	15	23	8	3	10	1	0	26	19	2	1	0	4	71	2	1	8	6	8	3	0	7	1	4	2	10	19	4	21	15	12	20					
		1.97%	2.30%	2.39%	1.68%	1.26%	1.77%	0.0%	3.09%	1.94%	2.94%	3.57%	2.43%	2.43%	2.87%	0.78%	0.0%	2.04%	1.47%	1.96%	0.8%	0.0%	0.98%	6.18%	1.17%	0.72%	1.90%	3.04%	6.29%	0.74%	0.0%	3.91%	0.98%	0.77%	1.96%	1.88%	1.51%	0.74%	1.64%	0.99%	1.23%	1.48%					
30	"13. ""Демократическая партия России"""	55	1	3	1	0	1	1	1	0	1	1	0	2	5	1	0	1	4	1	0	0	3	5	0	0	0	2	0	2	2	0	0	0	0	3	2	1	3	2	3	3					
		0.28%	0.46%	0.42%	0.56%	0.0%	0.25%	0.51%	0.25%	0.0%	0.19%	0.15%	0.0%	1.62%	1.43%	0.78%	0.0%	0.07%	0.31%	0.98%	0.0%	0.0%	0.73%	0.43%	0.0%	0.0%	0.0%	1.01%	0.0%	0.49%	1.39%	0.0%	0.0%	0.0%	0.0%	0.56%	0.15%	0.18%	0.23%	0.13%	0.30%	0.22%					
31	"14. ""Великая Россия - Евразийский Союз"""	32	1	2	0	0	2	0	1	0	2	0	1	2	2	1	1	0	1	1	0	0	0	4	0	0	1	1	0	2	0	2	0	0	0	0	1	1	1	0	1	1					
		0.16%	0.46%	0.28%	0.0%	0.0%	0.50%	0.0%	0.25%	0.0%	0.39%	0.0%	0.30%	1.62%	0.57%	0.78%	0.48%	0.0%	0.07%	0.98%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.23%	0.50%	0.0%	0.49%	0.0%	1.11%	0.0%	0.0%	0.0%	0.0%	0.07%	0.18%	0.07%	0.0%	0.10%	0.07%					
32	"15. ""Партия СЛОН"""	38	0	1	0	0	0	0	0	0	2	2	1	0	0	0	1	1	2	0	0	0	0	2	0	2	0	0	0	0	0	0	1	1	0	1	2	1	8	1	5	4					
		0.19%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.31%	0.30%	0.0%	0.0%	0.0%	0.48%	0.07%	0.15%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	1.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.98%	0.19%	0.0%	0.18%	0.15%	0.18%	0.62%	0.06%	0.51%	0.29%					
33	"16. ""Родина"" (народно-патриотический союз)"""	2272	18	77	14	3	55	16	36	64	42	85	37	11	32	16	30	154	190	7	18	6	51	114	12	15	37	23	13	69	16	17	11	59	14	50	172	63	165	146	101	213					
		11.81%	8.29%	10.86%	7.86%	3.79%	13.95%	8.24%	9.27%	13.85%	8.23%	13.21%	11.24%	8.94%	9.19%	12.5%	14.63%	12.09%	14.77%	6.86%	14.4%	10.71%	12.53%	9.93%	7.05%	10.94%	8.80%	11.67%	10.23%	17.16%	11.18%	9.49%	10.78%	11.45%	13.72%	9.43%	13.68%	11.75%	12.96%	9.63%	10.36%	15.82%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	65	0	0	0	1	2	0	3	0	0	4	1	1	0	0	0	2	2	0	1	0	0	1	1	0	1	0	0	2	0	0	1	6	1	1	5	0	9	10	6	4					
		0.33%	0.0%	0.0%	0.0%	1.26%	0.50%	0.0%	0.77%	0.0%	0.0%	0.62%	0.30%	0.81%	0.0%	0.0%	0.0%	0.15%	0.15%	0.0%	0.8%	0.0%	0.0%	0.08%	0.58%	0.0%	0.23%	0.0%	0.0%	0.49%	0.0%	0.0%	0.98%	1.16%	0.98%	0.18%	0.39%	0.0%	0.70%	0.66%	0.61%	0.29%					
35	"18. ""ЛДПР"""	2196	15	56	15	11	39	39	47	43	86	59	45	8	31	17	27	145	146	6	16	14	54	123	14	25	61	18	8	53	11	14	17	66	17	43	114	48	124	206	177	138					
		11.42%	6.91%	7.89%	8.42%	13.92%	9.89%	20.10%	12.11%	9.30%	16.86%	9.17%	13.67%	6.50%	8.90%	13.28%	13.17%	11.39%	11.35%	5.88%	12.8%	24.99%	13.26%	10.71%	8.23%	18.24%	14.52%	9.13%	6.29%	13.18%	7.69%	7.82%	16.66%	12.81%	16.66%	8.11%	9.06%	8.95%	9.74%	13.59%	18.17%	10.25%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	363	2	18	4	6	4	3	4	4	4	20	4	7	9	5	3	27	33	1	8	1	12	22	1	2	11	4	1	5	3	2	1	9	0	7	32	17	15	19	9	24					
		1.88%	0.92%	2.53%	2.24%	7.59%	1.01%	1.54%	1.03%	0.86%	0.78%	3.11%	1.21%	5.69%	2.58%	3.90%	1.46%	2.12%	2.56%	0.98%	6.4%	1.78%	2.94%	1.91%	0.58%	1.45%	2.61%	2.03%	0.78%	1.24%	2.09%	1.11%	0.98%	1.74%	0.0%	1.32%	2.54%	3.17%	1.17%	1.25%	0.92%	1.78%					
37	"20. ""Политическая партия ""Единая Россия"""	6547	106	235	59	16	115	39	120	173	192	194	92	29	108	39	63	400	437	41	35	21	144	285	66	46	107	60	20	122	46	59	34	183	50	242	421	181	417	645	371	534					
		34.04%	48.84%	33.14%	33.14%	20.25%	29.18%	20.10%	30.92%	37.44%	37.64%	30.17%	27.96%	23.57%	31.03%	30.46%	30.73%	31.42%	33.98%	40.19%	28.0%	37.49%	35.38%	24.82%	38.82%	33.57%	25.47%	30.45%	15.74%	30.34%	32.16%	32.96%	33.33%	35.53%	49.01%	45.66%	33.49%	33.76%	32.75%	42.57%	38.09%	39.67%					
38	"21. ""Российская Конституционно-демократическая партия"""	53	1	3	0	1	0	1	1	0	2	0	3	1	4	0	2	0	3	1	2	0	2	8	0	0	0	0	0	0	0	1	0	1	0	4	3	1	2	2	1	3					
		0.27%	0.46%	0.42%	0.0%	1.26%	0.0%	0.51%	0.25%	0.0%	0.39%	0.0%	0.91%	0.81%	1.14%	0.0%	0.97%	0.0%	0.23%	0.98%	1.6%	0.0%	0.49%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.55%	0.0%	0.19%	0.0%	0.75%	0.23%	0.18%	0.15%	0.13%	0.10%	0.22%					
39	"22. ""Развитие предпринимательства"""	59	0	0	0	0	2	0	2	0	0	3	1	0	2	0	1	2	5	0	0	0	0	2	5	0	4	0	2	0	0	0	0	4	0	2	0	2	9	4	1	6					
		0.30%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.51%	0.0%	0.0%	0.46%	0.30%	0.0%	0.57%	0.0%	0.48%	0.15%	0.38%	0.0%	0.0%	0.0%	0.0%	0.17%	2.94%	0.0%	0.95%	0.0%	1.57%	0.0%	0.0%	0.0%	0.0%	0.77%	0.0%	0.37%	0.0%	0.37%	0.70%	0.26%	0.10%	0.44%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2073	21	84	19	15	60	30	38	47	39	64	54	18	61	25	21	161	116	18	10	2	33	172	28	13	66	35	22	53	21	28	10	60	2	33	161	86	102	97	48	100					
		10.78%	9.67%	11.84%	10.67%	18.98%	15.22%	15.46%	9.79%	10.17%	7.64%	9.95%	16.41%	14.63%	17.52%	19.53%	10.24%	12.64%	9.02%	17.64%	8.0%	3.57%	8.10%	14.98%	16.47%	9.48%	15.71%	17.76%	17.32%	13.18%	14.68%	15.64%	9.80%	11.65%	1.96%	6.22%	12.80%	16.04%	8.01%	6.40%	4.92%	7.42%					
																																															
41	Против всех	1160	11	34	13	4	18	5	14	34	36	31	12	4	15	3	10	91	59	5	9	2	20	69	5	11	24	16	6	20	9	14	9	26	7	26	107	37	97	96	79	72					
		6.03%	5.06%	4.79%	7.30%	5.06%	4.56%	2.57%	3.60%	7.35%	7.05%	4.82%	3.64%	3.25%	4.31%	2.34%	4.87%	7.14%	4.58%	4.90%	7.2%	3.57%	4.91%	6.01%	2.94%	8.02%	5.71%	8.12%	4.72%	4.97%	6.29%	7.82%	8.82%	5.04%	6.86%	4.90%	8.51%	6.90%	7.61%	6.33%	8.11%	5.34%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
