10	Число действительных избирательных бюллетеней	7507	909	725	506	884	391	880	545	300	181	86	375	389	138	90	70	99	91	96	218	261	91	86	96									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	57	8	10	3	1	12	4	6	1	2	0	1	3	1	0	1	0	2	0	0	0	0	0	2									
		0.75%	0.87%	1.36%	0.58%	0.11%	3.00%	0.45%	1.08%	0.33%	1.09%	0.00%	0.27%	0.77%	0.72%	0.00%	1.43%	0.00%	2.20%	0.00%	0.00%	0.00%	0.00%	0.00%	2.08%									
14	Грудинин Павел Николаевич	1174	179	140	76	140	13	132	101	30	15	15	40	52	33	6	19	16	15	13	56	42	23	3	15									
		15.45%	19.46%	19.07%	14.79%	15.64%	3.25%	14.75%	18.17%	10.00%	8.20%	17.44%	10.61%	13.30%	23.74%	6.67%	27.14%	16.16%	16.48%	13.54%	25.57%	15.67%	25.00%	3.49%	15.63%									
15	Жириновский Владимир Вольфович	608	60	50	31	80	36	92	32	34	12	6	29	43	13	6	4	8	13	6	21	16	5	1	10									
		8.00%	6.52%	6.81%	6.03%	8.94%	9.00%	10.28%	5.76%	11.33%	6.56%	6.98%	7.69%	10.99%	9.35%	6.67%	5.71%	8.08%	14.29%	6.25%	9.59%	5.97%	5.43%	1.16%	10.42%									
16	Путин Владимир Владимирович	5470	646	507	376	635	312	634	398	230	147	65	291	280	88	74	46	74	58	68	137	192	63	81	68									
		72.00%	70.22%	69.07%	73.15%	70.95%	78.00%	70.84%	71.58%	76.67%	80.33%	75.58%	77.19%	71.61%	63.31%	82.22%	65.71%	74.75%	63.74%	70.83%	62.56%	71.64%	68.48%	94.19%	70.83%									
17	Собчак Ксения Анатольевна	66	7	6	4	12	10	4	4	2	2	0	3	4	1	0	0	0	0	4	0	2	0	0	1									
		0.87%	0.76%	0.82%	0.78%	1.34%	2.50%	0.45%	0.72%	0.67%	1.09%	0.00%	0.80%	1.02%	0.72%	0.00%	0.00%	0.00%	0.00%	4.17%	0.00%	0.75%	0.00%	0.00%	1.04%									
18	Сурайкин Максим Александрович	50	5	4	1	5	2	6	1	0	2	0	5	4	0	3	0	0	2	2	3	5	0	0	0									
		0.66%	0.54%	0.54%	0.19%	0.56%	0.50%	0.67%	0.18%	0.00%	1.09%	0.00%	1.33%	1.02%	0.00%	3.33%	0.00%	0.00%	2.20%	2.08%	1.37%	1.87%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	45	4	4	6	5	2	5	1	3	1	0	2	3	1	0	0	1	1	3	0	3	0	0	0									
		0.59%	0.43%	0.54%	1.17%	0.56%	0.50%	0.56%	0.18%	1.00%	0.55%	0.00%	0.53%	0.77%	0.72%	0.00%	0.00%	1.01%	1.10%	3.13%	0.00%	1.12%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	37	0	4	9	6	4	3	2	0	0	0	4	0	1	1	0	0	0	0	1	1	0	1	0									
		0.49%	0.00%	0.54%	1.75%	0.67%	1.00%	0.34%	0.36%	0.00%	0.00%	0.00%	1.06%	0.00%	0.72%	1.11%	0.00%	0.00%	0.00%	0.00%	0.46%	0.37%	0.00%	1.16%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
