7	Число избирательных бюллетеней в переносных ящиках для голосования	3439	65	63	24	26	40	27	28	29	22	48	37	58	29	40	38	45	37	38	96	24	36	24	39	11	19	103	54	75	89	140	85	44	26	91	157	73	65	145	11	70	207	38	74	92	124	113	61	44	139	26	80	75	195									
8	Число бюллетеней в стационарных ящиках для голосования	28212	893	490	744	1210	367	792	760	1103	559	475	804	794	503	1066	954	440	1040	896	506	844	959	1267	1120	1418	922	421	179	161	208	631	86	276	81	163	1004	80	45	148	60	344	208	269	229	740	584	366	226	69	157	103	172	147	129									
9	Число недействительных избирательных бюллетеней	310	11	8	4	6	7	7	6	9	5	4	12	6	6	14	7	3	10	15	6	4	12	15	16	26	9	3	0	1	3	10	3	4	0	0	12	2	0	5	0	2	5	4	4	8	6	3	2	0	2	1	0	0	2									
10	Число действительных избирательных бюллетеней	31341	947	545	764	1230	400	812	782	1123	576	519	829	846	526	1092	985	482	1067	919	596	864	983	1276	1143	1403	932	521	233	235	294	761	168	316	107	254	1149	151	110	288	71	412	410	303	299	824	702	476	285	113	294	128	252	222	322									
11	Число полученных открепительных  удостоверений	1071	20	17	37	38	20	20	38	30	15	16	21	35	10	51	55	13	27	28	17	35	33	35	39	39	45	5	15	10	10	41	15	5	5	5	40	5	5	5	15	10	9	16	16	15	20	13	10	5	9	5	10	10	8									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	955	17	15	36	38	16	20	37	25	13	13	21	35	8	51	52	11	27	24	15	31	33	34	35	36	38	3	10	10	8	41	15	4	1	5	25	5	5	4	15	8	8	14	14	14	15	13	9	1	6	1	7	7	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	488	12	9	6	17	6	14	15	15	18	12	13	16	10	16	14	7	13	11	13	17	6	17	17	18	15	6	7	7	7	13	1	5	3	2	7	1	5	5	1	7	14	12	5	13	7	4	2	2	7	2	8	5	3									
14	Число неиспользованных открепительных удостоверений	116	3	2	1	0	4	0	1	5	2	3	0	0	2	0	3	2	0	4	2	4	0	1	4	3	7	2	5	0	2	0	0	1	4	0	15	0	0	1	0	2	1	2	2	1	5	0	1	4	3	4	3	3	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	24	2	0	1	0	2	0	0	3	1	1	0	1	0	2	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	2653	71	38	57	100	37	72	56	83	56	46	47	72	42	105	83	42	112	96	56	55	98	102	78	130	80	47	15	17	21	46	13	32	9	12	122	17	8	16	8	31	22	29	22	83	71	59	24	9	31	12	13	19	31									
		8.38%	7.41%	6.87%	7.42%	8.09%	9.09%	8.79%	7.11%	7.33%	9.64%	8.80%	5.59%	8.45%	7.89%	9.49%	8.37%	8.66%	10.40%	10.28%	9.30%	6.34%	9.85%	7.90%	6.73%	9.10%	8.50%	8.97%	6.44%	7.20%	7.07%	5.97%	7.60%	10.00%	8.41%	4.72%	10.51%	11.11%	7.27%	5.46%	11.27%	7.49%	5.30%	9.45%	7.26%	9.98%	10.03%	12.32%	8.36%	7.96%	10.47%	9.30%	5.16%	8.56%	9.57%									
20	Зюганов Геннадий Андреевич	8709	233	139	231	330	102	237	234	349	159	136	232	283	180	331	275	115	276	243	191	296	303	451	379	485	320	107	43	23	93	175	37	81	27	48	359	22	16	52	12	98	65	46	63	207	169	81	53	25	58	55	50	48	86									
		27.52%	24.32%	25.14%	30.08%	26.70%	25.06%	28.94%	29.70%	30.83%	27.37%	26.00%	27.59%	33.22%	33.83%	29.93%	27.72%	23.71%	25.63%	26.02%	31.73%	34.10%	30.45%	34.93%	32.70%	33.94%	34.01%	20.42%	18.45%	9.75%	31.31%	22.70%	21.64%	25.31%	25.23%	18.90%	30.92%	14.38%	14.55%	17.75%	16.90%	23.67%	15.66%	14.98%	20.79%	24.88%	23.87%	16.91%	18.47%	22.12%	19.59%	42.64%	19.84%	21.62%	26.54%									
21	Миронов Сергей Михайлович	1299	49	26	33	53	16	39	39	67	30	26	39	32	24	40	39	29	34	47	19	42	46	57	39	63	45	16	11	9	3	18	5	9	3	6	50	1	1	9	0	13	9	6	11	34	29	20	9	4	13	5	5	9	18									
		4.10%	5.11%	4.70%	4.30%	4.29%	3.93%	4.76%	4.95%	5.92%	5.16%	4.97%	4.64%	3.76%	4.51%	3.62%	3.93%	5.98%	3.16%	5.03%	3.16%	4.84%	4.62%	4.42%	3.36%	4.41%	4.78%	3.05%	4.72%	3.81%	1.01%	2.33%	2.92%	2.81%	2.80%	2.36%	4.31%	0.65%	0.91%	3.07%	0.00%	3.14%	2.17%	1.95%	3.63%	4.09%	4.10%	4.18%	3.14%	3.54%	4.39%	3.88%	1.98%	4.05%	5.56%									
22	Прохоров Михаил Дмитриевич	1511	65	20	39	73	22	49	43	66	36	38	50	39	36	48	51	13	70	36	25	39	51	70	64	72	40	27	11	9	4	36	5	7	2	1	50	6	5	9	1	9	12	11	6	57	21	14	16	12	6	0	9	1	9									
		4.77%	6.78%	3.62%	5.08%	5.91%	5.41%	5.98%	5.46%	5.83%	6.20%	7.27%	5.95%	4.58%	6.77%	4.34%	5.14%	2.68%	6.50%	3.85%	4.15%	4.49%	5.13%	5.42%	5.52%	5.04%	4.25%	5.15%	4.72%	3.81%	1.35%	4.67%	2.92%	2.19%	1.87%	0.39%	4.31%	3.92%	4.55%	3.07%	1.41%	2.17%	2.89%	3.58%	1.98%	6.85%	2.97%	2.92%	5.57%	10.62%	2.03%	0.00%	3.57%	0.45%	2.78%									
23	Путин Владимир Владимирович	17169	529	322	404	674	223	415	410	558	295	273	461	420	244	568	537	283	575	497	305	432	485	596	583	653	447	324	153	177	173	486	108	187	66	187	568	105	80	202	50	261	302	211	197	443	412	302	183	63	186	56	175	145	178									
		54.24%	55.22%	58.23%	52.60%	54.53%	54.79%	50.67%	52.03%	49.29%	50.77%	52.20%	54.82%	49.30%	45.86%	51.36%	54.13%	58.35%	53.39%	53.21%	50.66%	49.77%	48.74%	46.17%	50.30%	45.70%	47.50%	61.83%	65.67%	75.00%	58.25%	63.04%	63.16%	58.44%	61.68%	73.62%	48.92%	68.63%	72.73%	68.94%	70.42%	63.04%	72.77%	68.73%	65.02%	53.25%	58.19%	63.05%	63.76%	55.75%	62.84%	43.41%	69.44%	65.32%	54.94%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
