		0.85%	1.08%	1.00%	1.27%	0.68%	0.55%	0.69%	0.44%	0.67%	0.62%	0.64%	1.04%	0.80%	1.69%	0.00%	2.82%	0.71%	0.00%	0.91%	0.47%	0.51%	0.28%	0.00%	0.96%	0.66%	0.39%	0.00%	1.79%	1.19%	1.09%	0.42%	0.68%	1.49%	0.74%	1.28%	1.42%	0.48%	0.00%	0.45%	0.57%	2.81%	0.52%					
19	Жириновский Владимир Вольфович	1661	110	59	101	104	75	103	25	59	58	39	11	12	47	7	8	90	11	41	26	58	48	18	90	43	57	21	16	12	39	17	18	6	48	9	20	25	7	39	26	34	24					
		13.13%	17.00%	14.79%	16.01%	17.69%	13.71%	14.31%	11.11%	13.17%	17.96%	12.42%	11.46%	9.60%	11.35%	5.11%	11.27%	12.80%	18.03%	12.46%	12.15%	14.65%	13.37%	15.52%	14.45%	14.10%	11.15%	11.29%	9.52%	4.74%	14.13%	7.20%	12.33%	8.96%	11.85%	11.54%	7.12%	12.08%	11.11%	17.65%	14.86%	8.70%	12.37%					
20	Зюганов Геннадий Андреевич	1951	119	63	135	132	103	141	54	57	48	36	12	28	63	11	8	143	5	65	14	55	38	23	102	41	94	14	21	33	35	20	17	7	57	7	36	11	2	18	11	59	13					
		15.42%	18.39%	15.79%	21.39%	22.45%	18.83%	19.58%	24.00%	12.72%	14.86%	11.46%	12.50%	22.40%	15.22%	8.03%	11.27%	20.34%	8.20%	19.76%	6.54%	13.89%	10.58%	19.83%	16.37%	13.44%	18.40%	7.53%	12.50%	13.04%	12.68%	8.47%	11.64%	10.45%	14.07%	8.97%	12.81%	5.31%	3.17%	8.14%	6.29%	15.09%	6.70%					
21	Медведев Дмитрий Анатольевич	8823	397	266	384	343	360	460	145	329	212	233	70	84	296	119	53	461	44	219	168	278	267	75	420	217	355	151	127	201	195	198	109	52	295	61	221	170	53	159	135	285	156					
		69.75%	61.36%	66.67%	60.86%	58.33%	65.81%	63.89%	64.44%	73.44%	65.63%	74.20%	72.92%	67.20%	71.50%	86.86%	74.65%	65.58%	72.13%	66.57%	78.50%	70.20%	74.37%	64.66%	67.42%	71.15%	69.47%	81.18%	75.60%	79.45%	70.65%	83.90%	74.66%	77.61%	72.84%	78.21%	78.65%	82.13%	84.13%	71.95%	77.14%	72.89%	80.41%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
