Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																							
Дата голосования: 07.12.2003 0:00:00																																							
																																							
Наименование Избирательной комиссии:    Коломенская																																							
																																							
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																							
																																							
		Сумма	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																							
18	"1. ""ЕДИНЕНИЕ"""	201	5	5	4	1	5	4	4	6	11	4	5	8	15	4	4	8	10	15	3	12	11	5	4	2	8	3	6	8	10	4	1	6					
		1.04%	0.72%	0.57%	0.56%	0.61%	1.43%	0.48%	1.76%	1.43%	1.39%	0.49%	0.97%	1.05%	2.37%	0.55%	0.66%	2.12%	0.97%	1.06%	0.79%	3.00%	0.79%	1.63%	1.10%	0.64%	1.49%	1.87%	0.47%	1.27%	1.28%	1.97%	0.70%	1.01%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	388	14	35	8	1	20	8	10	2	8	15	13	15	4	22	16	13	9	42	6	5	16	3	12	1	3	0	42	7	15	4	2	17					
		2.00%	2.02%	4.01%	1.12%	0.61%	5.74%	0.97%	4.40%	0.47%	1.01%	1.86%	2.52%	1.97%	0.63%	3.07%	2.64%	3.44%	0.87%	2.97%	1.59%	1.25%	1.15%	0.98%	3.32%	0.32%	0.56%	0.0%	3.35%	1.11%	1.93%	1.97%	1.40%	2.86%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	598	29	41	14	6	17	28	4	14	23	20	28	19	36	23	19	16	19	34	3	19	35	11	6	16	5	6	31	19	33	8	2	14					
		3.09%	4.19%	4.70%	1.96%	3.70%	4.88%	3.41%	1.76%	3.34%	2.91%	2.48%	5.43%	2.50%	5.69%	3.21%	3.14%	4.24%	1.85%	2.40%	0.79%	4.76%	2.51%	3.59%	1.66%	5.16%	0.93%	3.75%	2.47%	3.03%	4.24%	3.94%	1.40%	2.36%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	535	33	43	8	1	7	19	14	7	26	24	14	10	10	14	25	14	11	81	2	4	30	8	11	1	10	2	60	13	20	1	2	10					
		2.77%	4.76%	4.93%	1.12%	0.61%	2.01%	2.31%	6.16%	1.67%	3.29%	2.97%	2.71%	1.31%	1.58%	1.95%	4.13%	3.71%	1.07%	5.73%	0.53%	1.00%	2.15%	2.61%	3.04%	0.32%	1.86%	1.25%	4.79%	2.07%	2.57%	0.49%	1.40%	1.68%					
22	"5. ""За Русь Святую"""	102	7	0	4	3	1	4	0	1	6	0	1	5	2	3	2	0	7	9	0	2	12	5	5	5	1	0	1	4	6	2	0	4					
		0.52%	1.01%	0.0%	0.56%	1.85%	0.28%	0.48%	0.0%	0.23%	0.75%	0.0%	0.19%	0.65%	0.31%	0.41%	0.33%	0.0%	0.68%	0.63%	0.0%	0.50%	0.86%	1.63%	1.38%	1.61%	0.18%	0.0%	0.07%	0.63%	0.77%	0.98%	0.0%	0.67%					
23	"6. ""Объединенная Российская партия ""Русь"""	35	0	0	0	0	0	3	1	0	0	0	0	3	0	0	0	0	2	5	1	1	3	0	2	1	0	2	3	3	1	2	0	2					
		0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.44%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.19%	0.35%	0.26%	0.25%	0.21%	0.0%	0.55%	0.32%	0.0%	1.25%	0.23%	0.47%	0.12%	0.98%	0.0%	0.33%					
24	"7. ""Новый курс - Автомобильная Россия"""	196	7	9	13	0	4	10	2	3	7	7	5	4	3	10	8	2	7	17	3	2	13	2	3	2	7	1	24	4	10	0	1	6					
		1.01%	1.01%	1.03%	1.82%	0.0%	1.14%	1.21%	0.88%	0.71%	0.88%	0.86%	0.97%	0.52%	0.47%	1.39%	1.32%	0.53%	0.68%	1.20%	0.79%	0.50%	0.93%	0.65%	0.83%	0.64%	1.30%	0.62%	1.91%	0.63%	1.28%	0.0%	0.70%	1.01%					
25	"8. ""Народно-республиканская партия России"""	35	0	5	0	0	1	0	0	1	1	4	1	0	3	0	0	1	1	1	0	0	6	0	0	2	0	0	3	0	1	2	1	1					
		0.18%	0.0%	0.57%	0.0%	0.0%	0.28%	0.0%	0.0%	0.23%	0.12%	0.49%	0.19%	0.0%	0.47%	0.0%	0.0%	0.26%	0.09%	0.07%	0.0%	0.0%	0.43%	0.0%	0.0%	0.64%	0.0%	0.0%	0.23%	0.0%	0.12%	0.98%	0.70%	0.16%					
26	"9. ""Российская экологическая партия ""Зеленые"""	62	2	4	6	0	0	5	4	2	2	2	1	1	0	3	1	0	0	4	0	0	2	2	1	0	1	1	16	0	1	1	0	0					
		0.32%	0.28%	0.45%	0.84%	0.0%	0.0%	0.60%	1.76%	0.47%	0.25%	0.24%	0.19%	0.13%	0.0%	0.41%	0.16%	0.0%	0.0%	0.28%	0.0%	0.0%	0.14%	0.65%	0.27%	0.0%	0.18%	0.62%	1.27%	0.0%	0.12%	0.49%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1056	20	23	36	7	2	43	5	18	135	67	42	47	54	42	30	31	35	52	25	18	84	22	18	16	33	9	18	35	22	7	5	55					
		5.46%	2.89%	2.64%	5.05%	4.32%	0.57%	5.24%	2.20%	4.29%	17.08%	8.31%	8.15%	6.19%	8.54%	5.86%	4.96%	8.22%	3.42%	3.68%	6.63%	4.51%	6.04%	7.18%	4.98%	5.16%	6.16%	5.62%	1.43%	5.59%	2.83%	3.44%	3.52%	9.27%					
28	"11. ""Истинные патриоты России"""	17	0	0	1	0	1	0	2	0	2	2	0	0	0	0	0	0	1	2	1	0	1	0	0	0	0	0	4	0	0	0	0	0					
		0.08%	0.0%	0.0%	0.14%	0.0%	0.28%	0.0%	0.88%	0.0%	0.25%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.09%	0.14%	0.26%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	418	9	23	16	1	5	19	0	1	9	22	12	14	8	15	14	6	26	17	41	7	25	2	8	4	20	1	31	20	14	12	1	15					
		2.16%	1.30%	2.64%	2.24%	0.61%	1.43%	2.31%	0.0%	0.23%	1.13%	2.72%	2.33%	1.84%	1.26%	2.09%	2.31%	1.59%	2.54%	1.20%	10.87%	1.75%	1.79%	0.65%	2.21%	1.29%	3.73%	0.62%	2.47%	3.19%	1.80%	5.91%	0.70%	2.52%					
30	"13. ""Демократическая партия России"""	56	1	4	0	0	0	3	0	1	2	6	1	1	0	2	2	0	5	2	0	0	3	1	1	1	1	2	4	1	4	2	1	5					
		0.28%	0.14%	0.45%	0.0%	0.0%	0.0%	0.36%	0.0%	0.23%	0.25%	0.74%	0.19%	0.13%	0.0%	0.27%	0.33%	0.0%	0.48%	0.14%	0.0%	0.0%	0.21%	0.32%	0.27%	0.32%	0.18%	1.25%	0.31%	0.15%	0.51%	0.98%	0.70%	0.84%					
31	"14. ""Великая Россия - Евразийский Союз"""	29	1	0	1	0	0	0	1	0	1	0	3	2	3	2	0	0	1	1	1	1	3	0	1	0	0	1	1	0	0	2	0	3					
		0.15%	0.14%	0.0%	0.14%	0.0%	0.0%	0.0%	0.44%	0.0%	0.12%	0.0%	0.58%	0.26%	0.47%	0.27%	0.0%	0.0%	0.09%	0.07%	0.26%	0.25%	0.21%	0.0%	0.27%	0.0%	0.0%	0.62%	0.07%	0.0%	0.0%	0.98%	0.0%	0.50%					
32	"15. ""Партия СЛОН"""	21	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	2	3	0	1	3	0	1	1	0	0	3	0	1	0	0	2					
		0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.12%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.19%	0.21%	0.0%	0.25%	0.21%	0.0%	0.27%	0.32%	0.0%	0.0%	0.23%	0.0%	0.12%	0.0%	0.0%	0.33%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1858	75	99	85	8	33	67	14	30	61	59	48	58	64	89	67	49	83	186	16	38	134	24	41	30	48	10	136	62	70	18	12	44					
		9.61%	10.83%	11.36%	11.93%	4.93%	9.48%	8.17%	6.16%	7.15%	7.72%	7.32%	9.32%	7.64%	10.12%	12.43%	11.09%	12.99%	8.11%	13.17%	4.24%	9.52%	9.64%	7.84%	11.35%	9.67%	8.97%	6.25%	10.87%	9.90%	9.00%	8.86%	8.45%	7.41%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	60	0	9	1	0	3	1	4	1	0	1	4	0	1	6	2	1	1	4	0	2	9	0	0	1	0	1	1	4	1	0	1	1					
		0.31%	0.0%	1.03%	0.14%	0.0%	0.86%	0.12%	1.76%	0.23%	0.0%	0.12%	0.77%	0.0%	0.15%	0.83%	0.33%	0.26%	0.09%	0.28%	0.0%	0.50%	0.64%	0.0%	0.0%	0.32%	0.0%	0.62%	0.07%	0.63%	0.12%	0.0%	0.70%	0.16%					
35	"18. ""ЛДПР"""	1928	60	67	92	14	27	94	47	44	69	103	58	79	51	82	52	22	52	121	47	35	133	27	30	34	52	14	217	65	62	15	9	54					
		9.98%	8.67%	7.69%	12.92%	8.64%	7.75%	11.46%	20.70%	10.50%	8.73%	12.77%	11.26%	10.40%	8.06%	11.45%	8.60%	5.83%	5.08%	8.56%	12.46%	8.77%	9.57%	8.82%	8.31%	10.96%	9.71%	8.75%	17.34%	10.38%	7.97%	7.38%	6.33%	9.10%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	332	13	17	17	0	14	20	7	8	6	7	12	13	9	6	12	5	15	13	9	18	23	6	12	6	7	3	14	7	13	6	3	11					
		1.71%	1.87%	1.95%	2.38%	0.0%	4.02%	2.43%	3.08%	1.90%	0.75%	0.86%	2.33%	1.71%	1.42%	0.83%	1.98%	1.32%	1.46%	0.92%	2.38%	4.51%	1.65%	1.96%	3.32%	1.93%	1.30%	1.87%	1.11%	1.11%	1.67%	2.95%	2.11%	1.85%					
37	"20. ""Политическая партия ""Единая Россия"""	8032	278	315	256	88	143	336	73	194	292	317	203	387	274	252	295	140	591	584	148	150	613	146	147	149	182	59	384	280	355	82	71	248					
		41.58%	40.17%	36.16%	35.95%	54.32%	41.09%	40.97%	32.15%	46.30%	36.96%	39.33%	39.41%	50.98%	43.35%	35.19%	48.84%	37.13%	57.77%	41.35%	39.25%	37.59%	44.13%	47.71%	40.72%	48.06%	34.01%	36.87%	30.69%	44.72%	45.68%	40.39%	50.0%	41.82%					
38	"21. ""Российская Конституционно-демократическая партия"""	60	1	2	4	0	0	1	0	2	0	5	0	1	2	0	0	0	18	2	0	3	2	0	1	6	0	0	0	3	2	1	3	1					
		0.31%	0.14%	0.22%	0.56%	0.0%	0.0%	0.12%	0.0%	0.47%	0.0%	0.62%	0.0%	0.13%	0.31%	0.0%	0.0%	0.0%	1.75%	0.14%	0.0%	0.75%	0.14%	0.0%	0.27%	1.93%	0.0%	0.0%	0.0%	0.47%	0.25%	0.49%	2.11%	0.16%					
39	"22. ""Развитие предпринимательства"""	38	4	2	0	0	0	0	1	2	1	1	0	2	1	1	0	2	1	6	2	0	8	0	1	0	0	0	2	1	0	0	0	0					
		0.19%	0.57%	0.22%	0.0%	0.0%	0.0%	0.0%	0.44%	0.47%	0.12%	0.12%	0.0%	0.26%	0.15%	0.13%	0.0%	0.53%	0.09%	0.42%	0.53%	0.0%	0.57%	0.0%	0.27%	0.0%	0.0%	0.0%	0.15%	0.15%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1809	80	112	108	21	31	89	16	51	64	89	49	36	49	71	33	35	68	98	41	47	131	18	33	11	101	29	92	50	65	23	16	52					
		9.36%	11.56%	12.85%	15.16%	12.96%	8.90%	10.85%	7.04%	12.17%	8.10%	11.04%	9.51%	4.74%	7.75%	9.91%	5.46%	9.28%	6.64%	6.94%	10.87%	11.77%	9.43%	5.88%	9.14%	3.54%	18.87%	18.12%	7.35%	7.98%	8.36%	11.33%	11.26%	8.76%					
																																							
41	Против всех	1181	37	43	30	9	26	54	13	27	54	39	14	42	38	65	19	22	39	95	15	24	81	20	19	18	49	12	144	32	56	7	9	29					
		6.11%	5.34%	4.93%	4.21%	5.55%	7.47%	6.58%	5.72%	6.44%	6.83%	4.83%	2.71%	5.53%	6.01%	9.07%	3.14%	5.83%	3.81%	6.72%	3.97%	6.01%	5.83%	6.53%	5.26%	5.80%	9.15%	7.5%	11.51%	5.11%	7.20%	3.44%	6.33%	4.89%					
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
