7	Число избирательных бюллетеней в переносных ящиках для голосования	676	0	11	19	0	37	0	21	6	0	0	15	0	15	21	40	0	16	5	0	5	17	0	35	36	29	0	11	9	8	14	16	0	6	0	8	19	26	27	0	0	0	0	22	28	9	0	18	0	0	8	0	29	90									
8	Число бюллетеней в стационарных ящиках для голосования	10289	269	292	400	194	762	430	609	458	28	143	315	141	157	211	213	22	335	282	189	81	232	97	302	319	194	276	184	131	106	69	151	17	127	49	129	151	218	77	16	56	55	33	362	165	172	408	344	20	105	114	79	0	0									
9	Число недействительных избирательных бюллетеней	49	0	6	0	0	0	0	5	1	0	4	0	0	0	0	0	0	5	5	0	1	3	0	0	0	1	0	1	3	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	2	0	6	0	0	1	0	0	1									
10	Число действительных избирательных бюллетеней	10916	269	297	419	194	799	430	625	463	28	139	330	141	172	232	253	22	346	282	189	85	246	97	337	355	222	276	194	137	114	83	166	17	133	48	137	170	244	104	16	56	55	32	383	193	179	408	356	20	105	121	79	29	89									
11	Число полученных открепительных  удостоверений	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	52	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	30	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	3	6	1	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.11%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	1.05%	3.17%	1.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	4.29%	4.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Зюганов Геннадий Андреевич	745	17	8	26	13	18	25	41	53	0	16	16	32	10	9	17	9	18	67	39	17	16	6	19	21	14	0	11	13	14	17	10	1	8	1	10	11	12	12	2	2	7	5	15	8	6	19	14	1	6	2	5	2	4									
		6.79%	6.32%	2.64%	6.21%	6.70%	2.25%	5.81%	6.51%	11.42%	0.00%	11.19%	4.85%	22.70%	5.81%	3.88%	6.72%	40.91%	5.13%	23.34%	20.63%	19.77%	6.43%	6.19%	5.64%	5.92%	6.28%	0.00%	5.64%	9.29%	12.28%	20.48%	5.99%	5.88%	6.02%	2.04%	7.30%	6.47%	4.92%	11.54%	12.50%	3.57%	12.73%	15.15%	3.91%	4.15%	3.31%	4.66%	3.87%	5.00%	5.71%	1.64%	6.33%	6.90%	4.44%									
21	Миронов Сергей Михайлович	19	0	1	0	0	1	0	2	1	0	0	0	0	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0									
		0.17%	0.00%	0.33%	0.00%	0.00%	0.13%	0.00%	0.32%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.86%	0.00%	0.00%	0.85%	0.00%	0.53%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.43%	1.75%	0.00%	0.00%	0.00%	0.00%	0.00%	1.46%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	76	0	4	0	0	9	0	18	8	0	3	4	0	4	2	0	0	2	7	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	3	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0									
		0.69%	0.00%	1.32%	0.00%	0.00%	1.13%	0.00%	2.86%	1.72%	0.00%	2.10%	1.21%	0.00%	2.33%	0.86%	0.00%	0.00%	0.57%	2.44%	1.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.14%	0.00%	0.00%	0.00%	0.00%	0.00%	2.04%	0.73%	0.00%	1.23%	0.96%	0.00%	0.00%	0.00%	3.03%	0.26%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
23	Путин Владимир Владимирович	10046	252	284	393	181	771	405	557	400	28	120	310	109	158	219	236	13	322	205	140	67	230	91	318	334	208	276	183	113	93	66	156	16	125	46	124	159	229	91	14	54	48	26	366	185	172	388	342	19	99	119	74	27	85									
		91.62%	93.68%	93.73%	93.79%	93.30%	96.50%	94.19%	88.41%	86.21%	100.00%	83.92%	93.94%	77.30%	91.86%	94.40%	93.28%	59.09%	91.74%	71.43%	74.07%	77.91%	92.37%	93.81%	94.36%	94.08%	93.27%	100.00%	93.85%	80.71%	81.58%	79.52%	93.41%	94.12%	93.98%	93.88%	90.51%	93.53%	93.85%	87.50%	87.50%	96.43%	87.27%	78.79%	95.31%	95.85%	95.03%	95.10%	94.48%	95.00%	94.29%	97.54%	93.67%	93.10%	94.44%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
