		1.92%	0.56%	1.77%	2.73%	0.70%	2.87%	2.34%	0.57%	1.02%	1.85%	2.39%	2.59%	0.47%	0.81%	1.36%	1.57%	0.65%	0.00%	0.00%	0.00%	0.43%	0.93%	1.07%	2.22%	3.41%	2.38%	1.18%	3.33%	2.89%	1.86%	2.68%	2.72%	2.89%	3.11%	1.75%	1.86%	3.11%	3.13%	2.31%	2.56%	2.30%	2.67%	2.05%	3.34%	3.51%	0.68%	2.76%									
22	Прохоров Михаил Дмитриевич	2388	11	63	73	17	48	82	11	19	77	63	77	9	20	28	42	31	1	0	1	3	8	21	73	84	82	19	38	54	70	46	94	80	64	79	41	63	63	80	48	165	82	69	89	98	45	57									
		3.34%	0.51%	2.59%	4.24%	0.85%	3.13%	4.46%	0.44%	0.97%	3.39%	3.35%	4.52%	0.43%	1.01%	1.53%	2.12%	1.44%	0.46%	0.00%	0.61%	0.65%	1.86%	0.93%	5.07%	5.50%	5.13%	1.12%	3.95%	5.04%	5.92%	4.56%	5.43%	5.78%	5.54%	3.54%	3.63%	3.77%	3.65%	4.74%	4.55%	6.66%	7.30%	5.43%	6.19%	6.74%	2.05%	4.13%									
23	Путин Владимир Владимирович	56447	1940	1923	1196	1763	1108	1399	2230	1743	1775	1365	1239	1943	1670	1560	1688	1905	201	268	161	430	374	1877	1088	1069	1237	1483	652	789	860	746	1233	999	812	1817	864	1229	1277	1246	808	1834	793	921	1041	994	1936	961									
		79.04%	90.23%	79.10%	69.53%	88.02%	72.18%	76.03%	90.10%	88.88%	78.13%	72.57%	72.80%	92.13%	84.17%	85.11%	85.25%	88.52%	93.06%	96.40%	97.58%	93.07%	86.98%	83.42%	75.50%	70.05%	77.46%	87.49%	67.85%	73.60%	72.70%	74.01%	71.23%	72.18%	70.24%	81.44%	76.60%	73.46%	73.94%	73.90%	76.52%	74.01%	70.61%	72.46%	72.39%	68.41%	88.40%	69.69%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
