Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																													
Дата голосования: 07.12.2003 0:00:00																													
																													
Наименование Избирательной комиссии:    Сампурская																													
																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																													
																													
		Сумма	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463					
		0.98%	0.87%	0.84%	4.52%	0.0%	0.48%	0.0%	0.0%	0.0%	1.33%	1.24%	0.34%	1.48%	0.71%	0.0%	1.47%	1.27%	0.54%	1.05%	1.11%	1.28%	0.61%	1.42%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	489	85	10	11	3	25	8	23	13	25	8	38	9	41	5	18	5	33	28	72	18	6	5					
		6.48%	8.22%	8.47%	5.52%	2.58%	6.02%	6.61%	13.69%	17.10%	3.71%	4.96%	13.05%	6.66%	14.69%	2.04%	6.61%	3.18%	6.03%	5.90%	5.0%	5.78%	3.68%	3.57%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	96	25	2	1	0	2	0	0	0	7	1	5	2	0	4	1	1	6	2	30	3	2	2					
		1.27%	2.41%	1.69%	0.50%	0.0%	0.48%	0.0%	0.0%	0.0%	1.04%	0.62%	1.71%	1.48%	0.0%	1.63%	0.36%	0.63%	1.09%	0.42%	2.08%	0.96%	1.22%	1.42%					
22	"5. ""За Русь Святую"""	37	2	1	0	0	2	3	2	0	3	1	2	0	2	0	2	3	3	3	5	3	0	0					
		0.49%	0.19%	0.84%	0.0%	0.0%	0.48%	2.47%	1.19%	0.0%	0.44%	0.62%	0.68%	0.0%	0.71%	0.0%	0.73%	1.91%	0.54%	0.63%	0.34%	0.96%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	17	2	1	0	0	2	0	0	0	2	0	1	0	1	0	1	1	0	0	2	2	0	2					
		0.22%	0.19%	0.84%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.29%	0.0%	0.34%	0.0%	0.35%	0.0%	0.36%	0.63%	0.0%	0.0%	0.13%	0.64%	0.0%	1.42%					
24	"7. ""Новый курс - Автомобильная Россия"""	40	7	0	0	2	1	0	0	0	4	4	3	0	0	0	1	0	1	1	12	2	0	2					
		0.53%	0.67%	0.0%	0.0%	1.72%	0.24%	0.0%	0.0%	0.0%	0.59%	2.48%	1.03%	0.0%	0.0%	0.0%	0.36%	0.0%	0.18%	0.21%	0.83%	0.64%	0.0%	1.42%					
25	"8. ""Народно-республиканская партия России"""	16	3	0	0	0	0	0	1	1	2	0	0	2	0	0	0	0	2	0	2	0	2	1					
		0.21%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	1.31%	0.29%	0.0%	0.0%	1.48%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.13%	0.0%	1.22%	0.71%					
26	"9. ""Российская экологическая партия ""Зеленые"""	14	3	0	1	0	0	0	0	0	4	0	0	0	0	1	1	1	1	0	2	0	0	0					
		0.18%	0.29%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	0.0%	0.0%	0.0%	0.0%	0.40%	0.36%	0.63%	0.18%	0.0%	0.13%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1238	91	9	34	10	60	25	19	3	133	35	32	15	40	90	50	27	99	197	160	59	44	6					
		16.42%	8.80%	7.62%	17.08%	8.62%	14.45%	20.66%	11.30%	3.94%	19.76%	21.73%	10.99%	11.11%	14.33%	36.73%	18.38%	17.19%	18.09%	41.56%	11.11%	18.97%	26.99%	4.28%					
28	"11. ""Истинные патриоты России"""	28	1	0	10	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	9	1	1	0					
		0.37%	0.09%	0.0%	5.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	1.27%	0.0%	0.0%	0.62%	0.32%	0.61%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	78	12	2	1	1	4	3	0	1	5	1	1	2	1	1	3	4	9	5	12	2	5	3					
		1.03%	1.16%	1.69%	0.50%	0.86%	0.96%	2.47%	0.0%	1.31%	0.74%	0.62%	0.34%	1.48%	0.35%	0.40%	1.10%	2.54%	1.64%	1.05%	0.83%	0.64%	3.06%	2.14%					
30	"13. ""Демократическая партия России"""	16	0	0	0	0	3	1	0	0	1	0	0	0	2	0	0	0	1	2	4	2	0	0					
		0.21%	0.0%	0.0%	0.0%	0.0%	0.72%	0.82%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.18%	0.42%	0.27%	0.64%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	12	1	0	0	0	0	0	1	0	3	1	0	0	0	1	0	1	0	1	2	1	0	0					
		0.15%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	0.0%	0.44%	0.62%	0.0%	0.0%	0.0%	0.40%	0.0%	0.63%	0.0%	0.21%	0.13%	0.32%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	8	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	4	0	0	0					
		0.10%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.74%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	412	59	1	2	4	28	7	12	5	43	12	15	8	10	4	4	14	39	11	118	5	6	5					
		5.46%	5.70%	0.84%	1.00%	3.44%	6.74%	5.78%	7.14%	6.57%	6.38%	7.45%	5.15%	5.92%	3.58%	1.63%	1.47%	8.91%	7.12%	2.32%	8.19%	1.60%	3.68%	3.57%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	26	1	1	0	0	2	0	1	0	0	0	2	1	0	1	1	0	1	3	5	2	5	0					
		0.34%	0.09%	0.84%	0.0%	0.0%	0.48%	0.0%	0.59%	0.0%	0.0%	0.0%	0.68%	0.74%	0.0%	0.40%	0.36%	0.0%	0.18%	0.63%	0.34%	0.64%	3.06%	0.0%					
35	"18. ""ЛДПР"""	751	96	7	23	3	46	12	15	13	35	13	15	22	21	27	34	15	62	50	181	37	8	16					
		9.96%	9.28%	5.93%	11.55%	2.58%	11.08%	9.91%	8.92%	17.10%	5.20%	8.07%	5.15%	16.29%	7.52%	11.02%	12.49%	9.55%	11.33%	10.54%	12.56%	11.89%	4.90%	11.42%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	154	27	6	0	0	7	2	6	1	12	8	4	4	8	6	6	1	5	6	31	6	4	4					
		2.04%	2.61%	5.08%	0.0%	0.0%	1.68%	1.65%	3.57%	1.31%	1.78%	4.96%	1.37%	2.96%	2.86%	2.44%	2.20%	0.63%	0.91%	1.26%	2.15%	1.92%	2.45%	2.85%					
37	"20. ""Политическая партия ""Единая Россия"""	2364	392	59	60	81	103	27	44	25	237	34	68	28	75	41	79	51	197	97	461	89	50	66					
		31.37%	37.91%	50.0%	30.15%	69.82%	24.81%	22.31%	26.19%	32.89%	35.21%	21.11%	23.36%	20.74%	26.88%	16.73%	29.04%	32.48%	36.01%	20.46%	32.01%	28.61%	30.67%	47.14%					
38	"21. ""Российская Конституционно-демократическая партия"""	18	1	0	0	1	0	0	0	1	0	0	1	0	5	0	0	0	1	1	4	1	2	0					
		0.23%	0.09%	0.0%	0.0%	0.86%	0.0%	0.0%	0.0%	1.31%	0.0%	0.0%	0.34%	0.0%	1.79%	0.0%	0.0%	0.0%	0.18%	0.21%	0.27%	0.32%	1.22%	0.0%					
39	"22. ""Развитие предпринимательства"""	14	3	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	5	0	0	0					
		0.18%	0.29%	0.0%	0.50%	0.0%	0.24%	0.82%	0.59%	0.0%	0.14%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	983	117	7	31	10	92	12	22	6	93	29	66	24	45	32	26	19	32	38	211	46	12	13					
		13.04%	11.31%	5.93%	15.57%	8.62%	22.16%	9.91%	13.09%	7.89%	13.81%	18.01%	22.68%	17.77%	16.12%	13.06%	9.55%	12.10%	5.85%	8.01%	14.65%	14.79%	7.36%	9.28%					
																													
41	Против всех	259	31	1	3	0	11	5	15	3	13	6	14	6	9	16	16	4	23	16	48	11	2	6					
		3.43%	2.99%	0.84%	1.50%	0.0%	2.65%	4.13%	8.92%	3.94%	1.93%	3.72%	4.81%	4.44%	3.22%	6.53%	5.88%	2.54%	4.20%	3.37%	3.33%	3.53%	1.22%	4.28%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
