Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																															
Дата голосования: 02.12.2007																															
																															
Наименование Избирательной комиссии:    Теучежская																															
																															
Сводная таблица результатов выборов																															
																															
		Сумма	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248					
		0.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	507	9	12	10	11	4	0	22	54	91	21	7	5	16	10	70	5	8	1	51	36	5	6	19	34					
		3.89%	0.77%	0.96%	4.55%	7.19%	4.35%	0.00%	3.83%	4.47%	7.35%	6.44%	3.63%	0.76%	2.11%	4.95%	18.72%	3.40%	4.79%	0.24%	6.80%	8.55%	3.68%	0.48%	3.66%	5.07%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.08%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%	0.00%	0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	25	3	2	0	0	0	2	0	1	1	1	0	0	0	0	7	0	3	0	0	0	4	1	0	0					
		0.19%	0.26%	0.16%	0.00%	0.00%	0.00%	1.42%	0.00%	0.08%	0.08%	0.31%	0.00%	0.00%	0.00%	0.00%	1.87%	0.00%	1.80%	0.00%	0.00%	0.00%	2.94%	0.08%	0.00%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	18	2	0	4	0	0	1	0	1	0	1	1	0	0	0	4	0	0	0	0	0	3	1	0	0					
		0.14%	0.17%	0.00%	1.82%	0.00%	0.00%	0.71%	0.00%	0.08%	0.00%	0.31%	0.52%	0.00%	0.00%	0.00%	1.07%	0.00%	0.00%	0.00%	0.00%	0.00%	2.21%	0.08%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	32	0	1	3	1	2	2	0	2	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	16					
		0.25%	0.00%	0.08%	1.36%	0.65%	2.17%	1.42%	0.00%	0.17%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.74%	0.16%	0.00%	2.39%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12286	1156	1235	203	141	83	128	553	1145	1135	300	184	535	744	192	289	142	154	407	699	384	123	1236	498	620					
		94.30%	98.63%	98.64%	92.27%	92.16%	90.22%	90.78%	96.17%	94.71%	91.68%	92.02%	95.34%	81.68%	97.89%	95.05%	77.27%	96.60%	92.22%	99.51%	93.20%	91.21%	90.44%	99.04%	95.95%	92.54%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	13	0	1	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					
		0.10%	0.00%	0.08%	0.00%	0.00%	1.09%	0.00%	0.00%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
