Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Шабалинская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1271	УИК №1272	УИК №1273	УИК №1274					
		1.08%	1.34%	1.07%	0.67%	1.30%	0.0%	0.85%	1.38%	1.22%	0.0%	1.89%	1.23%	2.25%	3.48%	2.15%	0.0%	0.89%	1.28%	0.84%	2.66%	0.55%	0.0%	0.0%	0.83%	1.01%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	53	10	6	10	4	1	0	0	1	0	2	2	0	0	0	0	5	0	0	2	3	0	2	2	3					
		0.73%	1.12%	0.64%	1.12%	1.04%	0.85%	0.0%	0.0%	0.61%	0.0%	0.75%	0.49%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	0.76%	0.83%	0.0%	1.29%	1.66%	0.75%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	288	28	23	23	21	5	7	4	3	3	15	22	12	2	4	4	30	6	8	5	15	10	8	7	23					
		3.99%	3.14%	2.47%	2.58%	5.46%	4.27%	2.99%	5.55%	1.84%	2.08%	5.68%	5.44%	9.02%	2.32%	4.30%	6.55%	4.49%	7.69%	6.72%	1.90%	4.17%	5.43%	5.16%	5.83%	5.80%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	92	13	11	16	5	1	5	1	5	2	2	3	2	2	0	0	11	1	0	0	5	1	1	4	1					
		1.27%	1.45%	1.18%	1.79%	1.30%	0.85%	2.13%	1.38%	3.06%	1.38%	0.75%	0.74%	1.50%	2.32%	0.0%	0.0%	1.64%	1.28%	0.0%	0.0%	1.39%	0.54%	0.64%	3.33%	0.25%					
22	"5. ""За Русь Святую"""	66	4	10	10	3	0	0	0	2	0	4	11	2	1	1	0	3	1	0	4	2	0	0	3	5					
		0.91%	0.44%	1.07%	1.12%	0.78%	0.0%	0.0%	0.0%	1.22%	0.0%	1.51%	2.72%	1.50%	1.16%	1.07%	0.0%	0.44%	1.28%	0.0%	1.52%	0.55%	0.0%	0.0%	2.5%	1.26%					
23	"6. ""Объединенная Российская партия ""Русь"""	18	3	1	0	1	0	0	0	1	0	0	2	0	0	1	0	2	0	0	1	1	1	2	0	2					
		0.24%	0.33%	0.10%	0.0%	0.26%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	0.49%	0.0%	0.0%	1.07%	0.0%	0.29%	0.0%	0.0%	0.38%	0.27%	0.54%	1.29%	0.0%	0.50%					
24	"7. ""Новый курс - Автомобильная Россия"""	47	5	12	9	3	0	0	1	0	0	0	3	0	0	2	0	3	1	0	2	1	0	2	2	1					
		0.65%	0.56%	1.29%	1.01%	0.78%	0.0%	0.0%	1.38%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	2.15%	0.0%	0.44%	1.28%	0.0%	0.76%	0.27%	0.0%	1.29%	1.66%	0.25%					
25	"8. ""Народно-республиканская партия России"""	9	0	1	1	0	0	2	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0					
		0.12%	0.0%	0.10%	0.11%	0.0%	0.0%	0.85%	0.0%	0.0%	0.0%	0.0%	0.0%	0.75%	1.16%	0.0%	0.0%	0.14%	1.28%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	15	1	2	2	3	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1					
		0.20%	0.11%	0.21%	0.22%	0.78%	0.85%	0.42%	0.0%	0.0%	0.69%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	1.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%					
27	"10. ""Аграрная партия России"""	935	79	80	69	29	19	31	8	28	43	57	28	27	10	9	15	94	23	16	84	71	23	45	18	29					
		12.97%	8.86%	8.62%	7.76%	7.55%	16.23%	13.24%	11.11%	17.17%	29.86%	21.59%	6.93%	20.30%	11.62%	9.67%	24.59%	14.07%	29.48%	13.44%	31.93%	19.77%	12.5%	29.03%	15.0%	7.32%					
28	"11. ""Истинные патриоты России"""	12	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	2	0	2					
		0.16%	0.11%	0.21%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.07%	0.0%	0.29%	0.0%	0.0%	0.38%	0.0%	0.0%	1.29%	0.0%	0.50%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	63	4	9	5	8	0	1	0	2	0	7	6	0	0	0	1	9	1	0	1	3	3	0	3	0					
		0.87%	0.44%	0.96%	0.56%	2.08%	0.0%	0.42%	0.0%	1.22%	0.0%	2.65%	1.48%	0.0%	0.0%	0.0%	1.63%	1.34%	1.28%	0.0%	0.38%	0.83%	1.63%	0.0%	2.5%	0.0%					
30	"13. ""Демократическая партия России"""	28	4	4	1	2	0	0	1	0	0	0	1	1	0	0	0	1	3	0	1	0	3	2	0	4					
		0.38%	0.44%	0.43%	0.11%	0.52%	0.0%	0.0%	1.38%	0.0%	0.0%	0.0%	0.24%	0.75%	0.0%	0.0%	0.0%	0.14%	3.84%	0.0%	0.38%	0.0%	1.63%	1.29%	0.0%	1.01%					
31	"14. ""Великая Россия - Евразийский Союз"""	15	1	3	1	0	0	0	0	1	0	1	2	0	0	0	0	3	0	0	1	1	0	1	0	0					
		0.20%	0.11%	0.32%	0.11%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.37%	0.49%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.38%	0.27%	0.0%	0.64%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	7	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1					
		0.09%	0.11%	0.0%	0.0%	0.52%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.27%	0.54%	0.0%	0.0%	0.25%					
33	"16. ""Родина"" (народно-патриотический союз)"""	444	60	46	50	20	5	7	4	13	18	30	47	5	4	4	2	51	3	4	8	14	23	5	6	15					
		6.16%	6.73%	4.95%	5.62%	5.20%	4.27%	2.99%	5.55%	7.97%	12.5%	11.36%	11.63%	3.75%	4.65%	4.30%	3.27%	7.63%	3.84%	3.36%	3.04%	3.89%	12.5%	3.22%	5.0%	3.78%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	19	2	2	2	2	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	3	0	0					
		0.26%	0.22%	0.21%	0.22%	0.52%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.24%	0.75%	1.16%	1.07%	1.63%	0.14%	0.0%	0.0%	0.0%	0.27%	0.0%	1.93%	0.0%	0.0%					
35	"18. ""ЛДПР"""	915	146	164	124	56	19	30	14	9	5	13	45	7	20	5	10	78	6	14	22	41	22	12	15	38					
		12.69%	16.38%	17.67%	13.94%	14.58%	16.23%	12.82%	19.44%	5.52%	3.47%	4.92%	11.13%	5.26%	23.25%	5.37%	16.39%	11.67%	7.69%	11.76%	8.36%	11.42%	11.95%	7.74%	12.5%	9.59%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	233	28	39	34	9	1	3	1	6	10	8	11	4	1	5	1	30	2	1	4	5	9	4	5	12					
		3.23%	3.14%	4.20%	3.82%	2.34%	0.85%	1.28%	1.38%	3.68%	6.94%	3.03%	2.72%	3.00%	1.16%	5.37%	1.63%	4.49%	2.56%	0.84%	1.52%	1.39%	4.89%	2.58%	4.16%	3.03%					
37	"20. ""Политическая партия ""Единая Россия"""	2715	355	358	403	147	49	87	25	59	39	78	140	58	18	42	18	230	24	61	88	122	28	47	26	213					
		37.68%	39.84%	38.57%	45.33%	38.28%	41.88%	37.17%	34.72%	36.19%	27.08%	29.54%	34.65%	43.60%	20.93%	45.16%	29.50%	34.43%	30.76%	51.26%	33.46%	33.98%	15.21%	30.32%	21.66%	53.78%					
38	"21. ""Российская Конституционно-демократическая партия"""	20	2	2	1	2	1	1	0	1	1	0	3	0	1	0	1	0	0	2	0	0	0	0	1	1					
		0.27%	0.22%	0.21%	0.11%	0.52%	0.85%	0.42%	0.0%	0.61%	0.69%	0.0%	0.74%	0.0%	1.16%	0.0%	1.63%	0.0%	0.0%	1.68%	0.0%	0.0%	0.0%	0.0%	0.83%	0.25%					
39	"22. ""Развитие предпринимательства"""	13	1	3	2	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0					
		0.18%	0.11%	0.32%	0.22%	0.26%	0.0%	0.0%	0.0%	0.61%	0.0%	0.37%	0.0%	0.0%	1.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.27%	0.54%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	843	103	105	94	34	12	48	10	23	18	25	52	4	12	13	8	82	1	10	20	58	49	12	22	28					
		11.70%	11.56%	11.31%	10.57%	8.85%	10.25%	20.51%	13.88%	14.11%	12.5%	9.46%	12.87%	3.00%	13.95%	13.97%	13.11%	12.27%	1.28%	8.40%	7.60%	16.15%	26.63%	7.74%	18.33%	7.07%					
																															
41	Против всех	156	18	18	17	12	2	7	2	4	1	9	5	4	4	1	0	13	2	0	10	4	8	7	4	4					
		2.16%	2.02%	1.93%	1.91%	3.12%	1.70%	2.99%	2.77%	2.45%	0.69%	3.40%	1.23%	3.00%	4.65%	1.07%	0.0%	1.94%	2.56%	0.0%	3.80%	1.11%	4.34%	4.51%	3.33%	1.01%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
