15	Число открепительных удостоверений, выданных избирателям ТИК	7	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	1125	77	53	117	60	64	64	83	58	4	14	7	3	40	7	26	10	22	5	1	18	14	2	5	9	10	5	22	7	11	9	20	1	60	10	9	25	3	0	11	2	24	5	8	6	8	5	2	4	0	0	7	3	4	10	38	17	0	16									
		8.71%	11.44%	9.04%	11.30%	6.71%	9.36%	9.65%	11.19%	10.72%	5.97%	22.95%	6.48%	5.36%	8.53%	10.61%	8.05%	6.29%	6.88%	6.67%	0.91%	16.51%	6.90%	3.77%	4.39%	3.96%	15.38%	8.62%	6.55%	9.33%	9.65%	10.47%	6.31%	2.22%	10.87%	22.73%	9.38%	9.80%	10.34%	0.00%	4.93%	4.76%	6.94%	21.74%	10.26%	10.71%	7.02%	15.15%	1.55%	2.03%	0.00%	0.00%	3.48%	3.06%	5.97%	7.41%	11.69%	7.83%	0.00%	34.78%									
20	Зюганов Геннадий Андреевич	2551	144	146	194	230	149	119	160	84	13	9	14	2	120	11	51	12	66	12	21	17	32	4	18	44	11	11	62	13	16	8	57	8	109	7	16	37	5	12	43	13	47	11	16	15	18	4	18	55	9	2	45	34	14	22	49	71	13	8									
		19.76%	21.40%	24.91%	18.74%	25.73%	21.78%	17.95%	21.56%	15.53%	19.40%	14.75%	12.96%	3.57%	25.59%	16.67%	15.79%	7.55%	20.63%	16.00%	19.09%	15.60%	15.76%	7.55%	15.79%	19.38%	16.92%	18.97%	18.45%	17.33%	14.04%	9.30%	17.98%	17.78%	19.75%	15.91%	16.67%	14.51%	17.24%	23.53%	19.28%	30.95%	13.58%	47.83%	20.51%	26.79%	15.79%	12.12%	13.95%	27.92%	30.00%	4.35%	22.39%	34.69%	20.90%	16.30%	15.08%	32.72%	30.23%	17.39%									
21	Миронов Сергей Михайлович	312	18	19	32	34	19	15	25	15	0	4	0	0	11	0	12	0	5	1	0	2	5	0	2	4	2	0	8	3	4	2	10	1	12	1	0	0	0	0	5	0	5	0	0	0	1	0	2	1	0	0	10	2	1	3	10	5	0	1									
		2.42%	2.67%	3.24%	3.09%	3.80%	2.78%	2.26%	3.37%	2.77%	0.00%	6.56%	0.00%	0.00%	2.35%	0.00%	3.72%	0.00%	1.56%	1.33%	0.00%	1.83%	2.46%	0.00%	1.75%	1.76%	3.08%	0.00%	2.38%	4.00%	3.51%	2.33%	3.15%	2.22%	2.17%	2.27%	0.00%	0.00%	0.00%	0.00%	2.24%	0.00%	1.45%	0.00%	0.00%	0.00%	0.88%	0.00%	1.55%	0.51%	0.00%	0.00%	4.98%	2.04%	1.49%	2.22%	3.08%	2.30%	0.00%	2.17%									
22	Прохоров Михаил Дмитриевич	520	32	30	60	52	36	32	24	26	1	1	0	2	8	1	14	19	24	2	3	4	6	2	1	3	5	2	13	5	4	3	6	1	17	0	1	6	1	0	7	0	16	0	0	0	5	1	5	2	1	0	10	2	3	2	10	6	3	0									
		4.03%	4.75%	5.12%	5.80%	5.82%	5.26%	4.83%	3.23%	4.81%	1.49%	1.64%	0.00%	3.57%	1.71%	1.52%	4.33%	11.95%	7.50%	2.67%	2.73%	3.67%	2.96%	3.77%	0.88%	1.32%	7.69%	3.45%	3.87%	6.67%	3.51%	3.49%	1.89%	2.22%	3.08%	0.00%	1.04%	2.35%	3.45%	0.00%	3.14%	0.00%	4.62%	0.00%	0.00%	0.00%	4.39%	3.03%	3.88%	1.02%	3.33%	0.00%	4.98%	2.04%	4.48%	1.48%	3.08%	2.76%	6.98%	0.00%									
23	Путин Владимир Владимирович	8291	396	331	620	509	409	420	442	352	49	33	87	49	288	47	216	117	201	55	85	68	146	45	88	166	37	40	229	46	79	64	222	33	345	26	70	185	20	39	156	27	249	7	54	35	81	23	102	133	20	44	128	57	44	96	217	116	27	21									
		64.22%	58.84%	56.48%	59.90%	56.94%	59.80%	63.35%	59.57%	65.06%	73.13%	54.10%	80.56%	87.50%	61.41%	71.21%	66.87%	73.58%	62.81%	73.33%	77.27%	62.39%	71.92%	84.91%	77.19%	73.13%	56.92%	68.97%	68.15%	61.33%	69.30%	74.42%	70.03%	73.33%	62.50%	59.09%	72.92%	72.55%	68.97%	76.47%	69.96%	64.29%	71.97%	30.43%	69.23%	62.50%	71.05%	69.70%	79.07%	67.51%	66.67%	95.65%	63.68%	58.16%	65.67%	71.11%	66.77%	53.46%	62.79%	45.65%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
