		1.65%	1.42%	0.36%	0.87%	0.25%	0.94%	1.18%	3.57%	0.55%	0.40%	0.48%	1.10%	1.22%	0.83%	0.95%	1.85%	3.98%	2.29%	2.08%	6.82%	0.63%	1.69%	1.08%	0.71%	0.73%	2.47%	0.56%	0.85%	1.05%	1.48%	0.40%	0.61%	1.32%	1.12%	0.76%	1.81%	1.33%	1.56%	2.06%	1.48%	2.05%	3.44%	3.94%	1.17%	2.56%	1.50%	1.06%	2.89%	1.69%	1.55%	2.50%	1.38%									
21	Миронов Сергей Михайлович	122	1	0	0	1	0	5	0	1	1	0	0	0	0	0	5	5	6	1	3	0	2	1	0	1	0	1	3	0	0	0	0	1	0	0	0	2	4	2	4	4	12	11	7	8	5	0	7	8	3	2	5									
		0.56%	0.28%	0.00%	0.00%	0.25%	0.00%	1.18%	0.00%	0.28%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.77%	2.49%	0.92%	0.69%	3.41%	0.00%	0.56%	1.08%	0.00%	0.24%	0.00%	0.28%	1.28%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.88%	0.42%	0.29%	0.54%	0.51%	1.59%	1.55%	0.74%	0.79%	0.63%	0.00%	0.88%	0.97%	0.29%	0.45%	0.87%									
22	Прохоров Михаил Дмитриевич	138	1	0	1	1	0	3	1	1	1	1	1	1	0	1	10	2	2	1	2	0	1	0	1	2	0	1	1	4	0	0	0	0	0	0	3	0	7	5	6	6	5	3	10	12	3	2	6	8	10	2	10									
		0.64%	0.28%	0.00%	0.43%	0.25%	0.00%	0.71%	1.79%	0.28%	0.40%	0.24%	0.37%	0.61%	0.00%	0.48%	1.55%	0.99%	0.31%	0.69%	2.27%	0.00%	0.28%	0.00%	0.36%	0.49%	0.00%	0.28%	0.43%	1.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.09%	0.00%	0.73%	0.74%	0.81%	0.77%	0.66%	0.42%	1.06%	1.18%	0.38%	0.21%	0.75%	0.97%	0.97%	0.45%	1.73%									
23	Путин Владимир Владимирович	20781	344	274	226	396	104	403	53	357	247	409	267	160	239	205	614	183	627	138	76	313	344	91	276	405	79	350	227	275	131	250	163	224	176	260	263	219	927	652	717	744	695	653	896	949	766	930	742	785	991	418	548									
		96.06%	97.73%	99.28%	98.26%	99.00%	98.11%	95.50%	94.64%	98.62%	98.41%	99.03%	98.16%	97.56%	98.76%	97.62%	94.90%	91.04%	95.87%	95.83%	86.36%	99.37%	96.90%	97.85%	98.22%	98.30%	97.53%	98.59%	96.60%	95.82%	97.04%	99.60%	98.79%	98.25%	98.88%	99.24%	95.29%	96.90%	96.46%	95.88%	96.24%	95.38%	91.93%	91.97%	95.02%	93.41%	95.99%	98.31%	93.22%	94.92%	95.93%	95.00%	94.81%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
