7	Число избирательных бюллетеней в переносных ящиках для голосования	1785	35	46	39	47	74	56	54	79	0	67	34	58	74	107	63	51	61	21	33	48	50	100	42	83	9	9	18	3	3	48	13	20	57	24	11	17	23	82	94	32					
8	Число бюллетеней в стационарных ящиках для голосования	65246	545	1253	1046	2486	2480	1221	1483	2567	550	1475	958	2388	2460	2157	2168	2444	1285	1388	1925	784	2432	1141	2432	2259	1693	932	2521	1158	1856	1932	780	1838	1110	1412	1402	1387	1515	1497	1498	1388					
9	Число недействительных избирательных бюллетеней	296	9	1	2	11	0	3	0	0	3	2	0	19	10	12	5	28	6	7	1	10	6	4	18	11	0	12	0	1	10	25	8	9	3	15	0	17	6	11	11	0					
10	Число действительных избирательных бюллетеней	66735	571	1298	1083	2522	2554	1274	1537	2646	547	1540	992	2427	2524	2252	2226	2467	1340	1402	1957	822	2476	1237	2456	2331	1702	929	2539	1160	1849	1955	785	1849	1164	1421	1413	1387	1532	1568	1581	1420					
11	Число полученных открепительных  удостоверений	1402	10	20	30	95	45	30	25	30	0	30	20	60	50	122	50	50	25	25	40	20	50	30	40	40	25	25	60	25	45	30	25	20	25	25	25	25	25	30	25	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	929	4	13	30	48	30	9	23	23	0	14	7	43	27	46	41	40	17	25	29	8	37	18	32	38	17	18	41	10	33	30	13	20	20	19	23	18	18	12	15	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	391	4	9	0	9	7	16	10	9	0	6	7	6	6	18	5	13	11	7	10	8	9	30	12	20	16	29	6	3	7	23	4	9	0	0	9	11	11	2	20	9					
14	Число неиспользованных открепительных удостоверений	473	6	7	0	47	15	21	2	7	0	16	13	17	23	76	9	10	8	0	11	12	13	12	8	2	8	7	19	15	12	0	12	0	5	6	2	7	7	18	10	10					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	98	0	1	1	1	3	3	3	3	0	1	2	4	3	1	6	5	2	5	1	2	3	3	5	0	5	0	2	1	1	7	1	1	1	3	2	6	3	1	6	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	1000	6	6	6	6	19	13	12	20	1	19	6	42	252	24	19	18	12	9	10	9	18	7	3	14	17	9	8	104	19	51	5	11	14	142	3	18	4	8	22	14					
		1.49%	1.03%	0.46%	0.55%	0.24%	0.74%	1.02%	0.78%	0.76%	0.18%	1.23%	0.60%	1.72%	9.94%	1.06%	0.85%	0.72%	0.89%	0.64%	0.51%	1.08%	0.73%	0.56%	0.12%	0.60%	0.99%	0.96%	0.32%	8.96%	1.02%	2.58%	0.63%	0.59%	1.20%	9.89%	0.21%	1.28%	0.26%	0.51%	1.38%	0.99%					
19	Жириновский Владимир Вольфович	2861	36	121	39	144	56	62	124	135	6	59	44	148	32	134	42	112	47	67	21	55	129	28	138	100	92	45	94	37	100	115	31	57	31	43	34	46	26	36	95	100					
		4.27%	6.21%	9.31%	3.59%	5.68%	2.19%	4.86%	8.07%	5.10%	1.09%	3.83%	4.44%	6.05%	1.26%	5.92%	1.88%	4.49%	3.49%	4.76%	1.07%	6.61%	5.20%	2.26%	5.58%	4.27%	5.41%	4.78%	3.70%	3.19%	5.38%	5.81%	3.91%	3.07%	2.66%	2.99%	2.41%	3.28%	1.69%	2.28%	5.97%	7.04%					
20	Зюганов Геннадий Андреевич	8034	72	132	140	306	292	143	147	356	30	230	150	273	90	292	440	235	124	202	360	194	321	166	331	341	203	131	426	79	284	229	39	117	53	99	202	214	65	137	219	170					
		11.99%	12.41%	10.16%	12.90%	12.08%	11.43%	11.20%	9.56%	13.45%	5.45%	14.92%	15.12%	11.16%	3.55%	12.90%	19.72%	9.42%	9.21%	14.34%	18.39%	23.32%	12.93%	13.38%	13.38%	14.56%	11.93%	13.92%	16.78%	6.80%	15.28%	11.57%	4.92%	6.30%	4.54%	6.89%	14.30%	15.24%	4.23%	8.68%	13.76%	11.97%					
21	Медведев Дмитрий Анатольевич	54840	457	1039	898	2066	2187	1056	1254	2135	510	1232	792	1964	2150	1802	1725	2102	1157	1124	1566	564	2008	1036	1984	1876	1390	744	2011	940	1446	1560	710	1664	1066	1137	1174	1109	1437	1387	1245	1136					
		81.81%	78.79%	79.98%	82.76%	81.56%	85.63%	82.69%	81.59%	80.69%	92.73%	79.90%	79.84%	80.29%	84.85%	79.59%	77.32%	84.25%	85.96%	79.77%	79.98%	67.79%	80.90%	83.48%	80.19%	80.10%	81.67%	79.06%	79.20%	80.96%	77.78%	78.79%	89.53%	89.56%	91.35%	79.18%	83.09%	78.99%	93.43%	87.84%	78.20%	80.00%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
