19	Жириновский Владимир Вольфович	524	19	22	16	13	57	14	29	31	17	10	8	5	41	7	5	5	16	4	7	2	13	1	4	4	3	0	3	9	2	14	4	9	4	12	7	1	14	2	9	8	14	5	10	4	6	17	11	3	3									
		1.77%	2.11%	2.49%	1.09%	0.83%	4.04%	1.41%	2.38%	2.02%	1.11%	0.63%	1.47%	1.08%	6.13%	1.95%	1.85%	4.17%	2.47%	0.53%	1.99%	1.16%	2.20%	0.22%	1.56%	0.91%	1.76%	0.00%	1.57%	1.66%	1.33%	3.01%	1.53%	3.80%	0.87%	3.29%	5.65%	1.04%	1.99%	1.26%	1.51%	2.96%	1.90%	0.88%	1.48%	1.17%	0.85%	1.11%	3.73%	1.05%	2.27%									
20	Зюганов Геннадий Андреевич	1775	50	46	71	54	105	71	69	78	112	73	25	30	80	28	19	14	31	31	22	11	98	21	12	19	6	10	8	44	1	27	6	7	23	44	9	5	37	9	28	10	86	10	75	6	18	74	20	31	11									
		6.01%	5.54%	5.20%	4.84%	3.43%	7.44%	7.17%	5.66%	5.08%	7.30%	4.63%	4.60%	6.45%	11.96%	7.80%	7.04%	11.67%	4.78%	4.13%	6.25%	6.36%	16.58%	4.54%	4.69%	4.31%	3.53%	3.52%	4.19%	8.13%	0.67%	5.81%	2.30%	2.95%	5.02%	12.05%	7.26%	5.21%	5.28%	5.66%	4.70%	3.70%	11.68%	1.76%	11.09%	1.76%	2.56%	4.82%	6.78%	10.80%	8.33%									
21	Миронов Сергей Михайлович	345	11	5	19	9	0	7	12	3	12	23	7	4	20	7	4	2	8	4	1	3	5	9	1	4	4	2	2	11	0	11	2	3	5	12	4	2	13	3	7	3	10	9	15	6	3	23	8	5	2									
		1.17%	1.22%	0.57%	1.30%	0.57%	0.00%	0.71%	0.98%	0.20%	0.78%	1.46%	1.29%	0.86%	2.99%	1.95%	1.48%	1.67%	1.23%	0.53%	0.28%	1.73%	0.85%	1.94%	0.39%	0.91%	2.35%	0.70%	1.05%	2.03%	0.00%	2.37%	0.77%	1.27%	1.09%	3.29%	3.23%	2.08%	1.85%	1.89%	1.17%	1.11%	1.36%	1.58%	2.22%	1.76%	0.43%	1.50%	2.71%	1.74%	1.52%									
22	Прохоров Михаил Дмитриевич	406	10	12	27	14	48	6	8	11	5	19	5	0	17	12	3	2	12	5	3	2	9	10	3	7	3	0	1	13	0	6	3	3	2	11	8	1	10	2	8	7	13	3	18	3	4	32	1	4	0									
		1.37%	1.11%	1.36%	1.84%	0.89%	3.40%	0.61%	0.66%	0.72%	0.33%	1.21%	0.92%	0.00%	2.54%	3.34%	1.11%	1.67%	1.85%	0.67%	0.85%	1.16%	1.52%	2.16%	1.17%	1.59%	1.76%	0.00%	0.52%	2.40%	0.00%	1.29%	1.15%	1.27%	0.44%	3.01%	6.45%	1.04%	1.43%	1.26%	1.34%	2.59%	1.77%	0.53%	2.66%	0.88%	0.57%	2.08%	0.34%	1.39%	0.00%									
23	Путин Владимир Владимирович	26345	812	796	1334	1475	1202	892	1098	1406	1380	1451	498	426	509	302	230	95	578	703	317	155	466	422	234	398	154	272	177	460	147	407	240	215	420	286	94	87	620	134	544	242	599	536	551	322	669	1382	251	243	114									
		89.19%	90.02%	90.05%	90.93%	93.65%	85.13%	90.10%	90.07%	91.54%	89.96%	92.07%	91.54%	91.61%	76.08%	84.12%	85.19%	79.17%	89.20%	93.73%	90.06%	89.60%	78.85%	91.14%	91.41%	90.25%	90.59%	95.77%	92.67%	85.03%	98.00%	87.53%	91.95%	90.72%	91.70%	78.36%	75.81%	90.63%	88.45%	84.28%	91.28%	89.63%	81.39%	94.20%	81.51%	94.43%	95.30%	90.03%	85.08%	84.67%	86.36%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
