Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																												
Дата голосования: 07.12.2003 0:00:00																																												
																																												
Наименование Избирательной комиссии:    Боханская																																												
																																												
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																												
																																												
		Сумма	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	563	15	20	10	20	20	5	5	10	10	15	10	5	20	30	10	10	15	10	20	10	30	10	10	10	25	25	10	10	15	10	25	15	15	15	25	10	33					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	50	0	0	0	1	3	0	0	0	0	0	0	0	7	26	3	3	0	0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	65	2	5	1	1	1	1	1	0	2	1	2	0	3	9	0	0	1	1	1	0	8	0	1	2	5	2	1	2	2	1	2	1	1	0	2	1	2					
14	Число погашенных открепительных удостоверений	513	15	20	10	19	17	5	5	10	10	15	10	5	13	4	7	7	15	10	17	10	28	10	10	10	24	25	10	10	15	10	25	15	15	15	24	10	33					
15	Число открепительных удостоверений выданных ТИК	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																												
18	"1. ""ЕДИНЕНИЕ"""	329	4	8	4	15	7	2	4	5	10	18	15	5	24	26	6	4	15	7	18	3	23	5	2	2	7	7	7	2	3	4	16	6	4	9	19	5	8					
		2.97%	1.46%	2.62%	3.10%	2.42%	1.55%	2.19%	2.68%	3.78%	7.81%	4.22%	7.73%	3.40%	3.40%	2.25%	2.55%	1.76%	4.17%	3.22%	3.75%	1.15%	2.51%	7.35%	2.43%	1.50%	1.54%	1.74%	5.51%	2.81%	4.61%	6.34%	3.35%	8.33%	2.18%	3.75%	3.53%	5.15%	2.05%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	125	0	6	1	4	7	1	4	3	1	8	7	2	5	18	6	5	1	0	6	1	9	0	0	1	7	8	1	1	0	1	1	0	1	3	3	0	3					
		1.13%	0.0%	1.96%	0.77%	0.64%	1.55%	1.09%	2.68%	2.27%	0.78%	1.87%	3.60%	1.36%	0.70%	1.56%	2.55%	2.21%	0.27%	0.0%	1.25%	0.38%	0.98%	0.0%	0.0%	0.75%	1.54%	1.99%	0.78%	1.40%	0.0%	1.58%	0.20%	0.0%	0.54%	1.25%	0.55%	0.0%	0.77%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	275	7	2	1	20	8	2	3	3	4	14	5	5	23	26	5	2	14	1	13	2	27	5	4	2	14	12	3	1	2	1	12	4	3	5	12	2	6					
		2.48%	2.56%	0.65%	0.77%	3.23%	1.78%	2.19%	2.01%	2.27%	3.12%	3.28%	2.57%	3.40%	3.26%	2.25%	2.12%	0.88%	3.89%	0.46%	2.70%	0.77%	2.95%	7.35%	4.87%	1.50%	3.09%	2.98%	2.36%	1.40%	3.07%	1.58%	2.51%	5.55%	1.63%	2.08%	2.23%	2.06%	1.54%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	120	1	2	1	6	2	0	0	1	1	3	1	1	8	21	4	0	2	1	6	2	17	1	3	0	8	5	0	1	0	1	9	0	3	1	4	1	3					
		1.08%	0.36%	0.65%	0.77%	0.97%	0.44%	0.0%	0.0%	0.75%	0.78%	0.70%	0.51%	0.68%	1.13%	1.82%	1.70%	0.0%	0.55%	0.46%	1.25%	0.77%	1.85%	1.47%	3.65%	0.0%	1.76%	1.24%	0.0%	1.40%	0.0%	1.58%	1.88%	0.0%	1.63%	0.41%	0.74%	1.03%	0.77%					
22	"5. ""За Русь Святую"""	64	7	0	0	4	2	0	0	2	1	0	0	1	2	7	0	0	2	0	3	1	4	0	0	2	2	9	0	2	3	1	1	0	2	3	2	1	0					
		0.57%	2.56%	0.0%	0.0%	0.64%	0.44%	0.0%	0.0%	1.51%	0.78%	0.0%	0.0%	0.68%	0.28%	0.60%	0.0%	0.0%	0.55%	0.0%	0.62%	0.38%	0.43%	0.0%	0.0%	1.50%	0.44%	2.23%	0.0%	2.81%	4.61%	1.58%	0.20%	0.0%	1.09%	1.25%	0.37%	1.03%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	51	1	0	0	1	0	0	2	1	1	1	1	1	7	3	0	0	0	0	0	0	4	2	1	2	1	5	0	0	0	2	2	0	1	1	4	0	7					
		0.46%	0.36%	0.0%	0.0%	0.16%	0.0%	0.0%	1.34%	0.75%	0.78%	0.23%	0.51%	0.68%	0.99%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	2.94%	1.21%	1.50%	0.22%	1.24%	0.0%	0.0%	0.0%	3.17%	0.41%	0.0%	0.54%	0.41%	0.74%	0.0%	1.79%					
24	"7. ""Новый курс - Автомобильная Россия"""	37	3	0	0	1	1	0	0	0	0	2	0	1	5	1	0	3	1	1	1	1	3	1	0	1	2	1	0	0	0	1	0	0	2	3	1	0	1					
		0.33%	1.09%	0.0%	0.0%	0.16%	0.22%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.68%	0.70%	0.08%	0.0%	1.32%	0.27%	0.46%	0.20%	0.38%	0.32%	1.47%	0.0%	0.75%	0.44%	0.24%	0.0%	0.0%	0.0%	1.58%	0.0%	0.0%	1.09%	1.25%	0.18%	0.0%	0.25%					
25	"8. ""Народно-республиканская партия России"""	20	4	1	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	1	1	2	0	1					
		0.18%	1.46%	0.32%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.78%	0.23%	0.51%	0.0%	0.0%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	1.47%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.54%	0.41%	0.37%	0.0%	0.25%					
26	"9. ""Российская экологическая партия ""Зеленые"""	14	1	2	1	0	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1					
		0.12%	0.36%	0.65%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.14%	0.08%	0.42%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.18%	0.0%	0.25%					
27	"10. ""Аграрная партия России"""	1465	80	59	36	57	200	55	83	14	12	49	17	28	58	99	25	29	37	35	121	87	60	6	20	7	16	55	5	1	9	10	23	11	5	14	14	3	25					
		13.26%	29.30%	19.34%	27.90%	9.22%	44.54%	60.43%	55.70%	10.60%	9.37%	11.50%	8.76%	19.04%	8.22%	8.58%	10.63%	12.83%	10.30%	16.12%	25.20%	33.59%	6.56%	8.82%	24.39%	5.26%	3.53%	13.68%	3.93%	1.40%	13.84%	15.87%	4.82%	15.27%	2.73%	5.83%	2.60%	3.09%	6.42%					
28	"11. ""Истинные патриоты России"""	20	0	1	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	0	3	0	0	1	1	0	0	2	0	0	2	0	0	0	0	2	1					
		0.18%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.23%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.75%	0.22%	0.0%	0.0%	2.81%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	2.06%	0.25%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	102	2	2	0	3	2	0	0	0	1	0	4	0	10	5	8	1	2	0	3	2	13	0	1	0	6	6	0	0	1	4	6	0	6	0	4	1	9					
		0.92%	0.73%	0.65%	0.0%	0.48%	0.44%	0.0%	0.0%	0.0%	0.78%	0.0%	2.06%	0.0%	1.41%	0.43%	3.40%	0.44%	0.55%	0.0%	0.62%	0.77%	1.42%	0.0%	1.21%	0.0%	1.32%	1.49%	0.0%	0.0%	1.53%	6.34%	1.25%	0.0%	3.27%	0.0%	0.74%	1.03%	2.31%					
30	"13. ""Демократическая партия России"""	49	1	0	0	0	2	1	2	0	0	2	1	0	0	6	2	1	2	0	1	1	13	0	0	0	0	2	1	0	0	1	2	0	3	2	1	0	2					
		0.44%	0.36%	0.0%	0.0%	0.0%	0.44%	1.09%	1.34%	0.0%	0.0%	0.46%	0.51%	0.0%	0.0%	0.52%	0.85%	0.44%	0.55%	0.0%	0.20%	0.38%	1.42%	0.0%	0.0%	0.0%	0.0%	0.49%	0.78%	0.0%	0.0%	1.58%	0.41%	0.0%	1.63%	0.83%	0.18%	0.0%	0.51%					
31	"14. ""Великая Россия - Евразийский Союз"""	34	3	3	0	6	1	0	0	0	1	0	1	0	0	3	0	1	1	0	1	0	1	1	1	2	2	1	0	1	0	1	1	0	0	0	2	0	0					
		0.30%	1.09%	0.98%	0.0%	0.97%	0.22%	0.0%	0.0%	0.0%	0.78%	0.0%	0.51%	0.0%	0.0%	0.26%	0.0%	0.44%	0.27%	0.0%	0.20%	0.0%	0.10%	1.47%	1.21%	1.50%	0.44%	0.24%	0.0%	1.40%	0.0%	1.58%	0.20%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	29	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	16	1	0	0	1	2	0	0	0	0	1	1	0	1	0	0	0					
		0.26%	0.0%	0.0%	0.77%	0.0%	0.0%	0.0%	0.67%	0.0%	1.56%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	1.75%	1.47%	0.0%	0.0%	0.22%	0.49%	0.0%	0.0%	0.0%	0.0%	0.20%	1.38%	0.0%	0.41%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	252	7	1	1	15	5	0	1	7	3	8	6	5	25	27	5	4	4	5	6	1	24	0	1	4	11	9	2	0	2	2	22	2	6	3	17	0	11					
		2.28%	2.56%	0.32%	0.77%	2.42%	1.11%	0.0%	0.67%	5.30%	2.34%	1.87%	3.09%	3.40%	3.54%	2.34%	2.12%	1.76%	1.11%	2.30%	1.25%	0.38%	2.62%	0.0%	1.21%	3.00%	2.43%	2.23%	1.57%	0.0%	3.07%	3.17%	4.61%	2.77%	3.27%	1.25%	3.15%	0.0%	2.82%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	61	2	1	0	1	0	0	0	0	2	4	2	0	9	3	1	1	0	2	3	1	17	0	0	1	1	3	1	0	0	0	1	0	0	2	1	0	2					
		0.55%	0.73%	0.32%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	1.56%	0.93%	1.03%	0.0%	1.27%	0.26%	0.42%	0.44%	0.0%	0.92%	0.62%	0.38%	1.85%	0.0%	0.0%	0.75%	0.22%	0.74%	0.78%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.83%	0.18%	0.0%	0.51%					
35	"18. ""ЛДПР"""	916	31	20	5	46	11	4	7	6	15	11	8	9	46	119	13	13	18	7	14	17	127	8	4	12	45	34	19	12	3	6	71	1	36	26	43	12	37					
		8.29%	11.35%	6.55%	3.87%	7.44%	2.44%	4.39%	4.69%	4.54%	11.71%	2.58%	4.12%	6.12%	6.52%	10.32%	5.53%	5.75%	5.01%	3.22%	2.91%	6.56%	13.89%	11.76%	4.87%	9.02%	9.95%	8.45%	14.96%	16.90%	4.61%	9.52%	14.88%	1.38%	19.67%	10.83%	7.99%	12.37%	9.51%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	168	0	1	1	16	8	1	0	4	0	5	0	3	12	16	9	3	11	4	6	2	18	0	2	2	11	7	1	2	0	2	12	0	2	4	0	0	3					
		1.52%	0.0%	0.32%	0.77%	2.58%	1.78%	1.09%	0.0%	3.03%	0.0%	1.17%	0.0%	2.04%	1.70%	1.38%	3.82%	1.32%	3.06%	1.84%	1.25%	0.77%	1.96%	0.0%	2.43%	1.50%	2.43%	1.74%	0.78%	2.81%	0.0%	3.17%	2.51%	0.0%	1.09%	1.66%	0.0%	0.0%	0.77%					
37	"20. ""Политическая партия ""Единая Россия"""	5308	63	166	69	361	135	18	16	68	57	237	109	67	321	547	107	122	178	135	235	110	390	25	36	73	261	145	80	33	21	23	228	39	73	135	325	60	240					
		48.04%	23.07%	54.42%	53.48%	58.41%	30.06%	19.78%	10.73%	51.51%	44.53%	55.63%	56.18%	45.57%	45.53%	47.44%	45.53%	53.98%	49.58%	62.21%	48.95%	42.47%	42.66%	36.76%	43.90%	54.88%	57.74%	36.06%	62.99%	46.47%	32.30%	36.50%	47.79%	54.16%	39.89%	56.25%	60.40%	61.85%	61.69%					
38	"21. ""Российская Конституционно-демократическая партия"""	28	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	1	0	2	0	2	3	0	0	0	0	1	0	0	4	6	1	0					
		0.25%	0.0%	0.32%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.44%	0.0%	0.0%	0.0%	0.38%	0.10%	0.0%	2.43%	0.0%	0.44%	0.74%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	1.66%	1.11%	1.03%	0.0%					
39	"22. ""Развитие предпринимательства"""	15	0	0	0	0	0	0	2	0	0	1	0	0	1	3	1	1	1	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.34%	0.0%	0.0%	0.23%	0.0%	0.0%	0.14%	0.26%	0.42%	0.44%	0.27%	0.0%	0.20%	0.38%	0.10%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1088	38	16	4	37	32	4	15	9	14	38	8	10	119	168	30	26	51	12	29	20	130	5	3	9	35	52	6	6	15	3	40	1	22	11	52	5	13					
		9.84%	13.91%	5.24%	3.10%	5.98%	7.12%	4.39%	10.06%	6.81%	10.93%	8.92%	4.12%	6.80%	16.87%	14.57%	12.76%	11.50%	14.20%	5.52%	6.04%	7.72%	14.22%	7.35%	3.65%	6.76%	7.74%	12.93%	4.72%	8.45%	23.07%	4.76%	8.38%	1.38%	12.02%	4.58%	9.66%	5.15%	3.34%					
																																												
41	Против всех	228	7	5	0	21	12	3	0	3	0	7	5	6	12	22	8	7	9	4	5	3	5	1	0	2	10	14	0	1	4	0	7	6	7	2	13	2	15					
		2.06%	2.56%	1.63%	0.0%	3.39%	2.67%	3.29%	0.0%	2.27%	0.0%	1.64%	2.57%	4.08%	1.70%	1.90%	3.40%	3.09%	2.50%	1.84%	1.04%	1.15%	0.54%	1.47%	0.0%	1.50%	2.21%	3.48%	0.0%	1.40%	6.15%	0.0%	1.46%	8.33%	3.82%	0.83%	2.41%	2.06%	3.85%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
