Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																																
Дата голосования: 02.12.2007																																																
																																																
Наименование Избирательной комиссии:    Кандалакшская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
		Сумма	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	1537	9	10	33	56	62	60	64	60	64	62	58	61	51	53	49	40	63	92	0	57	21	19	18	9	9	32	9	4	72	4	4	60	46	17	117	18	26	21	6	21	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	291	1	4	5	12	13	9	9	10	7	13	10	12	7	14	4	6	9	11	0	7	1	2	2	2	1	2	7	0	11	0	1	6	2	1	67	0	4	3	6	10	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	170	8	0	8	7	5	2	2	4	7	6	0	0	6	2	2	1	2	8	0	4	11	1	3	4	1	1	11	1	7	4	2	2	3	6	8	0	11	0	5	3	12					
14	Число погашенных неиспользованных открепительных удостоверений	1246	8	6	28	44	49	51	55	50	57	49	48	49	44	39	45	34	54	81	0	50	20	17	16	7	8	30	2	4	61	4	3	54	44	16	50	18	22	18	0	11	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	13	0	0	0	0	0	0	1	1	1	2	1	3	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	1.Политическая партия «Аграрная партия России»	510	3	5	17	26	31	25	18	27	28	23	19	22	17	12	29	14	18	26	6	12	4	7	3	2	1	14	0	2	29	0	0	15	10	3	16	1	4	4	2	14	1					
		2.04%	2.65%	3.16%	2.93%	2.74%	2.75%	2.35%	1.82%	2.65%	2.47%	2.14%	1.86%	2.13%	2.05%	1.58%	3.76%	2.00%	1.59%	1.71%	2.40%	1.35%	0.98%	2.46%	1.01%	1.03%	0.89%	2.55%	0.00%	3.39%	2.25%	0.00%	0.00%	1.69%	1.43%	1.05%	2.04%	0.33%	0.66%	1.13%	2.35%	3.55%	7.69%					
19	2.Всероссийская политическая партия «Гражданская Сила»	305	5	0	8	6	8	13	16	17	11	21	18	20	17	14	14	15	18	16	4	14	3	0	4	1	2	4	0	1	8	0	0	6	3	0	6	1	6	1	1	3	0					
		1.22%	4.42%	0.00%	1.38%	0.63%	0.71%	1.22%	1.62%	1.67%	0.97%	1.96%	1.76%	1.94%	2.05%	1.85%	1.82%	2.15%	1.59%	1.05%	1.60%	1.57%	0.74%	0.00%	1.35%	0.51%	1.79%	0.73%	0.00%	1.69%	0.62%	0.00%	0.00%	0.68%	0.43%	0.00%	0.77%	0.33%	0.99%	0.28%	1.18%	0.76%	0.00%					
20	3.Политическая партия «Демократическая партия России»	35	1	0	0	3	1	1	1	3	1	1	4	1	0	0	0	0	2	2	2	1	1	0	1	1	1	2	0	0	1	0	0	2	0	0	0	0	0	1	0	1	0					
		0.14%	0.88%	0.00%	0.00%	0.32%	0.09%	0.09%	0.10%	0.29%	0.09%	0.09%	0.39%	0.10%	0.00%	0.00%	0.00%	0.00%	0.18%	0.13%	0.80%	0.11%	0.25%	0.00%	0.34%	0.51%	0.89%	0.36%	0.00%	0.00%	0.08%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.25%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2987	17	15	68	137	173	159	134	127	195	142	140	136	111	79	112	54	113	155	18	106	23	21	19	7	6	57	5	10	269	3	2	132	86	11	38	19	32	12	7	36	1					
		11.94%	15.04%	9.49%	11.70%	14.45%	15.32%	14.96%	13.58%	12.45%	17.23%	13.22%	13.70%	13.17%	13.39%	10.42%	14.53%	7.73%	10.00%	10.17%	7.20%	11.88%	5.65%	7.39%	6.42%	3.59%	5.36%	10.36%	2.39%	16.95%	20.89%	4.23%	7.69%	14.90%	12.29%	3.85%	4.85%	6.31%	5.28%	3.39%	8.24%	9.14%	7.69%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	142	1	0	6	9	1	7	13	5	4	5	4	4	4	4	8	6	6	10	3	14	1	1	1	1	0	3	1	0	8	0	1	5	0	0	3	1	1	1	0	0	0					
		0.57%	0.88%	0.00%	1.03%	0.95%	0.09%	0.66%	1.32%	0.49%	0.35%	0.47%	0.39%	0.39%	0.48%	0.53%	1.04%	0.86%	0.53%	0.66%	1.20%	1.57%	0.25%	0.35%	0.34%	0.51%	0.00%	0.55%	0.48%	0.00%	0.62%	0.00%	3.85%	0.56%	0.00%	0.00%	0.38%	0.33%	0.17%	0.28%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	59	0	0	1	2	2	3	4	1	2	4	4	6	3	0	2	2	3	3	1	2	1	0	1	1	0	2	0	0	3	0	0	3	0	1	0	0	0	0	0	2	0					
		0.24%	0.00%	0.00%	0.17%	0.21%	0.18%	0.28%	0.41%	0.10%	0.18%	0.37%	0.39%	0.58%	0.36%	0.00%	0.26%	0.29%	0.27%	0.20%	0.40%	0.22%	0.25%	0.00%	0.34%	0.51%	0.00%	0.36%	0.00%	0.00%	0.23%	0.00%	0.00%	0.34%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	3342	11	23	75	138	152	148	123	139	143	157	152	155	114	103	113	115	154	256	30	106	40	29	31	41	16	60	18	7	135	5	4	94	113	21	138	36	66	42	3	34	2					
		13.36%	9.73%	14.56%	12.91%	14.56%	13.46%	13.92%	12.46%	13.63%	12.63%	14.62%	14.87%	15.00%	13.75%	13.59%	14.66%	16.45%	13.63%	16.80%	12.00%	11.88%	9.83%	10.21%	10.47%	21.03%	14.29%	10.91%	8.61%	11.86%	10.48%	7.04%	15.38%	10.61%	16.14%	7.34%	17.60%	11.96%	10.89%	11.86%	3.53%	8.63%	15.38%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	4488	15	23	97	178	202	178	184	167	207	195	182	208	154	123	153	125	196	324	34	156	53	57	64	10	23	87	21	16	315	41	6	226	146	36	57	31	52	38	16	91	1					
		17.94%	13.27%	14.56%	16.70%	18.78%	17.89%	16.75%	18.64%	16.37%	18.29%	18.16%	17.81%	20.14%	18.58%	16.23%	19.84%	17.88%	17.35%	21.26%	13.60%	17.49%	13.02%	20.07%	21.62%	5.13%	20.54%	15.82%	10.05%	27.12%	24.46%	57.75%	23.08%	25.51%	20.86%	12.59%	7.27%	10.30%	8.58%	10.73%	18.82%	23.10%	7.69%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	315	1	1	9	16	18	9	3	16	20	15	20	16	16	9	4	7	28	14	3	11	3	4	3	1	2	10	0	0	16	0	0	5	8	4	8	3	3	4	3	2	0					
		1.26%	0.88%	0.63%	1.55%	1.69%	1.59%	0.85%	0.30%	1.57%	1.77%	1.40%	1.96%	1.55%	1.93%	1.19%	0.52%	1.00%	2.48%	0.92%	1.20%	1.23%	0.74%	1.41%	1.01%	0.51%	1.79%	1.82%	0.00%	0.00%	1.24%	0.00%	0.00%	0.56%	1.14%	1.40%	1.02%	0.99%	0.50%	1.13%	3.53%	0.51%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	12241	58	87	279	409	522	489	475	480	502	479	455	440	368	379	324	341	561	675	128	455	270	160	163	127	60	300	162	21	480	21	13	380	321	203	504	206	437	242	51	206	8					
		48.93%	51.33%	55.06%	48.02%	43.14%	46.24%	46.00%	48.13%	47.06%	44.35%	44.60%	44.52%	42.59%	44.39%	50.00%	42.02%	48.78%	49.65%	44.29%	51.20%	51.01%	66.34%	56.34%	55.07%	65.13%	53.57%	54.55%	77.51%	35.59%	37.27%	29.58%	50.00%	42.89%	45.86%	70.98%	64.29%	68.44%	72.11%	68.36%	60.00%	52.28%	61.54%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	330	1	2	10	14	18	24	6	27	12	21	14	19	21	8	6	11	23	26	2	6	2	3	2	2	0	4	0	2	12	0	0	10	5	5	4	0	2	3	1	2	0					
		1.32%	0.88%	1.27%	1.72%	1.48%	1.59%	2.26%	0.61%	2.65%	1.06%	1.96%	1.37%	1.84%	2.53%	1.06%	0.78%	1.57%	2.04%	1.71%	0.80%	0.67%	0.49%	1.06%	0.68%	1.03%	0.00%	0.73%	0.00%	3.39%	0.93%	0.00%	0.00%	1.13%	0.71%	1.75%	0.51%	0.00%	0.33%	0.85%	1.18%	0.51%	0.00%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
