Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Екатериновская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795					
28	"11. ""Истинные патриоты России"""	15	2	1	0	0	1	2	0	0	0	1	0	0	0	1	0	0	2	1	0	0	1	3	0	0	0	0	0	0					
		0.13%	0.14%	0.12%	0.0%	0.0%	0.34%	0.26%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	1.92%	0.27%	0.0%	0.0%	0.32%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	113	21	18	5	0	2	6	2	2	3	8	2	5	1	3	1	6	4	11	1	1	0	2	0	6	3	0	0	0					
		1.00%	1.51%	2.18%	0.84%	0.0%	0.68%	0.79%	0.86%	0.56%	0.6%	1.96%	0.68%	0.67%	0.90%	0.53%	0.60%	2.94%	3.84%	2.99%	0.76%	1.19%	0.0%	0.51%	0.0%	1.60%	0.71%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	11	1	0	0	0	2	2	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.09%	0.07%	0.0%	0.0%	0.0%	0.68%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.90%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	8	2	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1					
		0.07%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.35%	0.60%	0.0%	0.96%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%					
32	"15. ""Партия СЛОН"""	10	3	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
		0.08%	0.21%	0.12%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.2%	0.0%	0.34%	0.13%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	305	64	48	17	0	6	0	0	0	7	9	6	24	1	7	4	10	7	14	10	8	0	11	0	8	21	3	10	10					
		2.72%	4.60%	5.82%	2.87%	0.0%	2.05%	0.0%	0.0%	0.0%	1.4%	2.21%	2.05%	3.22%	0.90%	1.24%	2.43%	4.90%	6.73%	3.81%	7.69%	9.52%	0.0%	2.84%	0.0%	2.13%	5.0%	0.89%	3.83%	4.42%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	26	6	3	1	0	3	0	0	1	1	2	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	2					
		0.23%	0.43%	0.36%	0.16%	0.0%	1.02%	0.0%	0.0%	0.28%	0.2%	0.49%	0.34%	0.26%	0.0%	0.17%	0.60%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.88%					
35	"18. ""ЛДПР"""	1049	191	108	85	20	18	104	12	31	56	39	17	50	6	34	7	25	8	30	23	7	18	28	19	44	26	15	10	18					
		9.35%	13.75%	13.10%	14.35%	3.75%	6.16%	13.70%	5.17%	8.78%	11.2%	9.58%	5.82%	6.72%	5.45%	6.04%	4.26%	12.25%	7.69%	8.17%	17.69%	8.33%	5.82%	7.25%	7.48%	11.76%	6.19%	4.45%	3.83%	7.96%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	131	31	18	10	0	4	3	0	0	5	9	4	3	1	6	2	1	5	11	1	3	2	0	0	3	6	1	0	2					
		1.16%	2.23%	2.18%	1.68%	0.0%	1.36%	0.39%	0.0%	0.0%	1.0%	2.21%	1.36%	0.40%	0.90%	1.06%	1.21%	0.49%	4.80%	2.99%	0.76%	3.57%	0.64%	0.0%	0.0%	0.80%	1.42%	0.29%	0.0%	0.88%					
37	"20. ""Политическая партия ""Единая Россия"""	6831	597	321	303	453	201	445	180	244	336	268	221	486	84	408	115	126	38	208	59	50	232	274	155	212	256	234	183	142					
		60.94%	42.98%	38.95%	51.18%	85.15%	68.83%	58.62%	77.58%	69.12%	67.2%	65.84%	75.68%	65.32%	76.36%	72.59%	70.12%	61.76%	36.53%	56.67%	45.38%	59.52%	75.08%	70.98%	61.02%	56.68%	60.95%	69.43%	70.11%	62.83%					
38	"21. ""Российская Конституционно-демократическая партия"""	20	2	0	2	0	1	2	0	0	1	0	1	2	0	1	0	0	0	0	1	1	1	0	0	1	1	1	0	2					
		0.17%	0.14%	0.0%	0.33%	0.0%	0.34%	0.26%	0.0%	0.0%	0.2%	0.0%	0.34%	0.26%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.76%	1.19%	0.32%	0.0%	0.0%	0.26%	0.23%	0.29%	0.0%	0.88%					
39	"22. ""Развитие предпринимательства"""	15	5	4	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
		0.13%	0.35%	0.48%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1370	274	183	99	49	7	88	12	29	44	19	10	95	7	71	10	22	21	59	19	6	20	20	22	38	37	55	33	21					
		12.22%	19.72%	22.20%	16.72%	9.21%	2.39%	11.59%	5.17%	8.21%	8.8%	4.66%	3.42%	12.76%	6.36%	12.63%	6.09%	10.78%	20.19%	16.07%	14.61%	7.14%	6.47%	5.18%	8.66%	10.16%	8.80%	16.32%	12.64%	9.29%					
																																			
41	Против всех	297	54	20	19	10	9	14	12	14	12	4	7	12	2	4	4	5	5	8	0	2	10	6	0	18	27	6	4	9					
		2.64%	3.88%	2.42%	3.20%	1.87%	3.08%	1.84%	5.17%	3.96%	2.4%	0.98%	2.39%	1.61%	1.81%	0.71%	2.43%	2.45%	4.80%	2.17%	0.0%	2.38%	3.23%	1.55%	0.0%	4.81%	6.42%	1.78%	1.53%	3.98%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
