Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Елабужская городская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №1381	УИК №1382	УИК №1383	УИК №1384	УИК №1385	УИК №1386	УИК №1387	УИК №1388	УИК №1389	УИК №1390	УИК №1391	УИК №1392	УИК №1393	УИК №1394	УИК №1395	УИК №1396	УИК №1397	УИК №1398	УИК №1399	УИК №1400	УИК №1401	УИК №1402	УИК №1403	УИК №1404	УИК №1405	УИК №1406	УИК №1407	УИК №1408	УИК №1409	УИК №1410	УИК №1411	УИК №1412	УИК №1413	УИК №1414	УИК №1415	УИК №1416	УИК №1417	УИК №1418					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	176	6	1	5	9	3	1	5	7	5	3	4	4	0	3	10	6	0	7	20	3	0	4	2	5	5	11	10	4	0	3	3	6	0	12	0	7	1	1					
14	Число погашенных неиспользованных открепительных удостоверений	386	2	10	16	0	20	24	21	0	16	20	24	11	0	15	1	21	19	13	22	1	9	20	5	0	0	7	4	15	7	0	15	21	3	2	9	3	10	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	17	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	1	0	3	0	1	1	0	1	0	2	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2082	21	1	62	88	61	38	39	8	91	104	122	56	5	21	61	39	4	62	121	138	11	28	80	67	244	50	34	37	36	90	58	78	34	44	2	6	31	10					
		4.68%	8.11%	0.92%	5.55%	7.03%	4.85%	3.66%	5.06%	0.73%	7.98%	8.72%	13.08%	3.64%	4.42%	2.76%	4.43%	4.62%	0.33%	6.07%	11.00%	9.09%	7.19%	3.23%	8.10%	3.66%	13.99%	2.33%	1.45%	2.81%	3.29%	4.71%	5.06%	10.76%	1.45%	1.85%	1.09%	0.38%	1.78%	3.40%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1480	21	2	39	36	13	42	40	11	34	50	72	53	1	20	16	32	35	39	107	64	7	3	43	14	145	102	99	72	22	91	18	23	20	45	7	5	17	20					
		3.33%	8.11%	1.83%	3.49%	2.88%	1.03%	4.05%	5.19%	0.99%	2.98%	4.19%	7.72%	3.45%	0.88%	2.63%	1.16%	3.79%	2.90%	3.82%	9.73%	4.22%	4.58%	0.35%	4.35%	0.77%	8.31%	4.76%	4.21%	5.46%	2.01%	4.76%	1.57%	3.17%	0.85%	1.89%	3.83%	0.32%	0.98%	6.80%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	161	1	0	5	0	1	2	3	0	22	0	5	2	0	2	4	2	0	6	4	21	0	2	2	0	22	0	3	10	9	4	0	8	13	0	0	5	3	0					
		0.36%	0.39%	0.00%	0.45%	0.00%	0.08%	0.19%	0.39%	0.00%	1.93%	0.00%	0.54%	0.13%	0.00%	0.26%	0.29%	0.24%	0.00%	0.59%	0.36%	1.38%	0.00%	0.23%	0.20%	0.00%	1.26%	0.00%	0.13%	0.76%	0.82%	0.21%	0.00%	1.10%	0.56%	0.00%	0.00%	0.32%	0.17%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	5423	69	7	69	81	176	101	136	55	34	122	115	274	2	101	133	77	91	72	231	175	12	138	186	219	370	200	272	82	112	158	141	77	380	328	8	350	256	13					
		12.20%	26.64%	6.42%	6.18%	6.47%	13.98%	9.74%	17.64%	4.99%	2.98%	10.23%	12.33%	17.83%	1.77%	13.29%	9.66%	9.12%	7.55%	7.05%	21.00%	11.53%	7.84%	15.90%	18.83%	11.97%	21.22%	9.32%	11.57%	6.22%	10.24%	8.26%	12.29%	10.62%	16.23%	13.78%	4.37%	22.08%	14.73%	4.42%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	303	4	0	4	3	1	0	12	5	22	0	16	4	0	7	2	7	2	4	14	18	0	0	3	2	40	24	16	24	9	5	0	18	5	18	1	2	9	2					
		0.68%	1.54%	0.00%	0.36%	0.24%	0.08%	0.00%	1.56%	0.45%	1.93%	0.00%	1.71%	0.26%	0.00%	0.92%	0.15%	0.83%	0.17%	0.39%	1.27%	1.19%	0.00%	0.00%	0.30%	0.11%	2.29%	1.12%	0.68%	1.82%	0.82%	0.26%	0.00%	2.48%	0.21%	0.76%	0.55%	0.13%	0.52%	0.68%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	34525	138	97	929	1044	1007	851	534	1005	926	916	588	1142	98	607	1136	684	1074	823	599	1069	123	694	672	1527	885	1753	1911	1059	896	1488	930	507	1875	1920	164	1212	1395	247					
		77.68%	53.28%	88.99%	83.17%	83.39%	79.98%	82.06%	69.26%	91.20%	81.23%	76.85%	63.02%	74.30%	86.73%	79.87%	82.50%	81.04%	89.05%	80.61%	54.45%	70.42%	80.39%	79.95%	68.02%	83.49%	50.75%	81.72%	81.28%	80.35%	81.90%	77.82%	81.08%	69.93%	80.09%	80.64%	89.62%	76.47%	80.26%	84.01%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	126	1	0	4	0	0	2	2	3	11	0	9	2	0	2	1	3	0	2	6	5	0	2	2	0	9	5	9	10	10	2	0	5	11	5	1	0	2	0					
		0.28%	0.39%	0.00%	0.36%	0.00%	0.00%	0.19%	0.26%	0.27%	0.96%	0.00%	0.96%	0.13%	0.00%	0.26%	0.07%	0.36%	0.00%	0.20%	0.55%	0.33%	0.00%	0.23%	0.20%	0.00%	0.52%	0.23%	0.38%	0.76%	0.91%	0.10%	0.00%	0.69%	0.47%	0.21%	0.55%	0.00%	0.12%	0.00%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
