		0.82%	0.86%	1.02%	0.58%	0.72%	0.95%	0.58%	0.88%	0.94%	1.13%	1.32%	0.92%	0.98%	1.59%	0.91%	0.56%	0.72%	0.38%	0.67%	0.55%	0.97%	1.08%	1.82%	1.30%	0.77%	0.94%	1.60%	0.97%	0.75%	1.01%	1.03%	0.68%	0.72%	0.99%	0.51%	0.81%	1.28%	0.90%	1.11%	1.11%	0.39%	0.42%	0.24%	0.73%	0.77%	0.89%	0.75%	0.60%	0.40%	0.51%	0.76%	0.46%	0.97%	0.82%	0.69%	0.40%	0.80%	0.64%	0.47%									
14	Грудинин Павел Николаевич	14288	281	149	243	206	106	180	262	225	112	252	204	218	206	248	345	305	409	295	321	190	290	137	212	243	355	215	279	224	301	284	218	249	282	260	313	306	354	319	280	229	83	306	312	274	249	106	152	261	319	259	338	403	175	276	211	217	115	125									
		23.01%	17.19%	19.03%	23.39%	21.33%	20.08%	26.20%	20.91%	23.41%	25.28%	25.61%	26.74%	23.77%	23.41%	28.15%	24.28%	21.88%	25.85%	24.60%	25.12%	23.14%	19.55%	20.79%	22.92%	23.41%	20.87%	21.54%	24.54%	21.11%	25.29%	26.72%	24.74%	22.55%	25.52%	21.94%	23.13%	26.04%	26.62%	23.70%	23.91%	22.41%	17.58%	24.82%	22.91%	23.52%	27.67%	19.89%	18.10%	21.07%	23.08%	21.82%	22.41%	24.42%	24.04%	23.92%	20.95%	24.80%	10.46%	29.62%									
15	Жириновский Владимир Вольфович	3453	148	44	36	42	27	27	77	50	31	45	24	31	45	41	60	75	81	59	58	60	90	30	50	44	85	70	57	53	70	48	41	63	64	77	59	57	67	89	66	64	33	67	81	50	48	27	46	58	80	68	82	74	33	61	67	45	215	13									
		5.56%	9.05%	5.62%	3.46%	4.35%	5.11%	3.93%	6.15%	5.20%	6.99%	4.57%	3.15%	3.38%	5.11%	4.65%	4.22%	5.38%	5.12%	4.92%	4.54%	7.31%	6.07%	4.55%	5.41%	4.24%	4.99%	7.01%	5.01%	4.99%	5.88%	4.52%	4.65%	5.71%	5.79%	6.50%	4.36%	4.85%	5.04%	6.61%	5.64%	6.26%	6.99%	5.43%	5.95%	4.29%	5.33%	5.07%	5.48%	4.68%	5.79%	5.73%	5.44%	4.48%	4.53%	5.29%	6.65%	5.14%	19.56%	3.08%									
16	Путин Владимир Владимирович	38965	1059	515	641	591	358	412	789	597	259	585	483	585	552	517	879	890	959	744	773	507	976	430	564	666	1111	622	680	696	735	668	553	694	677	740	883	715	793	820	726	656	327	766	863	736	523	357	580	820	894	777	970	1041	443	747	646	514	628	233									
		62.75%	64.77%	65.77%	61.69%	61.18%	67.80%	59.97%	62.97%	62.12%	58.47%	59.45%	63.30%	63.79%	62.73%	58.68%	61.86%	63.85%	60.62%	62.05%	60.49%	61.75%	65.81%	65.25%	60.97%	64.16%	65.31%	62.32%	59.81%	65.60%	61.76%	62.84%	62.77%	62.86%	61.27%	62.45%	65.26%	60.85%	59.62%	60.92%	61.99%	64.19%	69.28%	62.12%	63.36%	63.18%	58.11%	66.98%	69.05%	66.18%	64.69%	65.46%	64.32%	63.09%	60.85%	64.73%	64.15%	58.74%	57.14%	55.21%									
17	Собчак Ксения Анатольевна	1912	67	28	40	22	18	23	43	31	12	39	19	27	22	25	54	47	47	41	44	21	47	16	37	26	66	23	46	31	26	25	24	42	26	33	34	21	41	41	33	30	5	37	25	31	36	14	27	39	29	24	46	48	30	28	23	40	66	26									
		3.08%	4.10%	3.58%	3.85%	2.28%	3.41%	3.35%	3.43%	3.23%	2.71%	3.96%	2.49%	2.94%	2.50%	2.84%	3.80%	3.37%	2.97%	3.42%	3.44%	2.56%	3.17%	2.43%	4.00%	2.50%	3.88%	2.30%	4.05%	2.92%	2.18%	2.35%	2.72%	3.80%	2.35%	2.78%	2.51%	1.79%	3.08%	3.05%	2.82%	2.94%	1.06%	3.00%	1.84%	2.66%	4.00%	2.63%	3.21%	3.15%	2.10%	2.02%	3.05%	2.91%	4.12%	2.43%	2.28%	4.57%	6.01%	6.16%									
18	Сурайкин Максим Александрович	368	9	3	8	6	0	3	7	5	4	5	5	7	3	7	6	7	6	8	14	6	6	4	7	8	8	9	5	5	6	2	6	4	9	12	8	9	9	9	9	5	6	7	8	8	6	5	5	4	6	4	10	11	5	5	8	5	6	0									
		0.59%	0.55%	0.38%	0.77%	0.62%	0.00%	0.44%	0.56%	0.52%	0.90%	0.51%	0.66%	0.76%	0.34%	0.79%	0.42%	0.50%	0.38%	0.67%	1.10%	0.73%	0.40%	0.61%	0.76%	0.77%	0.47%	0.90%	0.44%	0.47%	0.50%	0.19%	0.68%	0.36%	0.81%	1.01%	0.59%	0.77%	0.68%	0.67%	0.77%	0.49%	1.27%	0.57%	0.59%	0.69%	0.67%	0.94%	0.60%	0.32%	0.43%	0.34%	0.66%	0.67%	0.69%	0.43%	0.79%	0.57%	0.55%	0.00%									
19	Титов Борис Юрьевич	755	21	12	28	10	2	14	19	15	7	12	6	8	8	10	17	15	23	22	27	12	16	9	12	13	17	8	25	18	10	6	8	10	9	13	12	20	15	19	12	8	5	10	18	14	16	9	7	13	17	16	15	15	10	8	11	14	5	4									
		1.22%	1.28%	1.53%	2.69%	1.04%	0.38%	2.04%	1.52%	1.56%	1.58%	1.22%	0.79%	0.87%	0.91%	1.14%	1.20%	1.08%	1.45%	1.83%	2.11%	1.46%	1.08%	1.37%	1.30%	1.25%	0.99%	0.80%	2.20%	1.70%	0.84%	0.56%	0.91%	0.91%	0.81%	1.10%	0.89%	1.70%	1.13%	1.41%	1.02%	0.78%	1.06%	0.81%	1.32%	1.20%	1.78%	1.69%	0.83%	1.05%	1.23%	1.35%	0.99%	0.91%	1.37%	0.69%	1.09%	1.60%	0.45%	0.95%									
20	Явлинский Григорий Алексеевич	1009	21	14	26	19	7	16	22	13	6	18	6	19	17	14	40	29	33	14	27	11	30	8	15	16	24	22	21	14	15	4	11	15	12	24	24	19	19	22	17	19	6	25	23	24	10	8	9	24	18	15	22	21	17	7	20	22	8	7									
		1.62%	1.28%	1.79%	2.50%	1.97%	1.33%	2.33%	1.76%	1.35%	1.35%	1.83%	0.79%	2.07%	1.93%	1.59%	2.81%	2.08%	2.09%	1.17%	2.11%	1.34%	2.02%	1.21%	1.62%	1.54%	1.41%	2.20%	1.85%	1.32%	1.26%	0.38%	1.25%	1.36%	1.09%	2.03%	1.77%	1.62%	1.43%	1.63%	1.45%	1.86%	1.27%	2.03%	1.69%	2.06%	1.11%	1.50%	1.07%	1.94%	1.30%	1.26%	1.46%	1.27%	2.34%	0.61%	1.99%	2.51%	0.73%	1.66%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
