17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																							
19	Жириновский Владимир Вольфович	6713	35	57	82	75	52	426	109	55	72	87	64	70	80	96	84	151	183	116	98	82	68	94	143	81	142	110	128	110	88	114	124	104	131	115	128	111	121	113	72	109	87	113	51	126	124	114	194	142	106	74	110	114	96	54	86	131	99	88	102	16	20	34	40	28	25	5	25	16	53	25	51	38	11	5	16	14									
		9.75%	6.17%	7.11%	7.33%	7.24%	9.32%	38.83%	11.50%	7.96%	8.03%	8.40%	12.36%	6.84%	7.86%	9.05%	5.67%	8.19%	9.51%	9.33%	9.95%	6.81%	9.04%	9.17%	8.56%	7.98%	10.37%	9.27%	10.04%	9.71%	10.11%	9.77%	11.83%	8.72%	10.02%	9.36%	9.18%	9.20%	9.60%	10.46%	15.69%	9.32%	4.75%	9.32%	9.81%	10.49%	9.87%	9.01%	12.37%	10.07%	14.76%	8.96%	7.18%	9.93%	12.77%	6.61%	7.45%	10.10%	11.34%	8.67%	11.59%	12.03%	12.42%	13.88%	13.94%	11.34%	9.06%	6.10%	10.12%	6.25%	16.21%	17.86%	14.01%	8.98%	5.76%	12.50%	17.58%	7.00%									
20	Зюганов Геннадий Андреевич	17081	159	213	340	305	140	98	92	232	262	289	123	309	310	294	332	357	386	354	214	328	215	316	424	278	396	311	346	302	231	297	274	327	332	346	451	314	340	295	108	277	375	337	143	278	295	363	359	375	81	256	293	219	169	268	381	343	248	297	204	20	19	35	51	42	30	5	34	36	31	13	42	44	44	10	10	14									
		24.81%	28.04%	26.56%	30.38%	29.44%	25.09%	8.93%	9.70%	33.57%	29.21%	27.90%	23.75%	30.18%	30.45%	27.71%	22.40%	19.36%	20.05%	28.48%	21.73%	27.24%	28.59%	30.83%	25.37%	27.39%	28.93%	26.22%	27.14%	26.65%	26.55%	25.45%	26.15%	27.43%	25.40%	28.18%	32.35%	26.04%	26.96%	27.31%	23.53%	23.68%	20.49%	27.78%	27.50%	23.15%	23.49%	28.70%	22.90%	26.60%	11.28%	30.99%	19.14%	19.08%	22.47%	32.80%	32.99%	26.45%	28.41%	29.26%	23.18%	15.04%	11.80%	14.29%	17.77%	17.00%	10.87%	6.10%	13.77%	14.06%	9.48%	9.29%	11.54%	10.40%	23.04%	25.00%	10.99%	7.00%									
21	Миронов Сергей Михайлович	3932	44	48	74	80	34	15	48	42	41	60	34	72	60	57	73	46	54	81	42	63	58	61	112	83	77	86	68	75	49	74	67	77	97	109	74	92	80	62	10	48	62	78	36	77	66	103	122	89	11	60	68	48	53	56	68	97	45	63	62	9	5	10	9	14	11	5	15	11	9	6	6	10	10	2	6	3									
		5.71%	7.76%	5.99%	6.61%	7.72%	6.09%	1.37%	5.06%	6.08%	4.57%	5.79%	6.56%	7.03%	5.89%	5.37%	4.93%	2.49%	2.81%	6.52%	4.26%	5.23%	7.71%	5.95%	6.70%	8.18%	5.62%	7.25%	5.33%	6.62%	5.63%	6.34%	6.39%	6.46%	7.42%	8.88%	5.31%	7.63%	6.34%	5.74%	2.18%	4.10%	3.39%	6.43%	6.92%	6.41%	5.25%	8.14%	7.78%	6.31%	1.53%	7.26%	4.44%	4.18%	7.05%	6.85%	5.89%	7.48%	5.15%	6.21%	7.05%	6.77%	3.11%	4.08%	3.14%	5.67%	3.99%	6.10%	6.07%	4.30%	2.75%	4.29%	1.65%	2.36%	5.24%	5.00%	6.59%	1.50%									
22	Прохоров Михаил Дмитриевич	9657	95	180	191	153	101	143	177	109	158	150	76	176	189	195	165	63	73	228	142	197	99	147	254	133	224	158	182	133	145	179	97	171	223	161	205	197	168	115	35	204	107	186	75	166	179	157	236	238	39	127	135	146	130	113	187	198	114	190	186	27	18	36	59	56	84	16	39	57	24	12	39	46	20	1	5	18									
		14.03%	16.75%	22.44%	17.07%	14.77%	18.10%	13.04%	18.67%	15.77%	17.61%	14.48%	14.67%	17.19%	18.57%	18.38%	11.13%	3.42%	3.79%	18.34%	14.42%	16.36%	13.16%	14.34%	15.20%	13.10%	16.36%	13.32%	14.27%	11.74%	16.67%	15.34%	9.26%	14.35%	17.06%	13.11%	14.71%	16.33%	13.32%	10.65%	7.63%	17.44%	5.85%	15.33%	14.42%	13.82%	14.25%	12.41%	15.05%	16.88%	5.43%	15.38%	8.82%	12.72%	17.29%	13.83%	16.19%	15.27%	13.06%	18.72%	21.14%	20.30%	11.18%	14.69%	20.56%	22.67%	30.43%	19.51%	15.79%	22.27%	7.34%	8.57%	10.71%	10.87%	10.47%	2.50%	5.49%	9.00%									
23	Путин Владимир Владимирович	30373	229	291	410	407	229	341	508	239	348	435	215	381	367	406	812	1192	1198	447	471	514	300	393	711	421	514	501	530	500	346	489	470	497	506	488	515	472	542	476	228	519	1181	486	207	536	570	518	633	546	468	295	915	603	290	317	409	506	354	365	316	58	93	109	113	93	121	51	121	134	205	80	224	278	105	21	48	146									
		44.12%	40.39%	36.28%	36.64%	39.29%	41.04%	31.08%	53.59%	34.59%	38.80%	41.99%	41.51%	37.21%	36.05%	38.27%	54.79%	64.64%	62.23%	35.96%	47.82%	42.69%	39.89%	38.34%	42.55%	41.48%	37.55%	42.24%	41.57%	44.13%	39.77%	41.90%	44.85%	41.69%	38.71%	39.74%	36.94%	39.14%	42.98%	44.07%	49.67%	44.36%	64.54%	40.07%	39.81%	44.63%	45.38%	40.95%	40.37%	38.72%	65.18%	35.71%	59.76%	52.53%	38.56%	38.80%	35.41%	39.01%	40.55%	35.96%	35.91%	43.61%	57.76%	44.49%	39.37%	37.65%	43.84%	62.20%	48.99%	52.34%	62.69%	57.14%	61.54%	65.72%	54.97%	52.50%	52.75%	73.00%									
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
																																																																																							
