Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Сергокалинская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242					
15	Число открепительных удостоверений выданных ТИК	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	6	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
18	"1. ""ЕДИНЕНИЕ"""	31	0	0	0	0	2	0	4	0	0	5	1	2	0	0	0	0	0	2	0	0	4	0	3	0	6	1	1	0					
		0.22%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.60%	0.0%	0.0%	0.49%	0.12%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.71%	0.0%	0.99%	0.0%	1.77%	0.12%	0.54%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	1112	16	0	0	3	0	0	0	1	20	0	0	0	2	18	11	6	200	101	150	108	101	103	0	220	1	50	0	1					
		7.98%	2.32%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.53%	5.44%	0.0%	0.0%	0.0%	0.43%	4.17%	2.47%	1.72%	47.73%	29.36%	31.18%	24.16%	18.16%	25.30%	0.0%	28.90%	0.29%	6.15%	0.0%	0.29%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	8	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.12%	0.32%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.54%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	15	0	1	0	0	0	2	0	0	0	5	0	0	0	0	0	0	2	1	0	0	1	0	0	0	2	1	0	0					
		0.10%	0.0%	0.16%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.29%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.59%	0.12%	0.0%	0.0%					
22	"5. ""За Русь Святую"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0					
		0.02%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0					
		0.02%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	10	0	0	0	0	0	0	3	0	0	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
		0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.49%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	51	0	1	0	0	0	6	8	0	0	4	4	4	0	0	0	0	0	0	0	0	2	0	0	3	9	3	3	4					
		0.36%	0.0%	0.16%	0.0%	0.0%	0.0%	1.22%	1.20%	0.0%	0.0%	0.39%	0.50%	1.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.39%	2.66%	0.36%	1.64%	1.18%					
28	"11. ""Истинные патриоты России"""	59	0	4	0	5	1	1	5	0	0	5	8	0	6	0	0	0	3	0	0	0	14	0	0	0	5	2	0	0					
		0.42%	0.0%	0.67%	0.0%	0.76%	0.18%	0.20%	0.75%	0.0%	0.0%	0.49%	1.00%	0.0%	1.31%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	2.51%	0.0%	0.0%	0.0%	1.47%	0.24%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	10	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0					
		0.07%	0.0%	0.33%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	2.19%	0.0%					
30	"13. ""Демократическая партия России"""	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					
		0.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	10	0	1	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0					
		0.07%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.39%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.54%	0.0%					
32	"15. ""Партия СЛОН"""	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.12%	1.09%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	60	0	8	0	0	1	1	8	0	0	7	6	0	1	0	0	0	0	1	9	0	0	0	0	0	2	6	6	4					
		0.43%	0.0%	1.34%	0.0%	0.0%	0.18%	0.20%	1.20%	0.0%	0.0%	0.69%	0.75%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.29%	1.87%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	0.73%	3.29%	1.18%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	19	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	8	0	0	1	0	0	0	1	3	0	3					
		0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	2.32%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.29%	0.36%	0.0%	0.88%					
35	"18. ""ЛДПР"""	55	0	6	0	12	0	1	0	0	0	8	7	0	4	0	0	0	0	2	0	0	1	0	0	0	3	7	1	3					
		0.39%	0.0%	1.00%	0.0%	1.83%	0.0%	0.20%	0.0%	0.0%	0.0%	0.79%	0.87%	0.0%	0.87%	0.0%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.88%	0.86%	0.54%	0.88%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	28	0	3	0	0	0	0	3	0	0	0	6	1	1	0	0	0	0	1	0	0	0	0	3	0	3	3	4	0					
		0.20%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.75%	0.32%	0.21%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.99%	0.0%	0.88%	0.36%	2.19%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	7765	514	318	494	589	397	381	503	164	286	738	394	260	328	297	333	68	7	42	135	144	197	112	135	227	121	400	21	160					
		55.75%	74.60%	53.35%	87.27%	90.19%	74.62%	77.59%	75.75%	87.23%	77.92%	73.06%	49.43%	84.69%	71.92%	68.90%	74.83%	19.59%	1.67%	12.20%	28.06%	32.21%	35.43%	27.51%	44.70%	29.82%	35.79%	49.26%	11.53%	47.33%					
38	"21. ""Российская Конституционно-демократическая партия"""	16	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	5	0	0	4	0	0					
		0.11%	0.0%	0.33%	0.0%	0.30%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.29%	0.0%	0.0%	0.17%	0.0%	1.65%	0.0%	0.0%	0.49%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	122	0	4	0	0	3	0	0	0	0	0	0	0	2	102	0	0	0	2	0	0	1	0	0	0	3	2	3	0					
		0.87%	0.0%	0.67%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	23.66%	0.0%	0.0%	0.0%	0.58%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.88%	0.24%	1.64%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4186	136	241	42	15	119	71	122	23	51	178	348	36	96	0	98	270	184	168	187	194	229	175	150	308	165	303	124	153					
		30.05%	19.73%	40.43%	7.42%	2.29%	22.36%	14.46%	18.37%	12.23%	13.89%	17.62%	43.66%	11.72%	21.05%	0.0%	22.02%	77.80%	43.91%	48.83%	38.87%	43.40%	41.18%	42.99%	49.66%	40.47%	48.81%	37.31%	68.13%	45.26%					
																																			
41	Против всех	139	2	1	26	0	4	5	3	0	0	13	15	0	1	0	0	0	12	6	0	1	3	13	4	0	11	5	8	6					
		0.99%	0.29%	0.16%	4.59%	0.0%	0.75%	1.01%	0.45%	0.0%	0.0%	1.28%	1.88%	0.0%	0.21%	0.0%	0.0%	0.0%	2.86%	1.74%	0.0%	0.22%	0.53%	3.19%	1.32%	0.0%	3.25%	0.61%	4.39%	1.77%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
