		1.73%	1.71%	1.54%	2.27%	1.76%	2.44%	2.25%	2.25%	1.33%	2.58%	1.82%	1.88%	1.52%	1.01%	1.88%	1.06%	1.75%	1.32%	2.24%	2.30%	1.77%	1.63%	2.10%	1.60%	2.41%	1.74%	1.60%	1.54%	2.46%	1.90%	1.94%	1.55%	1.39%	1.02%	1.08%	1.52%	1.85%	1.63%	1.46%	1.61%	1.30%	0.55%	0.90%	2.05%	3.06%	0.73%	0.75%	1.18%	0.86%	1.57%	2.52%	1.87%					
19	Жириновский Владимир Вольфович	6333	142	110	131	90	116	110	82	101	96	111	174	104	50	96	117	149	131	137	135	174	161	143	139	147	143	101	148	124	141	169	192	178	145	147	173	135	147	171	124	141	60	123	114	27	65	39	127	53	183	103	114					
		9.88%	8.10%	8.92%	7.62%	8.32%	8.10%	9.90%	8.02%	10.37%	9.17%	9.20%	11.28%	10.55%	12.63%	10.03%	8.90%	10.44%	8.66%	8.28%	8.86%	10.62%	9.38%	10.01%	10.12%	9.33%	8.29%	8.49%	9.13%	8.02%	8.92%	10.25%	11.04%	10.34%	9.86%	9.95%	12.52%	10.00%	11.40%	10.84%	8.68%	13.12%	10.91%	11.10%	10.15%	13.78%	9.45%	14.72%	11.50%	7.59%	28.73%	9.27%	9.70%					
20	Зюганов Геннадий Андреевич	15394	499	306	478	234	334	277	257	224	280	286	314	226	76	214	354	351	372	461	383	460	446	368	360	371	430	301	392	444	469	471	423	453	407	327	233	280	301	340	312	227	124	192	192	43	152	38	189	143	18	281	281					
		24.01%	28.45%	24.82%	27.81%	21.63%	23.32%	24.93%	25.15%	22.99%	26.74%	23.71%	20.35%	22.92%	19.19%	22.36%	26.92%	24.60%	24.59%	27.85%	25.15%	28.07%	25.98%	25.75%	26.22%	23.54%	24.91%	25.32%	24.18%	28.70%	29.66%	28.58%	24.32%	26.32%	27.67%	22.14%	16.86%	20.74%	23.33%	21.55%	21.85%	21.12%	22.55%	17.33%	17.10%	21.94%	22.09%	14.34%	17.12%	20.49%	2.83%	25.29%	23.91%					
21	Медведев Дмитрий Анатольевич	40263	1059	778	1044	722	915	676	644	616	619	773	994	630	258	608	803	881	975	991	938	944	1058	860	836	1002	1098	748	1026	919	909	952	1071	1042	882	962	935	891	810	1014	944	683	359	770	782	120	461	186	757	492	411	680	735					
		62.81%	60.38%	63.10%	60.73%	66.73%	63.90%	60.85%	63.01%	63.24%	59.12%	64.10%	64.42%	63.89%	65.15%	63.53%	61.06%	61.74%	64.44%	59.88%	61.59%	57.60%	61.62%	60.18%	60.89%	63.58%	63.62%	62.91%	63.29%	59.41%	57.50%	57.77%	61.59%	60.55%	59.96%	65.13%	67.66%	66.00%	62.79%	64.26%	66.11%	63.53%	65.27%	69.49%	69.63%	61.22%	67.01%	70.19%	68.57%	70.49%	64.52%	61.21%	62.55%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
