		2.12%	2.70%	2.28%	2.50%	2.20%	2.93%	3.12%	3.39%	3.59%	2.72%	2.68%	2.17%	2.28%	2.78%	2.41%	2.20%	2.05%	1.67%	2.02%	1.47%	1.70%	1.61%	2.87%	2.55%	2.30%	1.79%	2.17%	1.81%	1.60%	2.21%	1.19%	2.47%	2.21%	1.66%	1.51%	1.92%	1.64%	2.70%	2.48%	2.38%	2.82%	1.42%	1.57%	1.86%	1.47%	1.94%	1.96%	1.68%	2.29%	1.63%	1.40%	0.57%	1.28%	1.94%	1.33%	0.36%	10.47%	2.29%									
18	Сурайкин Максим Александрович	539	14	11	5	6	8	8	4	7	5	4	11	9	8	12	11	4	9	15	9	14	13	12	13	11	7	9	17	11	10	6	6	13	27	11	16	15	6	11	19	11	13	15	10	18	8	12	5	10	0	2	5	5	5	7	5	1	0									
		0.72%	0.82%	0.81%	0.28%	0.55%	0.49%	0.73%	1.04%	0.61%	0.52%	0.41%	1.20%	0.55%	0.54%	0.80%	1.34%	0.48%	0.71%	1.01%	0.63%	0.92%	0.80%	0.73%	0.92%	1.01%	0.52%	0.54%	1.10%	0.88%	0.76%	0.42%	0.65%	0.80%	1.66%	0.75%	1.06%	0.99%	0.40%	0.55%	1.03%	0.47%	0.66%	0.94%	0.69%	1.32%	0.57%	0.81%	0.44%	1.20%	0.00%	0.28%	1.42%	0.36%	0.26%	0.33%	0.60%	0.26%	0.00%									
19	Титов Борис Юрьевич	747	25	16	26	13	9	13	4	12	11	13	13	18	29	11	10	8	11	19	11	18	15	24	11	12	15	17	14	20	16	12	11	16	19	9	10	12	16	20	21	29	21	9	12	10	6	8	14	9	0	0	1	12	15	13	2	3	3									
		0.99%	1.47%	1.18%	1.48%	1.19%	0.55%	1.19%	1.04%	1.05%	1.15%	1.34%	1.41%	1.11%	1.97%	0.74%	1.22%	0.96%	0.87%	1.28%	0.77%	1.18%	0.93%	1.47%	0.78%	1.10%	1.12%	1.03%	0.90%	1.60%	1.22%	0.84%	1.18%	0.98%	1.17%	0.62%	0.66%	0.79%	1.05%	0.99%	1.14%	1.24%	1.07%	0.57%	0.83%	0.73%	0.43%	0.54%	1.24%	1.08%	0.00%	0.00%	0.28%	0.86%	0.78%	0.62%	0.24%	0.79%	0.76%									
20	Явлинский Григорий Алексеевич	951	32	24	29	20	26	25	6	15	17	15	14	20	19	16	18	4	13	17	15	31	24	26	21	14	23	22	22	25	24	14	15	30	22	9	12	13	22	24	34	30	22	18	16	9	13	5	12	4	3	4	0	13	8	9	8	3	2									
		1.27%	1.88%	1.76%	1.65%	1.83%	1.59%	2.29%	1.56%	1.31%	1.78%	1.54%	1.52%	1.23%	1.29%	1.07%	2.20%	0.48%	1.03%	1.15%	1.05%	2.03%	1.48%	1.59%	1.49%	1.29%	1.71%	1.33%	1.42%	2.00%	1.83%	0.98%	1.61%	1.84%	1.35%	0.62%	0.79%	0.86%	1.45%	1.19%	1.84%	1.28%	1.12%	1.13%	1.10%	0.66%	0.93%	0.34%	1.06%	0.48%	1.63%	0.56%	0.00%	0.93%	0.42%	0.43%	0.96%	0.79%	0.51%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
