19	Жириновский Владимир Вольфович	1971	11	17	3	12	5	15	6	9	46	23	10	11	5	5	39	6	99	28	86	15	79	8	24	56	86	14	1	19	26	109	67	46	2	16	8	120	59	309	20	44	82	59	102	27	48	14	5	23	47									
		4.90%	1.86%	2.38%	0.45%	1.16%	1.40%	4.27%	1.84%	5.14%	3.36%	2.44%	4.15%	1.61%	3.29%	2.11%	4.18%	3.14%	10.09%	2.84%	8.72%	6.58%	12.02%	4.94%	3.49%	6.21%	5.96%	1.93%	1.27%	2.14%	6.18%	6.48%	9.17%	3.97%	0.77%	2.14%	0.89%	6.69%	4.05%	14.96%	3.17%	2.93%	10.12%	3.96%	4.95%	1.88%	4.75%	6.25%	2.07%	2.40%	4.92%									
20	Зюганов Геннадий Андреевич	4560	45	130	3	32	11	37	13	16	151	88	20	35	5	7	166	12	146	107	188	35	118	11	111	124	215	90	21	55	61	373	128	220	2	6	7	145	113	251	35	141	103	146	247	223	130	29	14	74	120									
		11.34%	7.63%	18.21%	0.45%	3.10%	3.08%	10.54%	3.99%	9.14%	11.02%	9.33%	8.30%	5.12%	3.29%	2.95%	17.77%	6.28%	14.88%	10.85%	19.07%	15.35%	17.96%	6.79%	16.16%	13.75%	14.91%	12.41%	26.58%	6.19%	14.49%	22.16%	17.51%	18.98%	0.77%	0.80%	0.78%	8.08%	7.76%	12.15%	5.56%	9.40%	12.72%	9.79%	11.98%	15.51%	12.86%	12.95%	5.81%	7.72%	12.55%									
21	Миронов Сергей Михайлович	861	10	5	0	11	2	4	6	6	31	21	6	1	0	3	26	0	32	7	22	1	9	0	11	18	51	15	2	6	9	57	28	9	1	12	1	32	98	56	5	25	21	52	61	20	30	6	2	5	25									
		2.14%	1.69%	0.70%	0.00%	1.07%	0.56%	1.14%	1.84%	3.43%	2.26%	2.23%	2.49%	0.15%	0.00%	1.27%	2.78%	0.00%	3.26%	0.71%	2.23%	0.44%	1.37%	0.00%	1.60%	1.99%	3.54%	2.07%	2.53%	0.67%	2.14%	3.39%	3.83%	0.78%	0.38%	1.60%	0.11%	1.78%	6.73%	2.71%	0.79%	1.67%	2.59%	3.49%	2.96%	1.39%	2.97%	2.68%	0.83%	0.52%	2.62%									
22	Прохоров Михаил Дмитриевич	841	5	1	0	3	2	2	1	3	14	7	0	1	1	2	18	3	32	6	27	6	28	4	12	34	36	18	2	9	15	66	13	36	1	2	2	37	54	135	22	15	34	29	44	11	13	6	2	9	18									
		2.09%	0.85%	0.14%	0.00%	0.29%	0.56%	0.57%	0.31%	1.71%	1.02%	0.74%	0.00%	0.15%	0.66%	0.84%	1.93%	1.57%	3.26%	0.61%	2.74%	2.63%	4.26%	2.47%	1.75%	3.77%	2.50%	2.48%	2.53%	1.01%	3.56%	3.92%	1.78%	3.11%	0.38%	0.27%	0.22%	2.06%	3.71%	6.53%	3.49%	1.00%	4.20%	1.95%	2.13%	0.76%	1.29%	2.68%	0.83%	0.94%	1.88%									
23	Путин Владимир Владимирович	31837	518	561	658	969	337	290	300	140	1128	802	205	635	139	220	685	170	672	836	649	170	415	139	529	670	1034	583	53	798	308	1060	492	831	252	712	878	1461	1117	1305	545	1275	561	1202	1607	1157	790	168	218	848	745									
		79.15%	87.80%	78.57%	99.10%	93.90%	94.40%	82.62%	92.02%	80.00%	82.34%	85.05%	85.06%	92.97%	91.45%	92.83%	73.34%	89.01%	68.50%	84.79%	65.82%	74.56%	63.17%	85.80%	77.00%	74.28%	71.71%	80.41%	67.09%	89.76%	73.16%	62.98%	67.31%	71.70%	96.55%	95.19%	97.99%	81.39%	76.66%	63.17%	86.51%	85.00%	69.26%	80.62%	77.97%	80.46%	78.14%	75.00%	90.46%	88.43%	77.93%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
