8	Число бюллетеней в стационарных ящиках для голосования	13549	1729	1581	451	1108	849	755	992	164	230	94	295	59	105	89	118	300	38	79	236	536	124	240	264	191	277	131	311	473	130	580	37	109	153	168	130	84	142	85	45	67					
9	Число недействительных избирательных бюллетеней	377	25	19	3	22	9	13	8	1	1	1	3	0	3	1	1	46	0	0	64	38	0	5	21	2	0	1	7	6	2	41	0	7	11	1	14	1	0	0	0	0					
10	Число действительных избирательных бюллетеней	16872	1961	1715	489	1182	888	891	1049	217	339	219	505	126	254	134	174	339	77	155	263	567	258	273	328	323	441	263	371	562	198	785	103	152	182	324	158	123	212	120	67	85					
11	Число полученных открепительных  удостоверений	389	46	18	8	17	12	26	27	2	3	3	16	3	1	3	2	4	3	3	27	5	3	5	11	18	13	15	12	26	11	15	1	2	8	2	3	4	2	5	2	2					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	389	46	18	8	17	12	26	27	2	3	3	16	3	1	3	2	4	3	3	27	5	3	5	11	18	13	15	12	26	11	15	1	2	8	2	3	4	2	5	2	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	263	23	21	9	63	12	7	13	6	2	8	7	2	5	1	1	5	2	1	4	1	6	4	6	5	4	4	1	4	4	6	1	0	5	2	3	2	3	4	1	5					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	11	1	4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	135	20	18	4	10	9	9	11	6	2	0	5	2	1	1	2	0	0	1	2	3	1	0	3	1	4	4	2	5	1	5	0	2	0	0	0	0	0	1	0	0					
		0.78%	1.01%	1.04%	0.81%	0.83%	1.00%	0.99%	1.04%	2.75%	0.59%	0.00%	0.98%	1.59%	0.39%	0.74%	1.14%	0.00%	0.00%	0.65%	0.61%	0.50%	0.39%	0.00%	0.86%	0.31%	0.91%	1.52%	0.53%	0.88%	0.50%	0.61%	0.00%	1.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1894	251	240	71	181	120	121	135	13	23	22	47	16	19	5	14	29	5	7	28	18	12	23	16	46	50	38	45	50	39	85	7	9	17	28	16	10	24	8	4	2					
		10.98%	12.64%	13.84%	14.43%	15.03%	13.38%	13.38%	12.77%	5.96%	6.76%	10.00%	9.25%	12.70%	7.39%	3.70%	8.00%	7.53%	6.49%	4.52%	8.56%	2.98%	4.65%	8.27%	4.58%	14.15%	11.34%	14.39%	11.90%	8.80%	19.50%	10.29%	6.80%	5.66%	8.81%	8.62%	9.30%	8.06%	11.32%	6.67%	5.97%	2.35%					
20	Зюганов Геннадий Андреевич	3532	439	410	122	265	207	236	258	50	79	54	88	25	34	47	29	54	16	16	71	78	39	30	70	47	98	61	53	85	36	145	14	31	34	49	24	22	54	36	17	9					
		20.48%	22.10%	23.64%	24.80%	22.01%	23.08%	26.11%	24.41%	22.94%	23.24%	24.55%	17.32%	19.84%	13.23%	34.81%	16.57%	14.03%	20.78%	10.32%	21.71%	12.89%	15.12%	10.79%	20.06%	14.46%	22.22%	23.11%	14.02%	14.96%	18.00%	17.55%	13.59%	19.50%	17.62%	15.08%	13.95%	17.74%	25.47%	30.00%	25.37%	10.59%					
21	Медведев Дмитрий Анатольевич	11311	1251	1047	292	726	552	525	645	148	235	143	365	83	200	81	129	256	56	131	162	468	206	220	239	229	289	160	271	422	122	550	82	110	131	247	118	91	134	75	46	74					
		65.57%	62.99%	60.38%	59.35%	60.30%	61.54%	58.08%	61.02%	67.89%	69.12%	65.00%	71.85%	65.87%	77.82%	60.00%	73.71%	66.49%	72.73%	84.52%	49.54%	77.36%	79.84%	79.14%	68.48%	70.46%	65.53%	60.61%	71.69%	74.30%	61.00%	66.59%	79.61%	69.18%	67.88%	76.00%	68.60%	73.39%	63.21%	62.50%	68.66%	87.06%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
