Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																														
Дата голосования: 04.12.2011																														
																														
Наименование Избирательной комиссии:    Вознесенская																														
																														
Сводная таблица результатов выборов																														
																														
		Сумма	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520					
		29.35%	43.72%	59.57%	33.48%	20.85%	15.26%	20.42%	22.66%	41.25%	32.09%	27.43%	27.97%	21.35%	26.23%	14.58%	35.00%	24.87%	19.72%	11.88%	27.27%	8.56%	20.76%	25.62%	27.95%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	82	8	11	10	8	1	4	0	0	0	0	0	1	7	2	0	3	8	2	2	0	10	5	0					
		0.86%	0.72%	1.19%	1.07%	0.90%	0.32%	0.83%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	1.32%	1.04%	0.00%	0.51%	1.42%	1.98%	2.02%	0.00%	1.53%	1.78%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4907	408	198	458	509	227	310	118	33	61	137	79	140	293	137	70	371	277	72	52	233	374	144	206					
		51.29%	36.86%	21.41%	48.83%	57.06%	73.70%	64.58%	58.13%	41.25%	45.52%	57.81%	66.95%	49.82%	55.28%	71.35%	50.00%	63.64%	49.20%	71.29%	52.53%	62.30%	57.10%	51.25%	59.37%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	28	1	2	4	0	0	2	0	0	1	0	0	1	5	0	1	2	3	1	0	2	3	0	0					
		0.29%	0.09%	0.22%	0.43%	0.00%	0.00%	0.42%	0.00%	0.00%	0.75%	0.00%	0.00%	0.36%	0.94%	0.00%	0.71%	0.34%	0.53%	0.99%	0.00%	0.53%	0.46%	0.00%	0.00%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
