7	Число избирательных бюллетеней в переносных ящиках для голосования	2198	44	44	38	30	53	22	255	36	49	28	48	36	27	59	23	33	32	26	207	52	33	45	17	33	26	28	30	39	38	27	16	25	15	18	10	32	32	52	18	27	28	13	25	35	41	77	49	48	140	39					
8	Число бюллетеней в стационарных ящиках для голосования	55973	1275	1063	848	954	1008	1118	872	1383	1313	1144	1371	1293	1069	1153	1305	1192	1347	1497	1025	1051	1280	1481	1024	1217	1736	1497	1536	1344	1345	1219	1541	1402	1337	1434	1227	1200	268	321	206	942	606	838	1297	593	344	539	1387	1374	1126	1031					
9	Число недействительных избирательных бюллетеней	1005	16	31	14	17	9	25	15	17	26	16	29	16	23	13	30	14	19	25	30	21	21	15	21	12	25	35	18	32	22	24	34	24	19	20	24	30	7	6	5	21	11	10	19	1	4	1	28	28	33	49					
10	Число действительных избирательных бюллетеней	57166	1303	1076	872	967	1052	1115	1112	1402	1336	1156	1390	1313	1073	1199	1298	1211	1360	1498	1202	1082	1292	1511	1020	1238	1737	1490	1548	1351	1361	1222	1523	1403	1333	1432	1213	1202	293	367	219	948	623	841	1303	627	381	615	1408	1394	1233	1021					
11	Число полученных открепительных  удостоверений	1430	40	30	20	30	30	40	20	40	40	30	30	30	30	40	30	30	30	40	40	30	40	30	20	30	40	40	30	30	30	30	40	30	40	30	30	20	10	10	10	30	20	30	40	20	10	10	30	20	30	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	948	15	18	15	25	20	25	7	22	29	16	13	29	12	26	20	21	26	24	29	17	30	26	11	29	23	34	17	24	20	20	34	17	24	23	25	14	6	8	6	16	6	21	25	8	3	2	20	18	29	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1023	19	13	17	13	25	12	17	23	13	9	14	21	15	21	23	29	11	9	15	12	10	15	12	13	19	10	28	11	20	10	13	10	9	18	16	41	17	9	9	23	12	11	12	16	10	76	16	14	15	197					
14	Число неиспользованных открепительных удостоверений	482	25	12	5	5	10	15	13	18	11	14	17	1	18	14	10	9	4	16	11	13	10	4	9	1	17	6	13	6	10	10	6	13	16	7	5	6	4	2	4	14	14	9	15	12	7	8	10	2	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	42	2	0	1	0	0	3	0	3	1	2	2	1	0	0	0	1	0	3	2	2	0	0	1	0	3	0	1	0	0	2	1	1	0	0	1	1	0	0	0	1	0	0	1	1	1	0	3	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																									
18	Богданов Андрей Владимирович	931	29	11	11	22	26	19	21	19	21	26	28	21	22	21	29	18	21	24	13	22	19	27	16	14	30	26	31	18	26	22	26	19	23	16	28	12	4	4	5	10	8	18	24	9	7	5	15	18	12	15					
		1.60%	2.20%	0.99%	1.24%	2.24%	2.45%	1.67%	1.86%	1.34%	1.54%	2.22%	1.97%	1.58%	2.01%	1.73%	2.18%	1.47%	1.52%	1.58%	1.06%	1.99%	1.45%	1.77%	1.54%	1.12%	1.70%	1.70%	1.98%	1.30%	1.88%	1.77%	1.67%	1.33%	1.70%	1.10%	2.26%	0.97%	1.33%	1.07%	2.23%	1.03%	1.26%	2.12%	1.82%	1.43%	1.82%	0.81%	1.04%	1.27%	0.95%	1.40%					
19	Жириновский Владимир Вольфович	8812	167	141	113	120	148	131	134	188	199	172	160	159	146	138	173	153	167	197	201	178	205	275	178	178	265	211	253	225	188	183	226	194	224	220	187	199	56	60	34	187	108	175	244	106	72	96	226	233	221	398					
		15.15%	12.66%	12.74%	12.75%	12.20%	13.95%	11.49%	11.89%	13.25%	14.61%	14.68%	11.28%	11.96%	13.32%	11.39%	13.03%	12.49%	12.11%	12.93%	16.31%	16.14%	15.61%	18.02%	17.10%	14.24%	15.04%	13.84%	16.16%	16.27%	13.59%	14.69%	14.52%	13.59%	16.57%	15.15%	15.12%	16.15%	18.67%	16.09%	15.18%	19.30%	17.03%	20.56%	18.46%	16.88%	18.70%	15.58%	15.74%	16.39%	17.46%	37.20%					
20	Зюганов Геннадий Андреевич	8672	246	174	142	202	188	207	209	205	204	184	265	239	192	240	221	225	230	219	149	133	167	154	178	201	268	212	233	221	200	200	230	199	192	227	178	133	36	51	22	120	75	96	153	79	48	98	217	224	164	22					
		14.91%	18.65%	15.72%	16.03%	20.53%	17.72%	18.16%	18.54%	14.45%	14.98%	15.70%	18.68%	17.98%	17.52%	19.80%	16.64%	18.37%	16.68%	14.38%	12.09%	12.06%	12.72%	10.09%	17.10%	16.08%	15.21%	13.90%	14.88%	15.98%	14.46%	16.05%	14.77%	13.95%	14.20%	15.63%	14.39%	10.80%	12.00%	13.67%	9.82%	12.38%	11.83%	11.28%	11.57%	12.58%	12.47%	15.91%	15.11%	15.75%	12.95%	2.06%					
21	Медведев Дмитрий Анатольевич	38751	861	750	606	623	690	758	748	990	912	774	937	894	713	800	875	815	942	1058	839	749	901	1055	648	845	1174	1041	1031	887	947	817	1041	991	894	969	820	858	197	252	158	631	432	552	882	433	254	416	950	919	836	586					
		66.62%	65.28%	67.75%	68.40%	63.31%	65.03%	66.49%	66.37%	69.77%	66.96%	66.04%	66.03%	67.27%	65.05%	66.01%	65.89%	66.53%	68.31%	69.47%	68.10%	67.91%	68.62%	69.13%	62.25%	67.60%	66.63%	68.26%	65.84%	64.14%	68.47%	65.57%	66.86%	69.45%	66.12%	66.74%	66.29%	69.64%	65.67%	67.56%	70.54%	65.12%	68.14%	64.86%	66.72%	68.95%	65.97%	67.53%	66.16%	64.63%	66.03%	54.77%					
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
