13	Бабурин Сергей Николаевич	399	0	2	0	1	14	8	4	6	8	8	11	8	8	9	8	16	10	3	8	6	10	16	5	7	9	2	3	9	11	10	12	17	16	9	10	9	3	11	6	10	3	2	4	4	5	13	6	6	3	12	5	9	4	0									
		0.74%	0.00%	0.28%	0.00%	0.78%	1.20%	0.81%	0.60%	0.71%	0.87%	0.78%	1.16%	0.57%	0.70%	0.86%	0.66%	1.25%	0.97%	0.30%	0.72%	0.55%	0.80%	1.16%	0.52%	0.69%	0.76%	0.25%	0.32%	0.64%	0.77%	0.66%	0.85%	1.32%	1.27%	0.78%	0.70%	0.67%	0.25%	0.82%	0.57%	0.75%	0.61%	0.70%	0.41%	0.50%	0.55%	1.00%	0.49%	1.18%	0.66%	1.01%	0.40%	0.92%	0.91%	0.00%									
14	Грудинин Павел Николаевич	5945	33	90	0	13	139	119	84	83	107	109	111	157	128	120	137	134	104	118	120	88	121	138	98	101	126	100	109	161	205	175	169	143	131	109	180	164	127	147	117	151	58	19	93	101	92	149	143	71	52	119	137	118	8	19									
		11.06%	11.00%	12.64%	0.00%	10.08%	11.94%	11.98%	12.65%	9.82%	11.69%	10.61%	11.68%	11.12%	11.13%	11.45%	11.26%	10.45%	10.12%	11.92%	10.83%	8.13%	9.73%	10.01%	10.19%	10.02%	10.62%	12.50%	11.55%	11.43%	14.33%	11.55%	11.92%	11.11%	10.36%	9.46%	12.60%	12.21%	10.39%	10.92%	11.19%	11.34%	11.81%	6.62%	9.49%	12.63%	10.07%	11.49%	11.68%	13.98%	11.48%	10.06%	11.00%	12.13%	1.81%	12.26%									
15	Жириновский Владимир Вольфович	3845	24	65	7	10	70	66	48	43	61	75	51	81	61	61	71	89	53	53	69	94	90	92	86	50	99	65	63	112	98	86	104	102	120	81	111	118	110	86	79	118	43	29	77	56	78	72	80	38	32	66	103	53	82	14									
		7.15%	8.00%	9.13%	11.48%	7.75%	6.01%	6.65%	7.23%	5.09%	6.67%	7.30%	5.37%	5.74%	5.30%	5.82%	5.83%	6.94%	5.16%	5.35%	6.23%	8.68%	7.24%	6.67%	8.94%	4.96%	8.35%	8.13%	6.67%	7.95%	6.85%	5.68%	7.33%	7.93%	9.49%	7.03%	7.77%	8.79%	9.00%	6.39%	7.55%	8.87%	8.76%	10.10%	7.86%	7.00%	8.53%	5.55%	6.54%	7.48%	7.06%	5.58%	8.27%	5.45%	18.59%	9.03%									
16	Путин Владимир Владимирович	40354	236	515	54	102	861	743	487	649	665	770	690	1074	867	798	906	953	779	732	842	825	939	1052	723	799	895	585	703	1061	1051	1164	1067	942	936	896	1063	977	907	1018	781	983	367	216	754	603	689	976	927	367	347	923	929	745	309	112									
		75.09%	78.67%	72.33%	88.52%	79.07%	73.97%	74.82%	73.34%	76.80%	72.68%	74.98%	72.63%	76.06%	75.39%	76.15%	74.45%	74.34%	75.78%	73.94%	75.99%	76.18%	75.54%	76.29%	75.16%	79.27%	75.46%	73.13%	74.47%	75.36%	73.45%	76.83%	75.25%	73.19%	74.05%	77.78%	74.39%	72.75%	74.22%	75.63%	74.67%	73.85%	74.75%	75.26%	76.94%	75.38%	75.38%	75.25%	75.74%	72.24%	76.60%	78.02%	74.62%	76.57%	70.07%	72.26%									
17	Собчак Ксения Анатольевна	985	1	12	0	1	23	19	15	18	26	24	15	30	31	14	41	21	27	39	21	24	22	21	16	19	15	16	22	24	20	25	18	32	13	19	14	16	20	24	7	16	3	7	12	7	21	37	18	10	4	16	21	19	26	3									
		1.83%	0.33%	1.69%	0.00%	0.78%	1.98%	1.91%	2.26%	2.13%	2.84%	2.34%	1.58%	2.12%	2.70%	1.34%	3.37%	1.64%	2.63%	3.94%	1.90%	2.22%	1.77%	1.52%	1.66%	1.88%	1.26%	2.00%	2.33%	1.70%	1.40%	1.65%	1.27%	2.49%	1.03%	1.65%	0.98%	1.19%	1.64%	1.78%	0.67%	1.20%	0.61%	2.44%	1.22%	0.88%	2.30%	2.85%	1.47%	1.97%	0.88%	1.35%	1.69%	1.95%	5.90%	1.94%									
18	Сурайкин Максим Александрович	322	0	3	0	1	9	7	1	4	6	3	8	4	9	8	12	11	7	3	9	7	5	3	4	8	8	6	7	9	7	4	8	8	4	5	9	11	6	14	6	11	2	1	10	9	4	6	8	1	3	8	10	2	3	0									
		0.60%	0.00%	0.42%	0.00%	0.78%	0.77%	0.70%	0.15%	0.47%	0.66%	0.29%	0.84%	0.28%	0.78%	0.76%	0.99%	0.86%	0.68%	0.30%	0.81%	0.65%	0.40%	0.22%	0.42%	0.79%	0.67%	0.75%	0.74%	0.64%	0.49%	0.26%	0.56%	0.62%	0.32%	0.43%	0.63%	0.82%	0.49%	1.04%	0.57%	0.83%	0.41%	0.35%	1.02%	1.13%	0.44%	0.46%	0.65%	0.20%	0.66%	0.68%	0.80%	0.21%	0.68%	0.00%									
19	Титов Борис Юрьевич	560	3	5	0	0	14	14	16	17	15	6	13	22	17	13	13	19	17	15	14	9	19	16	6	3	9	5	9	15	9	15	12	7	8	11	11	8	15	16	18	13	5	3	6	4	8	14	10	4	3	13	13	4	3	3									
		1.04%	1.00%	0.70%	0.00%	0.00%	1.20%	1.41%	2.41%	2.01%	1.64%	0.58%	1.37%	1.56%	1.48%	1.24%	1.07%	1.48%	1.65%	1.52%	1.26%	0.83%	1.53%	1.16%	0.62%	0.30%	0.76%	0.63%	0.95%	1.07%	0.63%	0.99%	0.85%	0.54%	0.63%	0.95%	0.77%	0.60%	1.23%	1.19%	1.72%	0.98%	1.02%	1.05%	0.61%	0.50%	0.88%	1.08%	0.82%	0.79%	0.66%	1.10%	1.04%	0.41%	0.68%	1.94%									
20	Явлинский Григорий Алексеевич	555	1	6	0	0	20	9	3	14	17	19	10	20	14	12	15	22	14	17	11	17	16	9	10	9	8	7	9	7	12	11	9	20	21	6	9	9	14	13	15	8	1	3	7	5	13	19	12	1	4	9	9	8	0	1									
		1.03%	0.33%	0.84%	0.00%	0.00%	1.72%	0.91%	0.45%	1.66%	1.86%	1.85%	1.05%	1.42%	1.22%	1.15%	1.23%	1.72%	1.36%	1.72%	0.99%	1.57%	1.29%	0.65%	1.04%	0.89%	0.67%	0.88%	0.95%	0.50%	0.84%	0.73%	0.63%	1.55%	1.66%	0.52%	0.63%	0.67%	1.15%	0.97%	1.43%	0.60%	0.20%	1.05%	0.71%	0.63%	1.42%	1.46%	0.98%	0.20%	0.88%	0.76%	0.72%	0.82%	0.00%	0.65%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
