22	Прохоров Михаил Дмитриевич	5898	56	82	75	3	100	123	108	72	110	116	171	139	100	131	87	100	164	132	83	68	105	208	113	5	154	150	104	49	41	136	78	140	88	68	118	132	159	117	168	153	114	158	154	111	32	108	72	127	119	90	199	94	90	18	14	81	11									
		11.99%	9.21%	10.58%	9.51%	3.80%	10.34%	11.69%	8.68%	9.28%	11.09%	11.02%	15.50%	7.71%	13.12%	13.91%	12.52%	11.36%	15.81%	12.89%	10.51%	10.00%	12.62%	16.09%	14.11%	3.68%	12.80%	12.91%	10.53%	9.48%	5.37%	12.55%	10.20%	11.91%	10.80%	9.20%	13.17%	14.44%	16.13%	13.65%	15.57%	14.29%	12.64%	14.64%	15.05%	11.76%	8.74%	14.73%	11.41%	13.40%	12.08%	14.38%	15.62%	11.30%	9.85%	8.96%	7.00%	6.69%	5.76%									
23	Путин Владимир Владимирович	30287	373	491	502	68	642	674	805	504	634	648	642	1350	468	542	431	520	593	597	526	431	508	778	475	114	674	686	605	347	552	653	469	713	504	469	521	537	569	526	605	634	498	635	584	535	245	414	377	534	591	371	691	484	638	133	125	912	140									
		61.58%	61.35%	63.35%	63.62%	86.08%	66.39%	64.07%	64.71%	64.95%	63.91%	61.54%	58.20%	74.88%	61.42%	57.54%	62.01%	59.09%	57.18%	58.30%	66.58%	63.38%	61.06%	60.17%	59.30%	83.82%	56.03%	59.04%	61.23%	67.12%	72.25%	60.24%	61.31%	60.68%	61.84%	63.46%	58.15%	58.75%	57.71%	61.38%	56.07%	59.20%	55.21%	58.85%	57.09%	56.67%	66.94%	56.48%	59.75%	56.33%	60.00%	59.27%	54.24%	58.17%	69.80%	66.17%	62.50%	75.37%	73.30%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
