19	Жириновский Владимир Вольфович	1396	82	17	17	31	6	49	25	24	5	21	20	19	23	8	34	46	21	81	109	61	46	43	41	51	49	24	75	19	21	10	22	6	24	20	19	14	6	33	9	26	10	6	14	14	6	6	33	6	44									
		9.51%	12.62%	9.09%	6.46%	5.94%	6.67%	10.72%	9.47%	9.45%	6.17%	11.41%	7.91%	12.26%	12.78%	12.12%	14.35%	13.29%	10.55%	11.41%	9.89%	10.50%	8.41%	9.29%	8.91%	8.17%	11.61%	10.57%	13.69%	13.97%	8.50%	6.21%	12.09%	5.61%	8.39%	11.24%	11.11%	8.97%	4.62%	9.35%	13.43%	5.50%	5.81%	4.44%	8.54%	8.59%	6.00%	4.35%	7.38%	4.00%	8.99%									
20	Зюганов Геннадий Андреевич	3046	145	48	71	131	17	88	72	90	16	47	46	22	42	10	34	83	47	166	295	133	58	87	87	186	104	48	102	28	64	19	38	16	64	25	34	21	16	58	7	74	21	15	24	21	24	36	58	31	77									
		20.75%	22.31%	25.67%	26.99%	25.10%	18.89%	19.26%	27.27%	35.43%	19.75%	25.54%	18.18%	14.19%	23.33%	15.15%	14.35%	23.99%	23.62%	23.38%	26.77%	22.89%	10.60%	18.79%	18.91%	29.81%	24.64%	21.15%	18.61%	20.59%	25.91%	11.80%	20.88%	14.95%	22.38%	14.04%	19.88%	13.46%	12.31%	16.43%	10.45%	15.64%	12.21%	11.11%	14.63%	12.88%	24.00%	26.09%	12.98%	20.67%	15.75%									
21	Миронов Сергей Михайлович	524	11	8	5	18	3	8	10	12	1	6	9	8	7	0	8	27	6	36	45	26	7	26	12	36	15	4	20	0	7	1	5	1	13	13	13	11	10	8	2	20	4	2	7	3	2	3	6	2	17									
		3.57%	1.69%	4.28%	1.90%	3.45%	3.33%	1.75%	3.79%	4.72%	1.23%	3.26%	3.56%	5.16%	3.89%	0.00%	3.38%	7.80%	3.02%	5.07%	4.08%	4.48%	1.28%	5.62%	2.61%	5.77%	3.55%	1.76%	3.65%	0.00%	2.83%	0.62%	2.75%	0.93%	4.55%	7.30%	7.60%	7.05%	7.69%	2.27%	2.99%	4.23%	2.33%	1.48%	4.27%	1.84%	2.00%	2.17%	1.34%	1.33%	3.48%									
22	Прохоров Михаил Дмитриевич	731	27	4	0	17	0	12	7	8	2	9	15	6	9	7	15	19	2	45	121	33	7	45	34	33	26	8	28	3	13	5	4	8	20	13	10	9	4	12	0	16	11	4	3	1	0	3	25	11	17									
		4.98%	4.15%	2.14%	0.00%	3.26%	0.00%	2.63%	2.65%	3.15%	2.47%	4.89%	5.93%	3.87%	5.00%	10.61%	6.33%	5.49%	1.01%	6.34%	10.98%	5.68%	1.28%	9.72%	7.39%	5.29%	6.16%	3.52%	5.11%	2.21%	5.26%	3.11%	2.20%	7.48%	6.99%	7.30%	5.85%	5.77%	3.08%	3.40%	0.00%	3.38%	6.40%	2.96%	1.83%	0.61%	0.00%	2.17%	5.59%	7.33%	3.48%									
23	Путин Владимир Владимирович	8848	377	110	170	320	64	298	148	118	56	101	161	100	98	41	141	167	120	378	517	324	400	259	285	314	225	142	319	84	139	125	113	75	161	107	94	100	94	240	49	330	123	107	116	123	68	90	323	100	334									
		60.28%	58.00%	58.82%	64.64%	61.30%	71.11%	65.21%	56.06%	46.46%	69.14%	54.89%	63.64%	64.52%	54.44%	62.12%	59.49%	48.27%	60.30%	53.24%	46.91%	55.77%	73.13%	55.94%	61.96%	50.32%	53.32%	62.56%	58.21%	61.76%	56.28%	77.64%	62.09%	70.09%	56.29%	60.11%	54.97%	64.10%	72.31%	67.99%	73.13%	69.77%	71.51%	79.26%	70.73%	75.46%	68.00%	65.22%	72.26%	66.67%	68.30%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
