10	Число действительных избирательных бюллетеней	9207	403	114	532	655	365	171	189	186	248	840	322	258	208	161	408	267	171	84	361	1318	675	669	602									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	20	0	0	2	3	3	0	0	0	0	1	1	1	0	0	0	1	1	1	1	2	1	1	1									
		0.22%	0.00%	0.00%	0.38%	0.46%	0.82%	0.00%	0.00%	0.00%	0.00%	0.12%	0.31%	0.39%	0.00%	0.00%	0.00%	0.37%	0.58%	1.19%	0.27%	0.15%	0.15%	0.15%	0.16%									
14	Грудинин Павел Николаевич	708	9	7	25	43	10	6	17	7	13	60	25	27	7	7	10	25	13	3	46	165	113	43	27									
		7.66%	2.23%	6.14%	4.70%	6.55%	2.73%	3.51%	8.95%	3.74%	5.24%	7.11%	7.76%	10.42%	3.37%	4.35%	2.45%	9.26%	7.51%	3.57%	12.60%	12.46%	16.59%	6.41%	4.45%									
15	Жириновский Владимир Вольфович	386	1	3	22	35	3	16	8	8	12	35	17	10	8	4	17	17	7	3	18	24	17	70	31									
		4.18%	0.25%	2.63%	4.14%	5.34%	0.82%	9.36%	4.21%	4.28%	4.84%	4.15%	5.28%	3.86%	3.85%	2.48%	4.17%	6.30%	4.05%	3.57%	4.93%	1.81%	2.50%	10.43%	5.11%									
16	Путин Владимир Владимирович	7980	391	104	476	571	345	147	163	168	214	732	276	217	190	149	376	223	149	76	285	1120	534	540	534									
		86.33%	97.02%	91.23%	89.47%	87.04%	94.26%	85.96%	85.79%	89.84%	86.29%	86.73%	85.71%	83.78%	91.35%	92.55%	92.16%	82.59%	86.13%	90.48%	78.08%	84.59%	78.41%	80.48%	87.97%									
17	Собчак Ксения Анатольевна	56	1	0	3	2	2	1	0	2	4	7	0	0	2	0	2	0	0	0	5	3	7	12	3									
		0.61%	0.25%	0.00%	0.56%	0.30%	0.55%	0.58%	0.00%	1.07%	1.61%	0.83%	0.00%	0.00%	0.96%	0.00%	0.49%	0.00%	0.00%	0.00%	1.37%	0.23%	1.03%	1.79%	0.49%									
18	Сурайкин Максим Александрович	24	0	0	2	1	1	1	0	0	1	2	2	1	0	1	1	0	1	0	1	2	2	0	5									
		0.26%	0.00%	0.00%	0.38%	0.15%	0.27%	0.58%	0.00%	0.00%	0.40%	0.24%	0.62%	0.39%	0.00%	0.62%	0.25%	0.00%	0.58%	0.00%	0.27%	0.15%	0.29%	0.00%	0.82%									
19	Титов Борис Юрьевич	16	0	0	1	0	1	0	1	0	4	1	1	1	0	0	1	1	0	1	0	0	1	1	1									
		0.17%	0.00%	0.00%	0.19%	0.00%	0.27%	0.00%	0.53%	0.00%	1.61%	0.12%	0.31%	0.39%	0.00%	0.00%	0.25%	0.37%	0.00%	1.19%	0.00%	0.00%	0.15%	0.15%	0.16%									
20	Явлинский Григорий Алексеевич	17	1	0	1	0	0	0	0	1	0	2	0	1	1	0	1	0	0	0	5	2	0	2	0									
		0.18%	0.25%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.24%	0.00%	0.39%	0.48%	0.00%	0.25%	0.00%	0.00%	0.00%	1.37%	0.15%	0.00%	0.30%	0.00%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
