7	Число избирательных бюллетеней в переносных ящиках для голосования	1623	41	33	39	37	38	32	55	25	46	19	38	19	35	0	50	12	29	4	25	23	16	20	42	7	33	41	48	40	71	43	54	45	20	40	9	7	13	29	74	67	39	65	15	76	28	20	12	18	8	8	7	8	0									
8	Число бюллетеней в стационарных ящиках для голосования	18670	1346	1122	662	590	1000	709	1136	476	906	270	420	240	383	80	460	62	351	107	97	320	259	80	302	88	177	367	243	331	217	68	337	340	77	317	169	312	108	214	289	211	522	351	190	114	119	366	126	1119	44	136	64	139	137									
9	Число недействительных избирательных бюллетеней	177	12	10	10	3	10	3	3	1	9	2	2	2	3	1	7	0	2	2	3	3	3	0	1	1	0	7	4	7	2	0	2	2	2	4	1	4	1	0	5	1	6	0	6	1	1	1	2	21	0	1	1	1	1									
10	Число действительных избирательных бюллетеней	20116	1375	1145	691	624	1028	738	1188	500	943	287	456	257	415	79	503	74	378	109	119	340	272	100	343	94	210	401	287	364	286	111	389	383	95	353	177	315	120	243	358	277	555	416	199	189	146	385	136	1116	52	143	70	146	136									
11	Число полученных открепительных  удостоверений	630	35	25	17	10	25	15	27	21	10	19	38	6	11	3	9	3	8	5	3	9	10	3	12	3	16	13	17	16	8	5	13	10	3	22	12	5	3	10	6	20	10	6	2	6	9	26	11	35	3	3	3	10	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	574	35	24	13	7	22	14	26	18	7	15	38	6	9	1	9	2	8	5	1	9	9	0	12	3	16	13	17	16	7	5	13	8	0	22	12	3	3	10	6	14	10	6	2	6	9	21	11	35	0	3	3	10	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	284	22	26	11	10	10	4	7	5	6	4	7	1	4	2	10	2	2	7	1	3	4	4	11	1	3	5	1	3	4	4	4	8	1	5	1	5	2	1	3	5	7	6	4	2	4	4	4	24	2	1	3	2	2									
14	Число неиспользованных открепительных удостоверений	56	0	1	4	3	3	1	1	3	3	4	0	0	2	2	0	1	0	0	2	0	1	3	0	0	0	0	0	0	1	0	0	2	3	0	0	2	0	0	0	6	0	0	0	0	0	5	0	0	3	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	6	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	968	67	57	26	34	72	29	46	23	38	13	26	10	12	9	19	2	17	7	7	12	17	7	7	1	10	21	10	27	20	12	11	13	7	10	6	10	5	5	7	10	37	24	18	8	17	13	8	67	4	15	1	7	7									
		4.77%	4.83%	4.94%	3.71%	5.42%	6.94%	3.91%	3.86%	4.59%	3.99%	4.50%	5.68%	3.86%	2.87%	11.25%	3.73%	2.70%	4.47%	6.31%	5.74%	3.50%	6.18%	7.00%	2.03%	1.05%	4.76%	5.15%	3.44%	7.28%	6.94%	10.81%	2.81%	3.38%	7.22%	2.80%	3.37%	3.13%	4.13%	2.06%	1.93%	3.60%	6.60%	5.77%	8.78%	4.21%	11.56%	3.37%	5.80%	5.89%	7.69%	10.42%	1.41%	4.76%	5.11%									
20	Зюганов Геннадий Андреевич	2059	162	127	96	75	146	89	152	52	111	25	38	10	44	4	95	10	41	22	9	24	43	7	40	15	14	34	11	42	30	23	15	13	16	28	14	35	12	4	16	17	58	40	14	20	7	34	8	80	2	6	6	7	16									
		10.15%	11.68%	10.99%	13.69%	11.96%	14.07%	12.01%	12.76%	10.38%	11.66%	8.65%	8.30%	3.86%	10.53%	5.00%	18.63%	13.51%	10.79%	19.82%	7.38%	6.99%	15.64%	7.00%	11.63%	15.79%	6.67%	8.33%	3.78%	11.32%	10.42%	20.72%	3.84%	3.38%	16.49%	7.84%	7.87%	10.97%	9.92%	1.65%	4.41%	6.12%	10.34%	9.62%	6.83%	10.53%	4.76%	8.81%	5.80%	7.04%	3.85%	4.17%	8.45%	4.76%	11.68%									
21	Миронов Сергей Михайлович	463	46	29	23	18	39	18	42	10	26	4	7	3	6	0	9	1	7	0	3	2	6	1	4	4	1	13	1	8	9	4	3	7	0	11	5	4	0	3	4	5	13	3	6	2	2	11	4	29	0	1	3	2	1									
		2.28%	3.32%	2.51%	3.28%	2.87%	3.76%	2.43%	3.53%	1.99%	2.73%	1.38%	1.53%	1.16%	1.44%	0.00%	1.76%	1.35%	1.84%	0.00%	2.46%	0.58%	2.18%	1.00%	1.16%	4.21%	0.48%	3.19%	0.34%	2.16%	3.13%	3.60%	0.77%	1.82%	0.00%	3.08%	2.81%	1.25%	0.00%	1.23%	1.10%	1.80%	2.32%	0.72%	2.93%	1.05%	1.36%	2.85%	2.90%	2.55%	0.00%	0.69%	4.23%	1.36%	0.73%									
22	Прохоров Михаил Дмитриевич	912	94	57	48	48	65	51	82	29	48	5	14	8	15	0	15	1	11	3	6	9	9	3	5	0	3	13	6	14	6	1	8	11	6	7	3	9	3	6	9	6	35	17	9	6	6	16	1	66	1	5	5	1	7									
		4.49%	6.78%	4.94%	6.85%	7.66%	6.26%	6.88%	6.88%	5.79%	5.04%	1.73%	3.06%	3.09%	3.59%	0.00%	2.94%	1.35%	2.89%	2.70%	4.92%	2.62%	3.27%	3.00%	1.45%	0.00%	1.43%	3.19%	2.06%	3.77%	2.08%	0.90%	2.05%	2.86%	6.19%	1.96%	1.69%	2.82%	2.48%	2.47%	2.48%	2.16%	6.24%	4.09%	4.39%	3.16%	4.08%	4.15%	0.72%	5.80%	1.92%	3.47%	7.04%	0.68%	5.11%									
23	Путин Владимир Владимирович	15714	1006	875	498	449	706	551	866	386	720	240	371	226	338	66	365	60	302	77	94	293	197	82	287	74	182	320	259	273	221	71	352	339	66	297	149	257	100	225	322	239	412	332	152	153	114	311	115	874	45	116	55	129	105									
		77.44%	72.53%	75.76%	71.04%	71.61%	68.02%	74.36%	72.71%	77.05%	75.63%	83.04%	81.00%	87.26%	80.86%	82.50%	71.57%	81.08%	79.47%	69.37%	77.05%	85.42%	71.64%	82.00%	83.43%	77.89%	86.67%	78.43%	89.00%	73.58%	76.74%	63.96%	90.03%	88.05%	68.04%	83.19%	83.71%	80.56%	82.64%	92.59%	88.71%	85.97%	73.44%	79.81%	74.15%	80.53%	77.55%	80.57%	83.33%	76.87%	86.54%	80.56%	77.46%	87.76%	76.64%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
