Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																			
Дата голосования: 04.12.2011																																			
																																			
Наименование Избирательной комиссии:    Вяземская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547					
		14.07%	5.94%	9.22%	8.00%	6.76%	13.42%	15.98%	6.31%	11.72%	20.67%	9.20%	12.37%	11.49%	10.24%	15.58%	10.60%	5.19%	14.11%	12.82%	16.23%	15.32%	14.94%	16.94%	7.57%	13.26%	18.21%	15.42%	12.64%	23.91%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1953	16	16	90	20	33	40	37	70	70	64	62	89	17	187	25	13	30	20	112	63	85	140	120	113	135	70	154	62					
		18.71%	15.84%	11.35%	25.71%	27.03%	22.15%	16.39%	17.96%	17.46%	16.83%	25.60%	16.67%	30.07%	13.39%	27.74%	11.52%	16.88%	18.40%	12.82%	17.31%	18.21%	18.40%	17.57%	27.52%	12.49%	15.86%	15.42%	19.67%	18.08%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	94	1	2	6	0	0	4	0	3	3	2	4	1	1	9	0	1	3	2	4	4	2	6	6	11	6	6	4	3					
		0.90%	0.99%	1.42%	1.71%	0.00%	0.00%	1.64%	0.00%	0.75%	0.72%	0.80%	1.08%	0.34%	0.79%	1.34%	0.00%	1.30%	1.84%	1.28%	0.62%	1.16%	0.43%	0.75%	1.38%	1.22%	0.71%	1.32%	0.51%	0.87%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1557	5	23	30	5	7	45	23	67	51	21	44	31	14	69	14	12	19	18	111	65	72	146	54	206	172	78	112	43					
		14.92%	4.95%	16.31%	8.57%	6.76%	4.70%	18.44%	11.17%	16.71%	12.26%	8.40%	11.83%	10.47%	11.02%	10.24%	6.45%	15.58%	11.66%	11.54%	17.16%	18.79%	15.58%	18.32%	12.39%	22.76%	20.21%	17.18%	14.30%	12.54%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	193	3	1	3	1	0	1	0	7	3	1	1	8	3	12	6	0	0	1	15	7	7	14	6	33	30	9	19	2					
		1.85%	2.97%	0.71%	0.86%	1.35%	0.00%	0.41%	0.00%	1.75%	0.72%	0.40%	0.27%	2.70%	2.36%	1.78%	2.76%	0.00%	0.00%	0.64%	2.32%	2.02%	1.52%	1.76%	1.38%	3.65%	3.53%	1.98%	2.43%	0.58%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4902	65	83	180	38	85	107	126	196	190	129	204	127	76	278	147	45	88	90	286	148	220	338	208	397	329	210	374	138					
		46.96%	64.36%	58.87%	51.43%	51.35%	57.05%	43.85%	61.17%	48.88%	45.67%	51.60%	54.84%	42.91%	59.84%	41.25%	67.74%	58.44%	53.99%	57.69%	44.20%	42.77%	47.62%	42.41%	47.71%	43.87%	38.66%	46.26%	47.77%	40.23%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	46	1	1	0	2	2	2	1	1	2	0	0	1	0	3	1	0	0	0	3	1	3	4	0	6	4	3	3	2					
		0.44%	0.99%	0.71%	0.00%	2.70%	1.34%	0.82%	0.49%	0.25%	0.48%	0.00%	0.00%	0.34%	0.00%	0.45%	0.46%	0.00%	0.00%	0.00%	0.46%	0.29%	0.65%	0.50%	0.00%	0.66%	0.47%	0.66%	0.38%	0.58%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
