Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																
Дата голосования: 07.12.2003 0:00:00																																
																																
Наименование Избирательной комиссии:    Сунженская																																
																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																
																																
		Сумма	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	"1. ""ЕДИНЕНИЕ"""	237	16	10	0	9	8	20	29	0	10	12	12	3	0	10	19	21	8	0	18	2	0	0	0	3	27					
		1.47%	1.89%	1.39%	0.0%	1.25%	2.09%	3.32%	2.62%	0.0%	2.17%	1.63%	2.01%	0.60%	0.0%	1.11%	2.72%	4.63%	1.71%	0.0%	4.29%	0.40%	0.0%	0.0%	0.0%	2.67%	1.67%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	342	15	22	15	9	5	21	36	10	6	12	18	10	11	19	32	8	13	35	14	2	15	0	0	2	12					
		2.12%	1.77%	3.05%	2.59%	1.25%	1.30%	3.48%	3.25%	1.05%	1.30%	1.63%	3.02%	2.00%	1.33%	2.11%	4.58%	1.76%	2.78%	4.06%	3.34%	0.40%	4.15%	0.0%	0.0%	1.78%	0.74%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	160	10	0	0	5	3	9	21	0	8	5	11	6	21	14	9	10	2	0	8	0	5	0	0	1	12					
		0.99%	1.18%	0.0%	0.0%	0.69%	0.78%	1.49%	1.89%	0.0%	1.74%	0.67%	1.84%	1.20%	2.55%	1.56%	1.28%	2.20%	0.42%	0.0%	1.90%	0.0%	1.38%	0.0%	0.0%	0.89%	0.74%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	778	73	17	39	24	21	33	65	22	20	15	53	44	30	56	25	40	6	0	34	2	4	34	49	2	70					
		4.83%	8.63%	2.36%	6.73%	3.35%	5.49%	5.48%	5.87%	2.31%	4.35%	2.03%	8.90%	8.81%	3.64%	6.24%	3.58%	8.83%	1.28%	0.0%	8.11%	0.40%	1.10%	25.56%	8.65%	1.78%	4.34%					
22	"5. ""За Русь Святую"""	43	15	0	0	2	0	2	5	0	2	0	0	0	0	5	1	1	0	0	1	2	1	0	0	1	5					
		0.26%	1.77%	0.0%	0.0%	0.27%	0.0%	0.33%	0.45%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.55%	0.14%	0.22%	0.0%	0.0%	0.23%	0.40%	0.27%	0.0%	0.0%	0.89%	0.31%					
23	"6. ""Объединенная Российская партия ""Русь"""	107	8	3	0	6	2	6	9	0	5	8	7	1	2	6	12	15	1	0	8	0	3	0	0	1	4					
		0.66%	0.94%	0.41%	0.0%	0.83%	0.52%	0.99%	0.81%	0.0%	1.08%	1.08%	1.17%	0.20%	0.24%	0.66%	1.71%	3.31%	0.21%	0.0%	1.90%	0.0%	0.83%	0.0%	0.0%	0.89%	0.24%					
24	"7. ""Новый курс - Автомобильная Россия"""	62	4	4	0	2	2	2	2	0	2	3	9	1	3	5	2	2	0	0	8	0	2	0	0	0	9					
		0.38%	0.47%	0.55%	0.0%	0.27%	0.52%	0.33%	0.18%	0.0%	0.43%	0.40%	1.51%	0.20%	0.36%	0.55%	0.28%	0.44%	0.0%	0.0%	1.90%	0.0%	0.55%	0.0%	0.0%	0.0%	0.55%					
25	"8. ""Народно-республиканская партия России"""	70	6	0	0	0	5	4	8	0	2	0	7	1	3	5	4	5	6	0	4	0	4	0	0	1	5					
		0.43%	0.71%	0.0%	0.0%	0.0%	1.30%	0.66%	0.72%	0.0%	0.43%	0.0%	1.17%	0.20%	0.36%	0.55%	0.57%	1.10%	1.28%	0.0%	0.95%	0.0%	1.10%	0.0%	0.0%	0.89%	0.31%					
26	"9. ""Российская экологическая партия ""Зеленые"""	39	3	1	0	0	1	2	3	0	1	0	1	0	9	1	0	4	1	0	2	0	2	0	0	0	8					
		0.24%	0.35%	0.13%	0.0%	0.0%	0.26%	0.33%	0.27%	0.0%	0.21%	0.0%	0.16%	0.0%	1.09%	0.11%	0.0%	0.88%	0.21%	0.0%	0.47%	0.0%	0.55%	0.0%	0.0%	0.0%	0.49%					
27	"10. ""Аграрная партия России"""	217	21	4	0	8	9	26	40	12	1	6	5	8	0	8	5	4	8	0	6	0	0	0	20	0	26					
		1.34%	2.48%	0.55%	0.0%	1.11%	2.35%	4.31%	3.61%	1.26%	0.21%	0.81%	0.84%	1.60%	0.0%	0.89%	0.71%	0.88%	1.71%	0.0%	1.43%	0.0%	0.0%	0.0%	3.53%	0.0%	1.61%					
28	"11. ""Истинные патриоты России"""	88	5	1	0	7	3	7	12	0	7	1	9	0	6	1	16	5	0	0	3	0	3	0	0	0	2					
		0.54%	0.59%	0.13%	0.0%	0.97%	0.78%	1.16%	1.08%	0.0%	1.52%	0.13%	1.51%	0.0%	0.72%	0.11%	2.29%	1.10%	0.0%	0.0%	0.71%	0.0%	0.83%	0.0%	0.0%	0.0%	0.12%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	840	62	22	0	13	21	34	48	54	39	21	26	12	42	79	45	62	121	0	35	10	11	0	0	2	81					
		5.22%	7.33%	3.05%	0.0%	1.81%	5.49%	5.64%	4.33%	5.69%	8.49%	2.85%	4.36%	2.40%	5.10%	8.80%	6.44%	13.68%	25.91%	0.0%	8.35%	2.02%	3.04%	0.0%	0.0%	1.78%	5.02%					
30	"13. ""Демократическая партия России"""	46	2	2	0	3	0	3	5	0	1	1	2	0	9	1	8	3	0	0	2	0	0	0	0	0	4					
		0.28%	0.23%	0.27%	0.0%	0.41%	0.0%	0.49%	0.45%	0.0%	0.21%	0.13%	0.33%	0.0%	1.09%	0.11%	1.14%	0.66%	0.0%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%					
31	"14. ""Великая Россия - Евразийский Союз"""	4862	348	247	252	184	144	187	453	535	199	272	244	168	319	433	318	135	107	52	147	22	22	0	47	22	5					
		30.23%	41.18%	34.35%	43.52%	25.73%	37.69%	31.06%	40.95%	56.37%	43.35%	36.95%	41.00%	33.66%	38.76%	48.27%	45.55%	29.80%	22.91%	6.03%	35.08%	4.45%	6.09%	0.0%	8.30%	19.64%	0.31%					
32	"15. ""Партия СЛОН"""	36	1	0	0	1	2	2	3	0	1	0	1	0	0	2	4	1	0	0	1	0	7	0	0	0	10					
		0.22%	0.11%	0.0%	0.0%	0.13%	0.52%	0.33%	0.27%	0.0%	0.21%	0.0%	0.16%	0.0%	0.0%	0.22%	0.57%	0.22%	0.0%	0.0%	0.23%	0.0%	1.93%	0.0%	0.0%	0.0%	0.62%					
33	"16. ""Родина"" (народно-патриотический союз)"""	88	7	4	0	7	3	13	5	0	5	3	2	1	0	10	7	12	0	0	1	0	3	0	0	0	5					
		0.54%	0.82%	0.55%	0.0%	0.97%	0.78%	2.15%	0.45%	0.0%	1.08%	0.40%	0.33%	0.20%	0.0%	1.11%	1.00%	2.64%	0.0%	0.0%	0.23%	0.0%	0.83%	0.0%	0.0%	0.0%	0.31%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	282	37	14	0	4	18	19	42	0	17	13	16	6	16	19	16	13	10	0	21	0	1	0	0	0	0					
		1.75%	4.37%	1.94%	0.0%	0.55%	4.71%	3.15%	3.79%	0.0%	3.70%	1.76%	2.68%	1.20%	1.94%	2.11%	2.29%	2.86%	2.14%	0.0%	5.01%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	415	13	0	2	4	7	9	16	0	11	1	8	8	0	3	5	6	4	0	6	0	62	0	0	0	250					
		2.58%	1.53%	0.0%	0.34%	0.55%	1.83%	1.49%	1.44%	0.0%	2.39%	0.13%	1.34%	1.60%	0.0%	0.33%	0.71%	1.32%	0.85%	0.0%	1.43%	0.0%	17.17%	0.0%	0.0%	0.0%	15.50%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	297	18	27	0	12	23	53	53	0	19	9	13	8	0	18	19	4	3	0	5	0	6	0	0	0	7					
		1.84%	2.13%	3.75%	0.0%	1.67%	6.02%	8.80%	4.79%	0.0%	4.13%	1.22%	2.18%	1.60%	0.0%	2.00%	2.72%	0.88%	0.64%	0.0%	1.19%	0.0%	1.66%	0.0%	0.0%	0.0%	0.43%					
37	"20. ""Политическая партия ""Единая Россия"""	5723	130	311	257	343	61	56	115	186	43	303	50	170	343	97	79	59	170	774	77	439	172	98	443	75	872					
		35.58%	15.38%	43.25%	44.38%	47.97%	15.96%	9.30%	10.39%	19.59%	9.36%	41.16%	8.40%	34.06%	41.67%	10.81%	11.31%	13.02%	36.40%	89.89%	18.37%	88.86%	47.64%	73.68%	78.26%	66.96%	54.09%					
38	"21. ""Российская Конституционно-демократическая партия"""	24	0	2	0	0	1	2	1	0	0	0	1	1	0	2	5	2	0	0	1	0	3	0	0	0	3					
		0.14%	0.0%	0.27%	0.0%	0.0%	0.26%	0.33%	0.09%	0.0%	0.0%	0.0%	0.16%	0.20%	0.0%	0.22%	0.71%	0.44%	0.0%	0.0%	0.23%	0.0%	0.83%	0.0%	0.0%	0.0%	0.18%					
39	"22. ""Развитие предпринимательства"""	18	1	0	0	0	1	1	2	0	0	0	1	0	0	1	0	1	0	0	4	0	0	0	0	0	6					
		0.11%	0.11%	0.0%	0.0%	0.0%	0.26%	0.16%	0.18%	0.0%	0.0%	0.0%	0.16%	0.0%	0.0%	0.11%	0.0%	0.22%	0.0%	0.0%	0.95%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	289	21	10	0	5	8	16	51	15	21	20	16	20	0	14	9	11	0	0	2	0	11	0	5	0	34					
		1.79%	2.48%	1.39%	0.0%	0.69%	2.09%	2.65%	4.61%	1.58%	4.57%	2.71%	2.68%	4.00%	0.0%	1.56%	1.28%	2.42%	0.0%	0.0%	0.47%	0.0%	3.04%	0.0%	0.88%	0.0%	2.10%					
																																
41	Против всех	484	24	18	5	67	9	15	82	18	14	13	5	8	9	28	13	11	0	0	8	5	24	1	2	2	103					
		3.00%	2.84%	2.50%	0.86%	9.37%	2.35%	2.49%	7.41%	1.89%	3.05%	1.76%	0.84%	1.60%	1.09%	3.12%	1.86%	2.42%	0.0%	0.0%	1.90%	1.01%	6.64%	0.75%	0.35%	1.78%	6.38%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
