7	Число избирательных бюллетеней в переносных ящиках для голосования	3832	52	66	44	39	58	40	24	24	47	218	42	36	31	25	67	41	36	42	56	50	41	151	88	42	41	37	48	42	34	170	37	32	42	39	83	53	34	73	47	25	23	35	42	55	46	53	42	68	524	747									
8	Число бюллетеней в стационарных ящиках для голосования	59922	1739	1472	1624	1588	1439	1145	1436	1883	1270	670	1878	1678	1867	1099	696	654	1354	1142	1689	997	1486	1196	1066	1175	764	964	1358	1084	673	1516	927	1152	1197	730	1197	1445	1014	1319	1301	1049	1096	1330	1092	1469	538	1689	524	829	1165	257									
9	Число недействительных избирательных бюллетеней	807	20	20	21	14	12	17	22	24	19	9	21	15	14	16	5	6	15	7	26	22	22	19	13	22	12	16	17	16	12	19	9	14	16	5	19	23	24	17	15	18	13	13	19	16	7	11	7	18	34	16									
10	Число действительных избирательных бюллетеней	62947	1771	1518	1647	1613	1485	1168	1438	1883	1298	879	1899	1699	1884	1108	758	689	1375	1177	1719	1025	1505	1328	1141	1195	793	985	1389	1110	695	1667	955	1170	1223	764	1261	1475	1024	1375	1333	1056	1106	1352	1115	1508	577	1731	559	879	1655	988									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	442	17	16	14	10	12	10	18	27	1	8	13	15	13	10	4	2	8	6	12	3	9	7	9	0	5	6	14	5	7	14	6	4	5	6	7	11	10	12	9	7	16	9	8	10	1	6	0	5	5	10									
		0.69%	0.95%	1.04%	0.84%	0.61%	0.80%	0.84%	1.23%	1.42%	0.08%	0.90%	0.68%	0.88%	0.68%	0.89%	0.52%	0.29%	0.58%	0.51%	0.69%	0.29%	0.59%	0.52%	0.78%	0.00%	0.62%	0.60%	0.99%	0.44%	0.99%	0.83%	0.62%	0.34%	0.40%	0.78%	0.55%	0.73%	0.95%	0.86%	0.67%	0.65%	1.43%	0.66%	0.71%	0.66%	0.17%	0.34%	0.00%	0.56%	0.30%	0.99%									
14	Грудинин Павел Николаевич	14795	446	355	383	398	339	251	345	411	265	201	460	404	464	247	164	172	330	254	417	233	362	345	287	313	186	237	326	259	140	404	221	267	288	177	271	339	250	319	326	236	279	339	288	374	164	503	149	88	340	179									
		23.21%	24.90%	23.08%	22.96%	24.46%	22.65%	21.18%	23.63%	21.55%	20.12%	22.64%	23.96%	23.57%	24.45%	21.98%	21.49%	24.75%	23.74%	21.45%	23.90%	22.25%	23.71%	25.61%	24.87%	25.72%	23.11%	23.68%	23.19%	23.00%	19.80%	23.96%	22.93%	22.55%	23.24%	23.02%	21.17%	22.63%	23.85%	22.92%	24.18%	21.97%	24.93%	24.84%	25.40%	24.54%	28.08%	28.87%	26.33%	9.81%	20.13%	17.83%									
15	Жириновский Владимир Вольфович	3834	90	85	89	86	80	46	62	88	65	36	62	72	79	85	56	41	92	80	129	85	118	91	96	79	63	86	90	71	42	80	46	73	67	52	88	84	55	80	68	54	60	78	72	80	39	81	37	213	95	88									
		6.01%	5.03%	5.53%	5.34%	5.29%	5.34%	3.88%	4.25%	4.61%	4.94%	4.05%	3.23%	4.20%	4.16%	7.56%	7.34%	5.90%	6.62%	6.76%	7.39%	8.12%	7.73%	6.76%	8.32%	6.49%	7.83%	8.59%	6.40%	6.31%	5.94%	4.74%	4.77%	6.17%	5.41%	6.76%	6.88%	5.61%	5.25%	5.75%	5.04%	5.03%	5.36%	5.71%	6.35%	5.25%	6.68%	4.65%	6.54%	23.75%	5.62%	8.76%									
16	Путин Владимир Владимирович	40840	1119	969	1049	1013	980	760	902	1225	870	597	1229	1112	1209	728	504	444	882	789	1088	669	970	838	703	770	519	620	902	732	480	1065	627	793	801	496	833	974	657	904	879	709	686	875	709	1017	365	1090	354	483	1165	686									
		64.06%	62.48%	63.00%	62.89%	62.26%	65.46%	64.14%	61.78%	64.24%	66.06%	67.23%	64.01%	64.88%	63.70%	64.77%	66.06%	63.88%	63.45%	66.64%	62.35%	63.90%	63.52%	62.21%	60.92%	63.27%	64.47%	61.94%	64.15%	65.01%	67.89%	63.17%	65.04%	66.98%	64.65%	64.50%	65.08%	65.02%	62.69%	64.94%	65.21%	66.01%	61.30%	64.10%	62.52%	66.73%	62.50%	62.57%	62.54%	53.85%	68.98%	68.33%									
17	Собчак Ксения Анатольевна	1287	43	37	50	48	31	43	53	65	43	17	58	43	55	13	14	10	25	25	29	13	14	14	15	16	5	10	25	20	9	44	25	13	35	8	23	34	21	22	17	18	24	12	12	10	3	24	9	65	18	7									
		2.02%	2.40%	2.41%	2.99%	2.95%	2.07%	3.63%	3.63%	3.41%	3.26%	1.91%	3.02%	2.51%	2.90%	1.16%	1.83%	1.44%	1.80%	2.11%	1.66%	1.24%	0.92%	1.04%	1.30%	1.31%	0.62%	0.99%	1.78%	1.78%	1.27%	2.61%	2.59%	1.10%	2.82%	1.04%	1.80%	2.27%	2.00%	1.58%	1.26%	1.68%	2.14%	0.88%	1.06%	0.66%	0.51%	1.38%	1.59%	7.25%	1.07%	0.70%									
18	Сурайкин Максим Александрович	414	11	12	13	16	13	6	10	8	11	2	9	12	8	4	4	5	9	11	12	6	8	8	12	4	5	9	11	7	3	17	4	4	13	4	13	6	6	4	4	6	10	13	10	2	2	12	4	9	15	7									
		0.65%	0.61%	0.78%	0.78%	0.98%	0.87%	0.51%	0.68%	0.42%	0.84%	0.23%	0.47%	0.70%	0.42%	0.36%	0.52%	0.72%	0.65%	0.93%	0.69%	0.57%	0.52%	0.59%	1.04%	0.33%	0.62%	0.90%	0.78%	0.62%	0.42%	1.01%	0.41%	0.34%	1.05%	0.52%	1.02%	0.40%	0.57%	0.29%	0.30%	0.56%	0.89%	0.95%	0.88%	0.13%	0.34%	0.69%	0.71%	1.00%	0.89%	0.70%									
19	Титов Борис Юрьевич	504	24	13	17	13	13	14	12	13	15	8	21	17	16	13	3	5	9	5	11	4	12	12	9	4	8	8	10	8	5	17	17	6	3	11	8	13	9	10	9	8	11	11	8	6	2	9	4	12	5	3									
		0.79%	1.34%	0.85%	1.02%	0.80%	0.87%	1.18%	0.82%	0.68%	1.14%	0.90%	1.09%	0.99%	0.84%	1.16%	0.39%	0.72%	0.65%	0.42%	0.63%	0.38%	0.79%	0.89%	0.78%	0.33%	0.99%	0.80%	0.71%	0.71%	0.71%	1.01%	1.76%	0.51%	0.24%	1.43%	0.63%	0.87%	0.86%	0.72%	0.67%	0.74%	0.98%	0.81%	0.71%	0.39%	0.34%	0.52%	0.71%	1.34%	0.30%	0.30%									
20	Явлинский Григорий Алексеевич	831	21	31	32	29	17	38	36	46	28	10	47	24	40	8	9	10	20	7	21	12	12	13	10	9	2	9	11	8	9	26	9	10	11	10	18	14	16	24	21	18	20	15	8	9	1	6	2	4	12	8									
		1.30%	1.17%	2.02%	1.92%	1.78%	1.14%	3.21%	2.47%	2.41%	2.13%	1.13%	2.45%	1.40%	2.11%	0.71%	1.18%	1.44%	1.44%	0.59%	1.20%	1.15%	0.79%	0.97%	0.87%	0.74%	0.25%	0.90%	0.78%	0.71%	1.27%	1.54%	0.93%	0.84%	0.89%	1.30%	1.41%	0.93%	1.53%	1.72%	1.56%	1.68%	1.79%	1.10%	0.71%	0.59%	0.17%	0.34%	0.35%	0.45%	0.71%	0.80%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
