Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																					
Дата голосования: 04.12.2011																																																					
																																																					
Наименование Избирательной комиссии:    Бобровская																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	936	30	25	15	18	18	35	35	20	23	40	5	20	8	10	15	19	12	25	20	5	10	30	40	40	20	65	5	3	15	25	20	40	10	25	15	3	2	5	40	25	15	25	20	20	15	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	768	20	25	14	18	13	28	35	11	23	35	0	7	6	0	1	19	12	25	20	5	10	27	31	39	20	65	3	2	15	23	17	40	7	25	8	0	1	2	27	20	10	17	20	20	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	506	2	14	5	15	21	16	15	13	9	7	28	12	18	6	3	11	7	5	1	1	6	6	22	17	11	4	6	4	3	12	4	7	5	3	8	4	0	1	14	21	16	4	12	8	66	33					
14	Число погашенных неиспользованных открепительных удостоверений	168	10	0	1	0	5	7	0	9	0	5	5	13	2	10	14	0	0	0	0	0	0	3	9	1	0	0	2	1	0	2	3	0	3	0	7	3	1	3	13	5	5	8	0	0	13	5					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	13	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3548	56	167	88	113	191	123	170	116	102	168	27	51	42	40	74	40	9	35	24	3	83	13	124	108	122	74	59	37	71	79	65	33	14	71	82	21	22	67	110	176	135	225	78	9	7	24					
		10.81%	4.98%	16.82%	21.84%	8.94%	15.93%	11.64%	15.90%	14.32%	9.42%	16.99%	3.84%	10.30%	8.17%	6.57%	12.19%	10.36%	8.41%	4.78%	9.16%	4.76%	6.47%	5.75%	13.15%	9.69%	11.79%	13.17%	11.05%	13.41%	6.10%	7.00%	8.16%	3.62%	1.86%	8.28%	11.34%	10.05%	10.00%	11.26%	16.77%	18.05%	16.96%	18.53%	15.12%	1.44%	5.79%	22.86%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1411	24	32	28	75	2	60	32	77	11	25	20	5	23	62	64	29	2	11	12	3	76	11	2	1	106	50	49	31	8	32	11	3	2	61	38	5	14	14	62	82	43	6	61	26	2	18					
		4.30%	2.13%	3.22%	6.95%	5.93%	0.17%	5.68%	2.99%	9.51%	1.02%	2.53%	2.84%	1.01%	4.47%	10.18%	10.54%	7.51%	1.87%	1.50%	4.58%	4.76%	5.92%	4.87%	0.21%	0.09%	10.24%	8.90%	9.18%	11.23%	0.69%	2.84%	1.38%	0.33%	0.27%	7.11%	5.26%	2.39%	6.36%	2.35%	9.45%	8.41%	5.40%	0.49%	11.82%	4.17%	1.65%	17.14%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	119	0	4	2	9	1	9	4	7	4	0	3	3	3	0	4	4	1	0	2	0	2	0	1	0	6	4	5	0	1	0	7	4	3	2	0	0	1	0	6	2	5	0	3	3	1	3					
		0.36%	0.00%	0.40%	0.50%	0.71%	0.08%	0.85%	0.37%	0.86%	0.37%	0.00%	0.43%	0.61%	0.58%	0.00%	0.66%	1.04%	0.93%	0.00%	0.76%	0.00%	0.16%	0.00%	0.11%	0.00%	0.58%	0.71%	0.94%	0.00%	0.09%	0.00%	0.88%	0.44%	0.40%	0.23%	0.00%	0.00%	0.45%	0.00%	0.91%	0.21%	0.63%	0.00%	0.58%	0.48%	0.83%	2.86%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3186	97	102	36	101	33	165	191	67	86	159	76	12	15	78	82	50	6	44	21	6	128	6	7	117	144	94	65	26	21	81	27	56	101	67	64	21	16	125	88	161	48	163	85	22	6	20					
		9.71%	8.62%	10.27%	8.93%	7.99%	2.75%	15.61%	17.87%	8.27%	7.94%	16.08%	10.81%	2.42%	2.92%	12.81%	13.51%	12.95%	5.61%	6.01%	8.02%	9.52%	9.98%	2.65%	0.74%	10.50%	13.91%	16.73%	12.17%	9.42%	1.81%	7.18%	3.39%	6.15%	13.40%	7.81%	8.85%	10.05%	7.27%	21.01%	13.41%	16.51%	6.03%	13.43%	16.47%	3.53%	4.96%	19.05%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	146	7	6	5	6	1	12	4	9	3	0	0	1	2	3	5	3	1	1	2	0	6	0	2	3	8	3	0	1	1	0	13	2	0	4	2	0	1	0	5	9	2	0	5	6	0	2					
		0.45%	0.62%	0.60%	1.24%	0.47%	0.08%	1.14%	0.37%	1.11%	0.28%	0.00%	0.00%	0.20%	0.39%	0.49%	0.82%	0.78%	0.93%	0.14%	0.76%	0.00%	0.47%	0.00%	0.21%	0.27%	0.77%	0.53%	0.00%	0.36%	0.09%	0.00%	1.63%	0.22%	0.00%	0.47%	0.28%	0.00%	0.45%	0.00%	0.76%	0.92%	0.25%	0.00%	0.97%	0.96%	0.00%	1.90%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	24008	921	675	233	948	963	671	655	528	877	637	570	413	429	417	373	250	75	633	201	51	975	196	797	874	624	326	343	176	1060	936	659	808	630	645	531	160	163	350	377	531	555	814	270	550	105	33					
		73.18%	81.87%	67.98%	57.82%	75.00%	80.32%	63.48%	61.27%	65.19%	80.98%	64.41%	81.08%	83.43%	83.46%	68.47%	61.45%	64.77%	70.09%	86.48%	76.72%	80.95%	75.99%	86.73%	84.52%	78.46%	60.29%	58.01%	64.23%	63.77%	91.14%	82.98%	82.69%	88.69%	83.55%	75.17%	73.44%	76.56%	74.09%	58.82%	57.47%	54.46%	69.72%	67.05%	52.33%	88.28%	86.78%	31.43%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	49	2	1	2	2	1	4	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5	2	1	1	3	1	0	4	0	2	4	1	0	0	0	1	2	2	0	2	2	0	0					
		0.15%	0.18%	0.10%	0.50%	0.16%	0.08%	0.38%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.16%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.19%	0.18%	0.19%	1.09%	0.09%	0.00%	0.50%	0.00%	0.27%	0.47%	0.14%	0.00%	0.00%	0.00%	0.15%	0.21%	0.25%	0.00%	0.39%	0.32%	0.00%	0.00%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
