20	Зюганов Геннадий Андреевич	10815	294	270	165	208	314	355	372	358	309	376	216	146	324	132	232	256	242	327	290	222	292	172	171	101	205	223	292	147	356	133	180	168	100	193	186	81	70	122	220	240	279	109	111	202	155	71	110	117	169	145	287									
		17.42%	22.04%	21.13%	20.40%	20.17%	21.69%	20.23%	21.32%	22.88%	19.12%	22.99%	20.71%	18.30%	19.12%	17.96%	20.23%	22.57%	18.79%	22.15%	20.57%	14.69%	19.24%	17.50%	12.89%	18.81%	15.61%	17.44%	21.52%	17.19%	22.52%	9.49%	7.97%	13.33%	5.42%	18.49%	16.20%	16.67%	13.89%	14.07%	15.78%	14.29%	15.93%	16.59%	18.26%	19.09%	19.40%	16.59%	14.86%	11.62%	10.46%	20.39%	17.59%									
21	Миронов Сергей Михайлович	2206	44	37	38	43	36	72	61	64	82	78	48	33	63	30	25	35	53	54	71	64	59	36	40	27	46	51	22	31	63	38	54	33	23	36	45	19	24	28	66	68	52	22	26	35	21	15	22	26	35	39	73									
		3.55%	3.30%	2.90%	4.70%	4.17%	2.49%	4.10%	3.50%	4.09%	5.07%	4.77%	4.60%	4.14%	3.72%	4.08%	2.18%	3.09%	4.11%	3.66%	5.04%	4.24%	3.89%	3.66%	3.01%	5.03%	3.50%	3.99%	1.62%	3.63%	3.98%	2.71%	2.39%	2.62%	1.25%	3.45%	3.92%	3.91%	4.76%	3.23%	4.73%	4.05%	2.97%	3.35%	4.28%	3.31%	2.63%	3.50%	2.97%	2.58%	2.17%	5.49%	4.47%									
22	Прохоров Михаил Дмитриевич	5683	168	170	74	136	127	251	203	204	194	155	92	71	172	93	135	116	101	146	101	68	133	90	139	40	92	97	103	47	150	116	29	122	66	112	102	21	52	81	153	207	213	44	79	86	37	29	49	71	156	12	178									
		9.15%	12.59%	13.30%	9.15%	13.19%	8.77%	14.30%	11.63%	13.04%	12.00%	9.48%	8.82%	8.90%	10.15%	12.65%	11.77%	10.23%	7.84%	9.89%	7.16%	4.50%	8.76%	9.16%	10.47%	7.45%	7.01%	7.58%	7.59%	5.50%	9.49%	8.28%	1.28%	9.68%	3.58%	10.73%	8.89%	4.32%	10.32%	9.34%	10.98%	12.32%	12.16%	6.70%	12.99%	8.13%	4.63%	6.78%	6.62%	7.05%	9.66%	1.69%	10.91%									
23	Путин Владимир Владимирович	37879	711	718	479	544	870	936	952	788	878	868	596	454	1020	415	688	609	773	802	846	1051	926	569	847	322	868	779	806	560	861	1001	1846	832	1565	606	719	318	296	541	838	1031	1033	421	358	623	518	257	505	684	1078	414	859									
		61.00%	53.30%	56.18%	59.21%	52.76%	60.08%	53.33%	54.56%	50.35%	54.33%	53.09%	57.14%	56.89%	60.18%	56.46%	59.98%	53.70%	60.02%	54.34%	60.00%	69.56%	61.00%	57.88%	63.83%	59.96%	66.11%	60.91%	59.40%	65.50%	54.46%	71.45%	81.75%	66.03%	84.87%	58.05%	62.63%	65.43%	58.73%	62.40%	60.11%	61.37%	58.99%	64.08%	58.88%	58.88%	64.83%	60.05%	68.24%	67.92%	66.75%	58.23%	52.63%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
