Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Центральная № 30																																								
																																								
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																								
																																								
		Сумма	УИК №1767	УИК №1768	УИК №1769	УИК №1770	УИК №1771	УИК №1772	УИК №1773	УИК №1774	УИК №1775	УИК №1776	УИК №1777	УИК №1778	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №1788	УИК №1789	УИК №1790	УИК №1791	УИК №1792	УИК №1793	УИК №1794	УИК №1795	УИК №1796	УИК №1797	УИК №1798	УИК №1799					
		1.15%	1.34%	0.25%	0.27%	1.11%	1.52%	1.49%	0.54%	0.49%	0.85%	0.58%	1.34%	1.87%	0.0%	0.73%	1.91%	1.50%	0.83%	1.16%	0.78%	0.59%	1.62%	1.45%	1.53%	1.05%	1.68%	1.83%	0.23%	1.28%	1.23%	4.18%	0.31%	0.54%	1.03%					
30	"13. ""Демократическая партия России"""	40	7	0	1	1	0	2	0	2	1	2	0	0	1	2	2	0	0	1	1	0	0	1	1	2	1	2	0	3	3	2	0	2	0					
		0.12%	0.31%	0.0%	0.13%	0.09%	0.0%	0.17%	0.0%	0.19%	0.07%	0.19%	0.0%	0.0%	0.10%	0.24%	0.23%	0.0%	0.0%	0.09%	0.09%	0.0%	0.0%	0.10%	0.10%	0.19%	0.10%	0.17%	0.0%	0.32%	0.30%	0.19%	0.0%	0.21%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	53	5	0	2	1	4	0	2	4	5	1	1	0	1	1	3	0	1	1	0	4	1	2	2	0	2	2	1	0	1	3	0	2	1					
		0.16%	0.22%	0.0%	0.27%	0.09%	0.27%	0.0%	0.15%	0.39%	0.35%	0.09%	0.13%	0.0%	0.10%	0.12%	0.35%	0.0%	0.11%	0.09%	0.0%	0.39%	0.12%	0.20%	0.20%	0.0%	0.21%	0.17%	0.11%	0.0%	0.10%	0.28%	0.0%	0.21%	0.11%					
32	"15. ""Партия СЛОН"""	67	20	0	0	4	0	4	4	4	4	0	0	0	2	2	0	1	1	2	2	3	1	1	1	0	1	1	0	2	1	0	4	0	2					
		0.20%	0.89%	0.0%	0.0%	0.37%	0.0%	0.35%	0.31%	0.39%	0.28%	0.0%	0.0%	0.0%	0.20%	0.24%	0.0%	0.12%	0.11%	0.19%	0.19%	0.29%	0.12%	0.10%	0.10%	0.0%	0.10%	0.08%	0.0%	0.21%	0.10%	0.0%	0.62%	0.0%	0.22%					
33	"16. ""Родина"" (народно-патриотический союз)"""	3486	133	92	78	112	193	161	140	100	139	145	91	81	89	88	77	76	87	117	90	104	83	105	98	119	81	155	89	94	95	97	56	112	109					
		10.61%	5.97%	11.73%	10.80%	10.39%	13.35%	14.19%	10.99%	9.85%	9.90%	14.22%	12.21%	13.79%	9.07%	10.75%	9.23%	9.55%	10.34%	11.37%	8.84%	10.38%	10.37%	10.94%	10.02%	11.44%	8.50%	13.56%	10.60%	10.03%	9.74%	9.22%	8.69%	12.21%	12.51%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	43	11	0	0	12	0	0	0	1	0	0	0	0	1	1	2	1	1	1	2	2	0	0	1	1	0	3	1	1	0	0	0	1	0					
		0.13%	0.49%	0.0%	0.0%	1.11%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.10%	0.12%	0.23%	0.12%	0.11%	0.09%	0.19%	0.19%	0.0%	0.0%	0.10%	0.09%	0.0%	0.26%	0.11%	0.10%	0.0%	0.0%	0.0%	0.10%	0.0%					
35	"18. ""ЛДПР"""	2647	431	60	44	70	78	41	99	82	82	82	46	46	74	65	78	71	78	71	75	73	47	60	84	74	68	63	59	82	75	82	64	70	73					
		8.05%	19.36%	7.65%	6.09%	6.49%	5.39%	3.61%	7.77%	8.07%	5.84%	8.04%	6.17%	7.83%	7.54%	7.94%	9.35%	8.93%	9.27%	6.89%	7.37%	7.29%	5.87%	6.25%	8.58%	7.11%	7.14%	5.51%	7.03%	8.75%	7.69%	7.80%	9.93%	7.63%	8.38%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	1102	38	26	33	26	54	43	44	41	48	38	28	23	40	16	31	33	34	27	37	32	23	42	36	24	33	45	23	26	26	35	16	45	36					
		3.35%	1.70%	3.31%	4.57%	2.41%	3.73%	3.79%	3.45%	4.03%	3.42%	3.72%	3.75%	3.91%	4.07%	1.95%	3.71%	4.15%	4.04%	2.62%	3.63%	3.19%	2.87%	4.37%	3.68%	2.30%	3.46%	3.93%	2.74%	2.77%	2.66%	3.33%	2.48%	4.90%	4.13%					
37	"20. ""Политическая партия ""Единая Россия"""	10299	773	224	183	427	424	284	404	292	409	273	196	177	303	284	255	297	305	317	286	331	216	292	294	347	310	352	264	324	324	307	219	311	295					
		31.34%	34.72%	28.57%	25.34%	39.64%	29.34%	25.04%	31.73%	28.76%	29.15%	26.79%	26.30%	30.15%	30.88%	34.71%	30.57%	37.35%	36.26%	30.80%	28.12%	33.06%	27.0%	30.44%	30.06%	33.36%	32.56%	30.79%	31.46%	34.57%	33.23%	29.21%	34.00%	33.91%	33.86%					
38	"21. ""Российская Конституционно-демократическая партия"""	64	11	1	1	9	1	1	1	0	5	0	0	3	2	3	0	1	3	1	3	0	1	2	0	2	3	1	1	0	1	0	2	2	3					
		0.19%	0.49%	0.12%	0.13%	0.83%	0.06%	0.08%	0.07%	0.0%	0.35%	0.0%	0.0%	0.51%	0.20%	0.36%	0.0%	0.12%	0.35%	0.09%	0.29%	0.0%	0.12%	0.20%	0.0%	0.19%	0.31%	0.08%	0.11%	0.0%	0.10%	0.0%	0.31%	0.21%	0.34%					
39	"22. ""Развитие предпринимательства"""	508	28	21	20	14	24	16	19	15	20	20	8	8	10	14	11	7	12	17	18	15	16	24	13	10	24	23	13	11	9	14	6	12	16					
		1.54%	1.25%	2.67%	2.77%	1.29%	1.66%	1.41%	1.49%	1.47%	1.42%	1.96%	1.07%	1.36%	1.01%	1.71%	1.31%	0.88%	1.42%	1.65%	1.76%	1.49%	2.0%	2.50%	1.32%	0.96%	2.52%	2.01%	1.54%	1.17%	0.92%	1.33%	0.93%	1.30%	1.83%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2631	104	51	52	78	163	134	122	63	116	100	61	50	81	83	78	60	59	106	79	65	60	65	83	88	63	91	69	69	72	61	47	81	77					
		8.00%	4.67%	6.50%	7.20%	7.24%	11.28%	11.81%	9.58%	6.20%	8.26%	9.81%	8.18%	8.51%	8.25%	10.14%	9.35%	7.54%	7.01%	10.30%	7.76%	6.49%	7.5%	6.77%	8.48%	8.46%	6.61%	7.96%	8.22%	7.36%	7.38%	5.80%	7.29%	8.83%	8.84%					
																																								
41	Против всех	1457	214	42	33	36	42	31	56	55	89	35	25	14	37	33	37	23	28	36	31	41	37	42	36	45	34	40	22	31	52	79	33	34	34					
		4.43%	9.61%	5.35%	4.57%	3.34%	2.90%	2.73%	4.39%	5.41%	6.34%	3.43%	3.35%	2.38%	3.77%	4.03%	4.43%	2.89%	3.32%	3.49%	3.04%	4.09%	4.62%	4.37%	3.68%	4.32%	3.57%	3.49%	2.62%	3.30%	5.33%	7.51%	5.12%	3.70%	3.90%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
