7	Число избирательных бюллетеней в переносных ящиках для голосования	2095	38	47	15	88	41	46	46	49	44	52	177	32	55	32	13	5	16	14	84	49	58	57	38	26	39	41	43	39	70	34	10	62	13	8	9	27	29	37	44	30	49	44	43	29	29	22	19	0	185	18									
8	Число бюллетеней в стационарных ящиках для голосования	67461	1921	1116	888	1701	1829	1570	1662	1318	1198	1252	1025	1210	1305	1198	1598	1219	1352	1019	1728	1830	1440	1376	1526	1479	1583	1496	1634	1313	1301	1074	1573	1737	1189	1141	830	1704	1535	1832	1579	1324	1702	1304	1453	1232	1274	1843	1502	130	215	201									
9	Число недействительных избирательных бюллетеней	1132	22	14	13	13	23	17	24	23	17	17	28	15	33	22	15	18	19	21	27	42	26	32	27	26	34	23	30	17	22	14	41	31	14	15	16	23	39	21	35	21	23	31	16	22	30	38	33	2	2	5									
10	Число действительных избирательных бюллетеней	68424	1937	1149	890	1776	1847	1599	1684	1344	1225	1287	1174	1227	1327	1208	1596	1206	1349	1012	1785	1837	1472	1401	1537	1479	1588	1514	1647	1335	1349	1094	1542	1768	1188	1134	823	1708	1525	1848	1588	1333	1728	1317	1480	1239	1273	1827	1488	128	398	214									
11	Число полученных открепительных  удостоверений	2704	53	60	20	60	70	60	82	65	54	60	40	50	50	50	73	51	50	50	47	53	75	70	70	50	50	70	70	50	50	50	51	72	70	50	41	50	70	70	70	50	74	60	50	52	51	50	70	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2612	53	47	10	60	67	57	81	65	52	53	35	50	49	48	73	51	44	50	46	52	72	70	70	50	50	70	70	50	47	48	51	72	68	45	40	50	70	69	69	36	69	60	50	52	51	50	70	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	5178	199	200	140	193	161	160	95	88	94	43	261	252	50	79	96	66	91	44	108	59	80	64	172	70	75	95	160	80	68	41	117	66	64	74	80	128	82	117	72	182	83	108	53	49	18	113	120	40	109	119									
14	Число неиспользованных открепительных удостоверений	88	0	13	10	0	3	3	1	0	2	3	5	0	1	2	0	0	6	0	1	1	3	0	0	0	0	0	0	0	3	2	0	0	2	5	1	0	0	1	1	14	5	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	322	10	5	3	7	8	10	9	5	7	11	7	0	10	8	10	4	5	1	11	4	3	3	4	7	7	8	5	2	8	4	13	13	11	6	6	13	2	8	4	13	9	3	8	5	7	7	8	0	0	0									
16	Число утраченных открепительных удостоверений	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	4386	113	63	38	89	106	96	110	90	77	82	48	83	95	83	83	105	114	68	138	121	90	97	112	91	93	77	93	84	83	61	128	132	94	109	56	117	100	111	92	80	101	106	98	96	78	99	79	15	7	5									
		6.31%	5.77%	5.42%	4.21%	4.97%	5.67%	5.94%	6.44%	6.58%	6.20%	6.29%	3.99%	6.68%	6.99%	6.75%	5.15%	8.58%	8.33%	6.58%	7.62%	6.44%	6.01%	6.77%	7.16%	6.05%	5.73%	5.01%	5.55%	6.21%	6.05%	5.51%	8.09%	7.34%	7.82%	9.49%	6.67%	6.76%	6.39%	5.94%	5.67%	5.91%	5.77%	7.86%	6.55%	7.61%	5.99%	5.31%	5.19%	11.54%	1.75%	2.28%									
20	Зюганов Геннадий Андреевич	15691	357	267	130	430	418	391	358	301	255	323	236	295	315	305	307	247	335	243	384	474	288	326	385	356	383	405	403	328	367	262	281	430	237	230	160	396	377	507	393	314	399	242	350	322	394	411	299	15	44	16									
		22.56%	18.22%	22.96%	14.40%	24.04%	22.35%	24.20%	20.96%	22.02%	20.53%	24.77%	19.63%	23.75%	23.16%	24.80%	19.06%	20.18%	24.49%	23.52%	21.19%	25.23%	19.23%	22.75%	24.62%	23.65%	23.61%	26.35%	24.03%	24.26%	26.77%	23.65%	17.75%	23.90%	19.72%	20.02%	19.07%	22.88%	24.10%	27.13%	24.21%	23.19%	22.79%	17.95%	23.40%	25.54%	30.24%	22.04%	19.66%	11.54%	11.00%	7.31%									
21	Миронов Сергей Михайлович	3716	92	67	31	94	69	74	96	62	58	63	51	60	59	72	102	63	77	42	122	125	117	87	90	98	113	87	118	79	86	81	64	118	50	64	29	101	73	132	93	74	98	55	83	47	50	69	63	2	9	7									
		5.34%	4.70%	5.76%	3.43%	5.25%	3.69%	4.58%	5.62%	4.54%	4.67%	4.83%	4.24%	4.83%	4.34%	5.85%	6.33%	5.15%	5.63%	4.07%	6.73%	6.65%	7.81%	6.07%	5.75%	6.51%	6.97%	5.66%	7.04%	5.84%	6.27%	7.31%	4.04%	6.56%	4.16%	5.57%	3.46%	5.83%	4.67%	7.06%	5.73%	5.47%	5.60%	4.08%	5.55%	3.73%	3.84%	3.70%	4.14%	1.54%	2.25%	3.20%									
22	Прохоров Михаил Дмитриевич	5445	255	140	71	219	192	147	170	128	135	132	60	91	82	104	216	99	82	83	152	120	102	122	92	115	118	111	109	116	101	81	118	134	75	65	49	123	100	129	121	80	155	81	108	83	78	104	88	4	3	2									
		7.83%	13.02%	12.04%	7.86%	12.24%	10.27%	9.10%	9.95%	9.36%	10.87%	10.12%	4.99%	7.33%	6.03%	8.46%	13.41%	8.09%	5.99%	8.03%	8.39%	6.39%	6.81%	8.51%	5.88%	7.64%	7.27%	7.22%	6.50%	8.58%	7.37%	7.31%	7.45%	7.45%	6.24%	5.66%	5.84%	7.11%	6.39%	6.90%	7.46%	5.91%	8.85%	6.01%	7.22%	6.58%	5.99%	5.58%	5.79%	3.08%	0.75%	0.91%									
23	Путин Владимир Владимирович	39186	1120	612	620	944	1062	891	950	763	700	687	779	698	776	644	888	692	741	576	989	997	875	769	858	819	881	834	924	728	712	609	951	954	732	666	529	971	875	969	889	785	975	833	841	691	673	1144	959	92	335	184									
		56.34%	57.17%	52.62%	68.66%	52.77%	56.79%	55.14%	55.62%	55.82%	56.36%	52.68%	64.81%	56.20%	57.06%	52.36%	55.12%	56.54%	54.17%	55.76%	54.58%	53.06%	58.41%	53.66%	54.86%	54.42%	54.32%	54.26%	55.10%	53.85%	51.93%	54.96%	60.08%	53.03%	60.90%	57.96%	63.05%	56.09%	55.95%	51.85%	54.78%	57.98%	55.68%	61.80%	56.22%	54.80%	51.65%	61.34%	63.05%	70.77%	83.75%	84.02%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
