7	Число избирательных бюллетеней в переносных ящиках для голосования	2110	53	25	20	7	12	29	28	64	46	39	34	21	14	69	20	52	44	45	62	58	46	43	56	22	28	42	15	18	13	13	58	34	32	41	42	41	13	48	18	54	33	15	65	28	17	40	27	44	23	34	24	21	10	12	15	23	0	260	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	71108	1364	1416	1215	1112	826	1307	1286	1539	1525	1476	1260	985	1341	1262	1325	1342	1674	1565	1594	1371	1321	1397	1437	673	1145	1217	966	1182	1016	2060	1453	995	824	1115	1161	1639	1397	1451	1185	1084	779	1836	1341	1222	1035	1309	886	1290	675	1103	1198	1492	1845	912	1179	840	111	169	220	163									
9	Число недействительных избирательных бюллетеней	998	24	19	18	17	17	15	14	38	31	21	19	5	20	14	19	14	25	27	23	12	15	20	18	20	10	17	14	21	13	22	20	17	14	24	14	20	11	20	18	17	13	26	12	21	13	16	10	22	10	14	22	19	15	11	16	12	2	4	3	0									
10	Число действительных избирательных бюллетеней	72220	1393	1422	1217	1102	821	1321	1300	1565	1540	1494	1275	1001	1335	1317	1326	1380	1693	1583	1633	1417	1352	1420	1475	675	1163	1242	967	1179	1016	2051	1491	1012	842	1132	1189	1660	1399	1479	1185	1121	799	1825	1394	1229	1039	1333	903	1312	688	1123	1200	1494	1840	913	1178	851	109	425	217	163									
11	Число утраченных избирательных бюллетеней	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	419	11	4	5	4	2	7	9	10	8	8	5	0	9	12	18	5	7	5	8	8	8	13	12	7	6	10	9	9	6	17	10	5	2	9	2	11	4	7	5	10	3	6	5	8	8	15	4	12	4	5	13	11	7	1	4	4	1	1	0	0									
		0.57%	0.78%	0.28%	0.40%	0.36%	0.24%	0.52%	0.68%	0.62%	0.51%	0.53%	0.39%	0.00%	0.66%	0.90%	1.34%	0.36%	0.41%	0.31%	0.48%	0.56%	0.59%	0.90%	0.80%	1.01%	0.51%	0.79%	0.92%	0.75%	0.58%	0.82%	0.66%	0.49%	0.23%	0.78%	0.17%	0.65%	0.28%	0.47%	0.42%	0.88%	0.37%	0.32%	0.36%	0.64%	0.76%	1.11%	0.44%	0.90%	0.57%	0.44%	1.06%	0.73%	0.38%	0.11%	0.34%	0.46%	0.90%	0.23%	0.00%	0.00%									
14	Грудинин Павел Николаевич	10055	152	169	176	154	114	186	189	179	203	232	176	120	148	190	180	198	223	224	223	187	163	204	167	94	122	207	142	148	137	320	229	115	112	170	157	215	242	231	186	166	117	339	187	177	119	234	125	204	94	156	172	218	306	146	156	129	1	22	2	1									
		13.73%	10.73%	11.73%	14.25%	13.76%	13.60%	13.92%	14.38%	11.17%	12.92%	15.31%	13.60%	11.93%	10.92%	14.27%	13.38%	14.20%	12.98%	13.91%	13.47%	13.09%	11.92%	14.17%	11.19%	13.53%	10.40%	16.44%	14.48%	12.33%	13.31%	15.44%	15.16%	11.18%	13.08%	14.71%	13.05%	12.80%	17.16%	15.41%	15.46%	14.59%	14.41%	18.31%	13.30%	14.16%	11.31%	17.35%	13.69%	15.29%	13.47%	13.72%	14.08%	14.41%	16.50%	15.80%	13.07%	14.95%	0.90%	5.13%	0.91%	0.61%									
15	Жириновский Владимир Вольфович	4123	86	93	86	71	62	76	80	99	78	75	93	60	97	81	76	82	77	82	97	80	85	83	81	49	81	72	60	91	76	88	84	71	43	61	71	97	56	96	54	41	42	83	63	65	35	65	43	81	37	67	79	73	100	60	91	50	5	12	1	0									
		5.63%	6.07%	6.45%	6.96%	6.34%	7.40%	5.69%	6.09%	6.18%	4.96%	4.95%	7.19%	5.96%	7.16%	6.09%	5.65%	5.88%	4.48%	5.09%	5.86%	5.60%	6.22%	5.76%	5.43%	7.05%	6.91%	5.72%	6.12%	7.58%	7.39%	4.25%	5.56%	6.90%	5.02%	5.28%	5.90%	5.77%	3.97%	6.40%	4.49%	3.60%	5.17%	4.48%	4.48%	5.20%	3.33%	4.82%	4.71%	6.07%	5.30%	5.89%	6.46%	4.82%	5.39%	6.49%	7.62%	5.79%	4.50%	2.80%	0.45%	0.00%									
16	Путин Владимир Владимирович	54329	1094	1105	894	831	599	998	960	1233	1171	1110	956	770	1034	960	984	1043	1302	1211	1215	1087	1036	1061	1140	494	901	903	702	870	771	1514	1089	781	645	824	901	1245	1030	1080	872	813	597	1304	1058	904	833	941	686	972	523	855	902	1127	1366	677	888	608	100	386	213	160									
		74.20%	77.21%	76.68%	72.39%	74.26%	71.48%	74.70%	73.06%	76.92%	74.54%	73.27%	73.88%	76.54%	76.31%	72.13%	73.16%	74.82%	75.79%	75.22%	73.37%	76.07%	75.79%	73.68%	76.36%	71.08%	76.81%	71.72%	71.56%	72.50%	74.93%	73.03%	72.07%	75.90%	75.35%	71.28%	74.90%	74.11%	73.05%	72.05%	72.49%	71.44%	73.52%	70.45%	75.25%	72.32%	79.18%	69.76%	75.14%	72.86%	74.93%	75.20%	73.81%	74.49%	73.64%	73.27%	74.37%	70.45%	90.09%	89.98%	96.82%	98.16%									
17	Собчак Ксения Анатольевна	1446	26	22	26	20	17	25	23	15	28	25	18	26	25	26	26	20	27	25	38	21	30	22	35	14	16	20	18	27	8	56	38	19	19	31	26	47	32	29	37	39	14	44	39	34	29	36	29	21	12	14	10	31	29	12	22	24	1	3	0	0									
		1.97%	1.83%	1.53%	2.11%	1.79%	2.03%	1.87%	1.75%	0.94%	1.78%	1.65%	1.39%	2.58%	1.85%	1.95%	1.93%	1.43%	1.57%	1.55%	2.29%	1.47%	2.19%	1.53%	2.34%	2.01%	1.36%	1.59%	1.83%	2.25%	0.78%	2.70%	2.51%	1.85%	2.22%	2.68%	2.16%	2.80%	2.27%	1.93%	3.08%	3.43%	1.72%	2.38%	2.77%	2.72%	2.76%	2.67%	3.18%	1.57%	1.72%	1.23%	0.82%	2.05%	1.56%	1.30%	1.84%	2.78%	0.90%	0.70%	0.00%	0.00%									
18	Сурайкин Максим Александрович	612	9	14	12	4	9	10	16	14	19	17	11	5	11	24	16	10	14	10	23	7	13	15	15	4	12	15	12	12	6	14	12	7	5	14	9	10	13	14	6	13	7	8	4	11	6	7	7	7	8	8	4	23	16	6	7	7	0	0	0	0									
		0.84%	0.64%	0.97%	0.97%	0.36%	1.07%	0.75%	1.22%	0.87%	1.21%	1.12%	0.85%	0.50%	0.81%	1.80%	1.19%	0.72%	0.81%	0.62%	1.39%	0.49%	0.95%	1.04%	1.00%	0.58%	1.02%	1.19%	1.22%	1.00%	0.58%	0.68%	0.79%	0.68%	0.58%	1.21%	0.75%	0.60%	0.92%	0.93%	0.50%	1.14%	0.86%	0.43%	0.28%	0.88%	0.57%	0.52%	0.77%	0.52%	1.15%	0.70%	0.33%	1.52%	0.86%	0.65%	0.59%	0.81%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	575	9	7	8	7	7	7	8	11	17	13	7	8	6	11	16	11	17	9	13	14	7	7	7	8	12	6	9	14	5	18	21	7	5	12	9	13	10	12	16	19	7	26	16	9	2	15	4	4	8	6	12	8	8	5	5	14	1	0	1	1									
		0.79%	0.64%	0.49%	0.65%	0.63%	0.84%	0.52%	0.61%	0.69%	1.08%	0.86%	0.54%	0.80%	0.44%	0.83%	1.19%	0.79%	0.99%	0.56%	0.79%	0.98%	0.51%	0.49%	0.47%	1.15%	1.02%	0.48%	0.92%	1.17%	0.49%	0.87%	1.39%	0.68%	0.58%	1.04%	0.75%	0.77%	0.71%	0.80%	1.33%	1.67%	0.86%	1.40%	1.14%	0.72%	0.19%	1.11%	0.44%	0.30%	1.15%	0.53%	0.98%	0.53%	0.43%	0.54%	0.42%	1.62%	0.90%	0.00%	0.45%	0.61%									
20	Явлинский Григорий Алексеевич	661	6	8	10	11	11	12	15	4	16	14	9	12	5	13	10	11	26	17	16	13	10	15	18	5	13	9	15	8	7	24	8	7	11	11	14	22	12	10	9	20	12	15	22	21	7	20	5	11	2	12	8	3	8	6	5	15	0	1	0	1									
		0.90%	0.42%	0.56%	0.81%	0.98%	1.31%	0.90%	1.14%	0.25%	1.02%	0.92%	0.70%	1.19%	0.37%	0.98%	0.74%	0.79%	1.51%	1.06%	0.97%	0.91%	0.73%	1.04%	1.21%	0.72%	1.11%	0.71%	1.53%	0.67%	0.68%	1.16%	0.53%	0.68%	1.29%	0.95%	1.16%	1.31%	0.85%	0.67%	0.75%	1.76%	1.48%	0.81%	1.56%	1.68%	0.67%	1.48%	0.55%	0.82%	0.29%	1.06%	0.65%	0.20%	0.43%	0.65%	0.42%	1.74%	0.00%	0.23%	0.00%	0.61%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
